TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.84843e-06	1.66674e-07	0.2
2	0.002	-2.59793e-05	6.66667e-07	0.199999
3	0.003	-5.10216e-05	1.63933e-06	0.199998
4	0.004	-8.36982e-05	3.19452e-06	0.199995
5	0.005	-0.000123775	5.41804e-06	0.199993
6	0.006	-0.000171032	8.37851e-06	0.199989
7	0.007	-0.000225255	1.21331e-05	0.199985
8	0.008	-0.000286222	1.67317e-05	0.199979
9	0.009	-0.000353707	2.22197e-05	0.199973
10	0.01	-0.000427471	2.86401e-05	0.199965
11	0.011	-0.000507268	3.6034e-05	0.199957
12	0.012	-0.000592843	4.44415e-05	0.199947
13	0.013	-0.00068393	5.39018e-05	0.199935
14	0.014	-0.000780258	6.44528e-05	0.199923
15	0.015	-0.000881546	7.61314e-05	0.199908
16	0.016	-0.000987511	8.89729e-05	0.199893
17	0.017	-0.00109786	0.000103011	0.199875
18	0.018	-0.0012123	0.000118276	0.199856
19	0.019	-0.00133053	0.000134798	0.199834
20	0.02	-0.00145226	0.000152602	0.199811
21	0.021	-0.00157718	0.000171711	0.199786
22	0.022	-0.00170499	0.000192144	0.199758
23	0.023	-0.00183539	0.000213916	0.199728
24	0.024	-0.00196808	0.000237039	0.199696
25	0.025	-0.00210277	0.000261521	0.199661
26	0.026	-0.00223915	0.000287364	0.199624
27	0.027	-0.00237696	0.000314567	0.199584
28	0.028	-0.00251589	0.000343123	0.199541
29	0.029	-0.00265567	0.000373021	0.199495
30	0.03	-0.00279603	0.000404246	0.199446
31	0.031	-0.0029367	0.000436778	0.199395
32	0.032	-0.00307742	0.00047059	0.19934
33	0.033	-0.00321795	0.000505653	0.199281
34	0.034	-0.00335804	0.000541931	0.19922
35	0.035	-0.00349747	0.000579386	0.199155
36	0.036	-0.003636	0.000617974	0.199086
37	0.037	-0.00377343	0.000657645	0.199014
38	0.038	-0.00390956	0.000698348	0.198938
39	0.039	-0.00404418	0.000740027	0.198858
40	0.04	-0.00417714	0.00078262	0.198775
41	0.041	-0.00430825	0.000826065	0.198687
42	0.042	-0.00443735	0.000870294	0.198596
43	0.043	-0.00456431	0.000915237	0.198501
44	0.044	-0.00468898	0.000960821	0.198402
45	0.045	-0.00481125	0.00100697	0.198298
46	0.046	-0.00493101	0.00105361	0.198191
