TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.58138e-06	2.439e-07	0.2
2	0.002	-2.48885e-05	9.53198e-07	0.200001
3	0.003	-4.82968e-05	2.30995e-06	0.200002
4	0.004	-7.83238e-05	4.45901e-06	0.200004
5	0.005	-0.000114573	7.51576e-06	0.200006
6	0.006	-0.000156697	1.15744e-05	0.200009
7	0.007	-0.000204376	1.67144e-05	0.200013
8	0.008	-0.000257304	2.3006e-05	0.200018
9	0.009	-0.000315179	3.05132e-05	0.200023
10	0.01	-0.000377698	3.9296e-05	0.20003
11	0.011	-0.000444554	4.94124e-05	0.200037
12	0.012	-0.000515435	6.09182e-05	0.200046
13	0.013	-0.000590026	7.38679e-05	0.200055
14	0.014	-0.000668007	8.83149e-05	0.200066
15	0.015	-0.000749054	0.000104311	0.200078
16	0.016	-0.000832842	0.000121905	0.200092
17	0.017	-0.000919046	0.000141145	0.200107
18	0.018	-0.00100734	0.000162076	0.200123
19	0.019	-0.0010974	0.000184741	0.200141
20	0.02	-0.00118891	0.000209176	0.200161
21	0.021	-0.00128156	0.000235418	0.200182
22	0.022	-0.00137503	0.000263498	0.200205
23	0.023	-0.00146904	0.000293441	0.20023
24	0.024	-0.00156328	0.00032527	0.200257
25	0.025	-0.00165749	0.000359001	0.200286
26	0.026	-0.0017514	0.000394648	0.200317
27	0.027	-0.00184474	0.000432215	0.20035
28	0.028	-0.00193727	0.000471705	0.200386
29	0.029	-0.00202877	0.000513115	0.200424
30	0.03	-0.00211903	0.000556433	0.200464
31	0.031	-0.00220784	0.000601647	0.200506
32	0.032	-0.00229502	0.000648736	0.200551
33	0.033	-0.00238039	0.000697675	0.200599
34	0.034	-0.00246382	0.000748432	0.200649
35	0.035	-0.00254517	0.000800974	0.200702
36	0.036	-0.0026243	0.000855259	0.200758
37	0.037	-0.00270113	0.000911243	0.200816
38	0.038	-0.00277556	0.000968876	0.200878
39	0.039	-0.00284752	0.00102811	0.200942
40	0.04	-0.00291696	0.00108887	0.201009
41	0.041	-0.00298384	0.00115112	0.201079
42	0.042	-0.00304813	0.00121478	0.201152
43	0.043	-0.00310981	0.0012798	0.201228
44	0.044	-0.00316891	0.00134608	0.201307
45	0.045	-0.00322542	0.00141358	0.201389
46	0.046	-0.00327938	0.00148221	0.201474
47	0.047	-0.00333084	0.00155191	0.201562
48	0.048	-0.00337984	0.00162258	0.201654
49	0.049	-0.00342645	0.00169417	0.201748
50	0.05	-0.00347075	0.00176658	0.201846
51	0.051	-0.00351281	0.00183976	0.201947
52	0.052	-0.00355274	0.00191361	0.202051
53	0.053	-0.00359062	0.00198807	0.202158
54	0.054	-0.00362657	0.00206305	0.202269
55	0.055	-0.0036607	0.0021385	0.202382
56	0.056	-0.00369314	0.00221433	0.202499
57	0.057	-0.00372399	0.00229048	0.202619
58	0.058	-0.0037534	0.00236688	0.202742
59	0.059	-0.00378148	0.00244347	0.202868
60	0.06	-0.00380838	0.00252019	0.202998
61	0.061	-0.00383423	0.00259698	0.20313
62	0.062	-0.00385917	0.00267378	0.203266
63	0.063	-0.00388333	0.00275056	0.203405
64	0.064	-0.00390685	0.00282725	0.203547
65	0.065	-0.00392985	0.00290382	0.203692
66	0.066	-0.00395249	0.00298022	0.20384
67	0.067	-0.00397489	0.00305644	0.203991
68	0.068	-0.00399718	0.00313242	0.204145
