TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.75046e-06	1.77317e-07	0.2
2	0.002	-2.92186e-05	6.36564e-07	0.199999
3	0.003	-5.83838e-05	1.44673e-06	0.199999
4	0.004	-9.72309e-05	2.65964e-06	0.199998
5	0.005	-0.000145747	4.31929e-06	0.199996
6	0.006	-0.000203919	6.46653e-06	0.199995
7	0.007	-0.000271735	9.14158e-06	0.199993
8	0.008	-0.000349181	1.23852e-05	0.19999
9	0.009	-0.000436244	1.62392e-05	0.199987
10	0.01	-0.000532909	2.07472e-05	0.199983
11	0.011	-0.00063916	2.59541e-05	0.199979
12	0.012	-0.000754982	3.19065e-05	0.199974
13	0.013	-0.000880359	3.86525e-05	0.199969
14	0.014	-0.00101527	4.62413e-05	0.199963
15	0.015	-0.00115971	5.47237e-05	0.199956
16	0.016	-0.00131364	6.4151e-05	0.199949
17	0.017	-0.00147706	7.45759e-05	0.19994
18	0.018	-0.00164994	8.60515e-05	0.199931
19	0.019	-0.00183227	9.86314e-05	0.199921
20	0.02	-0.00202403	0.00011237	0.199909
21	0.021	-0.00222519	0.00012732	0.199897
22	0.022	-0.00243574	0.000143538	0.199883
23	0.023	-0.00265566	0.000161077	0.199869
24	0.024	-0.00288492	0.00017999	0.199853
25	0.025	-0.00312352	0.000200331	0.199836
26	0.026	-0.00337142	0.000222152	0.199817
27	0.027	-0.00362862	0.000245507	0.199797
28	0.028	-0.00389508	0.000270445	0.199776
29	0.029	-0.0041708	0.000297017	0.199753
30	0.03	-0.00445575	0.000325272	0.199729
31	0.031	-0.00474992	0.000355258	0.199703
32	0.032	-0.00505328	0.000387021	0.199675
33	0.033	-0.00536582	0.000420607	0.199646
34	0.034	-0.00568753	0.000456059	0.199615
35	0.035	-0.00601838	0.00049342	0.199582
36	0.036	-0.00635835	0.000532728	0.199547
37	0.037	-0.00670745	0.000574024	0.19951
38	0.038	-0.00706563	0.000617345	0.199471
39	0.039	-0.00743291	0.000662724	0.19943
40	0.04	-0.00780925	0.000710195	0.199387
41	0.041	-0.00819464	0.000759791	0.199342
42	0.042	-0.00858908	0.000811539	0.199295
43	0.043	-0.00899255	0.000865467	0.199245
44	0.044	-0.00940504	0.000921601	0.199194
45	0.045	-0.00982654	0.000979965	0.19914
46	0.046	-0.010257	0.00104058	0.199084
47	0.047	-0.0106965	0.00110346	0.199025
48	0.048	-0.011145	0.00116863	0.198964
49	0.049	-0.0116024	0.0012361	0.1989
50	0.05	-0.0120688	0.00130589	0.198835
51	0.051	-0.0125442	0.00137801	0.198766
52	0.052	-0.0130285	0.00145246	0.198695
53	0.053	-0.0135217	0.00152925	0.198622
54	0.054	-0.0140239	0.0016084	0.198546
55	0.055	-0.0145351	0.0016899	0.198468
56	0.056	-0.0150552	0.00177375	0.198387
57	0.057	-0.0155842	0.00185996	0.198303
58	0.058	-0.0161221	0.00194852	0.198217
59	0.059	-0.016669	0.00203944	0.198128
60	0.06	-0.0172248	0.00213269	0.198037
61	0.061	-0.0177895	0.00222829	0.197943
62	0.062	-0.0183632	0.00232622	0.197847
63	0.063	-0.0189458	0.00242648	0.197748
64	0.064	-0.0195374	0.00252904	0.197646
65	0.065	-0.0201379	0.00263391	0.197542
66	0.066	-0.0207473	0.00274106	0.197435
67	0.067	-0.0213657	0.00285048	0.197325
68	0.068	-0.021993	0.00296216	0.197213
69	0.069	-0.0226293	0.00307608	0.197099
70	0.07	-0.0232746	0.00319222	0.196982
71	0.071	-0.0239288	0.00331056	0.196862
72	0.072	-0.024592	0.00343109	0.19674
73	0.073	-0.0252643	0.00355378	0.196616
74	0.074	-0.0259455	0.00367861	0.196489
75	0.075	-0.0266357	0.00380557	0.19636
76	0.076	-0.0273349	0.00393462	0.196228
77	0.077	-0.0280431	0.00406575	0.196094
78	0.078	-0.0287604	0.00419893	0.195957
79	0.079	-0.0294867	0.00433415	0.195818
80	0.08	-0.030222	0.00447136	0.195677
81	0.081	-0.0309664	0.00461056	0.195534
82	0.082	-0.0317199	0.00475172	0.195389
83	0.083	-0.0324825	0.0048948	0.195241
84	0.084	-0.0332541	0.00503979	0.195091
85	0.085	-0.0340348	0.00518667	0.194939
86	0.086	-0.0348247	0.0053354	0.194785
87	0.087	-0.0356237	0.00548597	0.194629
88	0.088	-0.0364318	0.00563834	0.194471
89	0.089	-0.037249	0.00579249	0.194311
90	0.09	-0.0380754	0.00594841	0.194149
91	0.091	-0.038911	0.00610606	0.193985
92	0.092	-0.0397557	0.00626542	0.193819
93	0.093	-0.0406096	0.00642647	0.193651
94	0.094	-0.0414728	0.00658918	0.193482
95	0.095	-0.0423451	0.00675353	0.193311
96	0.096	-0.0432266	0.00691951	0.193138
97	0.097	-0.0441174	0.00708708	0.192963
98	0.098	-0.0450174	0.00725623	0.192787
99	0.099	-0.0459266	0.00742694	0.192609
100	0.1	-0.0468451	0.00759919	0.19243
101	0.101	-0.0477729	0.00777295	0.192249
102	0.102	-0.0487099	0.00794821	0.192066
103	0.103	-0.0496562	0.00812495	0.191882
104	0.104	-0.0506118	0.00830315	0.191697
105	0.105	-0.0515767	0.0084828	0.19151
106	0.106	-0.052551	0.00866388	0.191322
107	0.107	-0.0535345	0.00884638	0.191132
108	0.108	-0.0545273	0.00903028	0.190941
109	0.109	-0.0555295	0.00921556	0.190748
110	0.11	-0.056541	0.00940222	0.190555
111	0.111	-0.0575619	0.00959024	0.19036
112	0.112	-0.0585921	0.00977962	0.190164
113	0.113	-0.0596316	0.00997033	0.189966
114	0.114	-0.0606805	0.0101624	0.189767
115	0.115	-0.0617388	0.0103557	0.189567
116	0.116	-0.0628064	0.0105504	0.189366
117	0.117	-0.0638834	0.0107464	0.189164
118	0.118	-0.0649697	0.0109437	0.188961
119	0.119	-0.0660655	0.0111423	0.188756
120	0.12	-0.0671706	0.0113422	0.18855
121	0.121	-0.0682851	0.0115433	0.188343
122	0.122	-0.069409	0.0117458	0.188135
123	0.123	-0.0705422	0.0119495	0.187926
124	0.124	-0.0716849	0.0121545	0.187716
125	0.125	-0.0728369	0.0123608	0.187505
126	0.126	-0.0739983	0.0125684	0.187292
127	0.127	-0.0751691	0.0127772	0.187078
128	0.128	-0.0763493	0.0129873	0.186864
129	0.129	-0.0775389	0.0131987	0.186648
130	0.13	-0.0787378	0.0134114	0.186431
131	0.131	-0.0799462	0.0136254	0.186213
132	0.132	-0.0811639	0.0138407	0.185994
133	0.133	-0.0823909	0.0140573	0.185773
134	0.134	-0.0836274	0.0142752	0.185552
135	0.135	-0.0848733	0.0144944	0.185329
136	0.136	-0.0861285	0.0147149	0.185105
137	0.137	-0.087393	0.0149367	0.18488
138	0.138	-0.088667	0.0151599	0.184654
139	0.139	-0.0899503	0.0153844	0.184427
140	0.14	-0.0912429	0.0156103	0.184198
141	0.141	-0.0925449	0.0158375	0.183969
142	0.142	-0.0938562	0.0160661	0.183737
143	0.143	-0.0951769	0.0162961	0.183505
144	0.144	-0.0965069	0.0165274	0.183272
145	0.145	-0.0978463	0.0167602	0.183037
146	0.146	-0.099195	0.0169943	0.182801
147	0.147	-0.100553	0.0172299	0.182563
148	0.148	-0.10192	0.0174669	0.182324
149	0.149	-0.103297	0.0177054	0.182084
150	0.15	-0.104683	0.0179453	0.181842
151	0.151	-0.106078	0.0181867	0.181599
152	0.152	-0.107483	0.0184296	0.181355
153	0.153	-0.108896	0.018674	0.181109
154	0.154	-0.11032	0.0189199	0.180862
155	0.155	-0.111752	0.0191673	0.180613
156	0.156	-0.113194	0.0194162	0.180362
157	0.157	-0.114644	0.0196667	0.180111
158	0.158	-0.116105	0.0199187	0.179857
159	0.159	-0.117574	0.0201723	0.179602
160	0.16	-0.119053	0.0204275	0.179346
161	0.161	-0.120541	0.0206842	0.179088
162	0.162	-0.122038	0.0209426	0.178828
163	0.163	-0.123544	0.0212026	0.178566
164	0.164	-0.12506	0.0214643	0.178303
165	0.165	-0.126585	0.0217275	0.178039
166	0.166	-0.128119	0.0219925	0.177772
167	0.167	-0.129662	0.0222591	0.177504
168	0.168	-0.131214	0.0225273	0.177234
169	0.169	-0.132776	0.0227973	0.176963
170	0.17	-0.134347	0.0230689	0.176689
171	0.171	-0.135927	0.0233423	0.176414
172	0.172	-0.137516	0.0236174	0.176137
173	0.173	-0.139114	0.0238941	0.175858
174	0.174	-0.140722	0.0241727	0.175578
175	0.175	-0.142339	0.024453	0.175295
176	0.176	-0.143965	0.024735	0.175011
177	0.177	-0.1456	0.0250188	0.174725
178	0.178	-0.147244	0.0253043	0.174437
179	0.179	-0.148898	0.0255916	0.174147
180	0.18	-0.15056	0.0258807	0.173855
181	0.181	-0.152232	0.0261716	0.173562
