TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.77509e-06	-1.90786e-07	0.2
2	0.002	-2.93034e-05	-6.89947e-07	0.2
3	0.003	-5.857e-05	-1.57667e-06	0.199999
4	0.004	-9.75636e-05	-2.91038e-06	0.199999
5	0.005	-0.000146275	-4.74068e-06	0.199998
6	0.006	-0.000204696	-7.11283e-06	0.199997
7	0.007	-0.000272818	-1.00707e-05	0.199996
8	0.008	-0.000350633	-1.36583e-05	0.199995
9	0.009	-0.000438133	-1.79208e-05	0.199993
10	0.01	-0.000535309	-2.29046e-05	0.199991
11	0.011	-0.000642153	-2.8658e-05	0.199989
12	0.012	-0.000758655	-3.52306e-05	0.199987
13	0.013	-0.000884806	-4.26734e-05	0.199984
14	0.014	-0.0010206	-5.1039e-05	0.199981
15	0.015	-0.00116602	-6.03809e-05	0.199977
16	0.016	-0.00132106	-7.07536e-05	0.199973
17	0.017	-0.00148571	-8.22124e-05	0.199969
18	0.018	-0.00165996	-9.48132e-05	0.199965
19	0.019	-0.0018438	-0.000108612	0.19996
20	0.02	-0.00203722	-0.000123666	0.199954
21	0.021	-0.00224021	-0.00014003	0.199948
22	0.022	-0.00245276	-0.000157761	0.199942
23	0.023	-0.00267486	-0.000176914	0.199935
24	0.024	-0.0029065	-0.000197545	0.199928
25	0.025	-0.00314767	-0.000219708	0.199921
26	0.026	-0.00339835	-0.000243456	0.199912
27	0.027	-0.00365855	-0.000268843	0.199904
28	0.028	-0.00392826	-0.000295918	0.199895
29	0.029	-0.00420745	-0.000324732	0.199885
30	0.03	-0.00449613	-0.000355334	0.199875
31	0.031	-0.00479429	-0.00038777	0.199865
32	0.032	-0.00510191	-0.000422086	0.199854
33	0.033	-0.00541899	-0.000458325	0.199842
34	0.034	-0.00574553	-0.000496529	0.19983
35	0.035	-0.00608152	-0.000536738	0.199818
36	0.036	-0.00642695	-0.00057899	0.199805
37	0.037	-0.00678181	-0.00062332	0.199791
38	0.038	-0.00714609	-0.000669762	0.199777
39	0.039	-0.00751981	-0.000718348	0.199763
40	0.04	-0.00790294	-0.000769107	0.199748
41	0.041	-0.00829548	-0.000822066	0.199733
42	0.042	-0.00869744	-0.00087725	0.199717
43	0.043	-0.0091088	-0.000934683	0.199701
44	0.044	-0.00952956	-0.000994384	0.199684
45	0.045	-0.00995972	-0.00105637	0.199667
46	0.046	-0.0103993	-0.00112066	0.19965
47	0.047	-0.0108482	-0.00118727	0.199632
48	0.048	-0.0113066	-0.0012562	0.199614
49	0.049	-0.0117743	-0.00132747	0.199595
50	0.05	-0.0122515	-0.00140109	0.199576
51	0.051	-0.012738	-0.00147706	0.199557
52	0.052	-0.0132339	-0.00155538	0.199537
53	0.053	-0.0137392	-0.00163605	0.199517
54	0.054	-0.0142539	-0.00171908	0.199497
55	0.055	-0.014778	-0.00180446	0.199476
56	0.056	-0.0153115	-0.00189219	0.199455
57	0.057	-0.0158544	-0.00198225	0.199434
58	0.058	-0.0164067	-0.00207465	0.199413
59	0.059	-0.0169684	-0.00216937	0.199391
60	0.06	-0.0175394	-0.00226641	0.19937
61	0.061	-0.0181199	-0.00236574	0.199348
62	0.062	-0.0187098	-0.00246736	0.199326
63	0.063	-0.0193091	-0.00257125	0.199303
64	0.064	-0.0199179	-0.00267739	0.199281
65	0.065	-0.020536	-0.00278576	0.199258
66	0.066	-0.0211636	-0.00289636	0.199236
67	0.067	-0.0218006	-0.00300915	0.199213
68	0.068	-0.022447	-0.00312412	0.19919
69	0.069	-0.0231028	-0.00324124	0.199167
70	0.07	-0.0237681	-0.0033605	0.199144
71	0.071	-0.0244428	-0.00348187	0.199121
72	0.072	-0.025127	-0.00360532	0.199098
73	0.073	-0.0258206	-0.00373084	0.199074
74	0.074	-0.0265237	-0.0038584	0.199051
75	0.075	-0.0272362	-0.00398797	0.199028
76	0.076	-0.0279582	-0.00411953	0.199004
77	0.077	-0.0286897	-0.00425306	0.198981
78	0.078	-0.0294306	-0.00438853	0.198957
79	0.079	-0.030181	-0.00452591	0.198934
80	0.08	-0.0309409	-0.00466518	0.19891
81	0.081	-0.0317103	-0.00480632	0.198887
82	0.082	-0.0324892	-0.0049493	0.198863
83	0.083	-0.0332776	-0.00509409	0.19884
84	0.084	-0.0340754	-0.00524068	0.198816
85	0.085	-0.0348828	-0.00538903	0.198792
86	0.086	-0.0356996	-0.00553913	0.198769
87	0.087	-0.036526	-0.00569095	0.198745
88	0.088	-0.0373619	-0.00584446	0.198721
89	0.089	-0.0382073	-0.00599966	0.198697
90	0.09	-0.0390623	-0.00615651	0.198673
91	0.091	-0.0399267	-0.00631499	0.198649
92	0.092	-0.0408007	-0.00647509	0.198625
93	0.093	-0.0416842	-0.00663679	0.198601
94	0.094	-0.0425773	-0.00680006	0.198577
95	0.095	-0.0434798	-0.00696489	0.198553
96	0.096	-0.044392	-0.00713126	0.198529
97	0.097	-0.0453136	-0.00729916	0.198504
98	0.098	-0.0462448	-0.00746857	0.198479
99	0.099	-0.0471856	-0.00763948	0.198455
100	0.1	-0.0481359	-0.00781186	0.19843
101	0.101	-0.0490957	-0.00798572	0.198405
102	0.102	-0.0500651	-0.00816103	0.198379
103	0.103	-0.0510441	-0.00833779	0.198354
104	0.104	-0.0520326	-0.00851598	0.198328
105	0.105	-0.0530307	-0.00869559	0.198302
106	0.106	-0.0540383	-0.00887663	0.198276
107	0.107	-0.0550555	-0.00905907	0.19825
108	0.108	-0.0560822	-0.00924291	0.198223
109	0.109	-0.0571185	-0.00942815	0.198196
110	0.11	-0.0581644	-0.00961478	0.198169
111	0.111	-0.0592198	-0.0098028	0.198141
112	0.112	-0.0602848	-0.0099922	0.198113
113	0.113	-0.0613593	-0.010183	0.198085
114	0.114	-0.0624434	-0.0103751	0.198057
115	0.115	-0.0635371	-0.0105687	0.198028
116	0.116	-0.0646403	-0.0107636	0.197998
117	0.117	-0.0657531	-0.0109598	0.197969
118	0.118	-0.0668754	-0.0111575	0.197939
119	0.119	-0.0680073	-0.0113565	0.197908
120	0.12	-0.0691488	-0.0115569	0.197877
121	0.121	-0.0702998	-0.0117587	0.197846
122	0.122	-0.0714603	-0.0119619	0.197814
123	0.123	-0.0726305	-0.0121664	0.197782
124	0.124	-0.0738101	-0.0123724	0.19775
125	0.125	-0.0749994	-0.0125797	0.197717
126	0.126	-0.0761982	-0.0127885	0.197683
127	0.127	-0.0774065	-0.0129986	0.197649
128	0.128	-0.0786244	-0.0132102	0.197615
129	0.129	-0.0798518	-0.0134231	0.19758
130	0.13	-0.0810888	-0.0136375	0.197544
131	0.131	-0.0823353	-0.0138534	0.197508
132	0.132	-0.0835914	-0.0140707	0.197472
133	0.133	-0.084857	-0.0142894	0.197435
134	0.134	-0.0861322	-0.0145096	0.197398
135	0.135	-0.0874169	-0.0147312	0.19736
136	0.136	-0.0887111	-0.0149543	0.197321
137	0.137	-0.0900149	-0.0151789	0.197282
138	0.138	-0.0913282	-0.015405	0.197243
139	0.139	-0.092651	-0.0156325	0.197203
140	0.14	-0.0939834	-0.0158616	0.197162
141	0.141	-0.0953253	-0.0160922	0.197121
142	0.142	-0.0966768	-0.0163243	0.19708
143	0.143	-0.0980377	-0.016558	0.197038
144	0.144	-0.0994082	-0.0167931	0.196995
145	0.145	-0.100788	-0.0170299	0.196952
