TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.76691e-06	2.27166e-07	0.2
2	0.002	-2.92696e-05	8.42439e-07	0.2
3	0.003	-5.84844e-05	1.96633e-06	0.200001
4	0.004	-9.73926e-05	3.6941e-06	0.200002
5	0.005	-0.000145979	6.10505e-06	0.200003
6	0.006	-0.000204229	9.26822e-06	0.200004
7	0.007	-0.000272132	1.32462e-05	0.200006
8	0.008	-0.000349676	1.80974e-05	0.200008
9	0.009	-0.00043685	2.38782e-05	0.200011
10	0.01	-0.000533644	3.06433e-05	0.200014
11	0.011	-0.000640048	3.84469e-05	0.200017
12	0.012	-0.000756051	4.73432e-05	0.200021
13	0.013	-0.000881644	5.73859e-05	0.200026
14	0.014	-0.00101682	6.86293e-05	0.200031
15	0.015	-0.00116156	8.11273e-05	0.200037
16	0.016	-0.00131586	9.49339e-05	0.200043
17	0.017	-0.00147971	0.000110103	0.200049
18	0.018	-0.0016531	0.000126687	0.200056
19	0.019	-0.00183602	0.000144739	0.200064
20	0.02	-0.00202846	0.000164312	0.200073
21	0.021	-0.00223042	0.000185454	0.200081
22	0.022	-0.00244187	0.000208216	0.200091
23	0.023	-0.00266282	0.000232647	0.200101
24	0.024	-0.00289326	0.000258792	0.200112
25	0.025	-0.00313317	0.000286696	0.200123
26	0.026	-0.00338255	0.000316402	0.200134
27	0.027	-0.0036414	0.000347952	0.200147
28	0.028	-0.0039097	0.000381384	0.20016
29	0.029	-0.00418745	0.000416734	0.200173
30	0.03	-0.00447465	0.000454037	0.200187
31	0.031	-0.00477128	0.000493326	0.200201
32	0.032	-0.00507735	0.000534629	0.200216
33	0.033	-0.00539284	0.000577975	0.200232
34	0.034	-0.00571777	0.000623387	0.200248
35	0.035	-0.00605211	0.00067089	0.200264
36	0.036	-0.00639587	0.000720503	0.200281
37	0.037	-0.00674905	0.000772244	0.200298
38	0.038	-0.00711164	0.000826128	0.200316
39	0.039	-0.00748364	0.00088217	0.200334
40	0.04	-0.00786505	0.000940379	0.200353
41	0.041	-0.00825587	0.00100077	0.200372
42	0.042	-0.00865611	0.00106334	0.200391
43	0.043	-0.00906574	0.0011281	0.20041
44	0.044	-0.00948479	0.00119505	0.20043
45	0.045	-0.00991325	0.0012642	0.20045
46	0.046	-0.0103511	0.00133553	0.200471
47	0.047	-0.0107984	0.00140906	0.200491
48	0.048	-0.0112551	0.00148478	0.200512
49	0.049	-0.0117212	0.00156268	0.200533
50	0.05	-0.0121967	0.00164276	0.200554
51	0.051	-0.0126816	0.00172501	0.200575
52	0.052	-0.013176	0.00180942	0.200596
53	0.053	-0.0136798	0.00189598	0.200618
54	0.054	-0.014193	0.00198468	0.200639
55	0.055	-0.0147156	0.00207551	0.200661
56	0.056	-0.0152477	0.00216846	0.200682
57	0.057	-0.0157892	0.00226351	0.200704
58	0.058	-0.0163401	0.00236066	0.200725
59	0.059	-0.0169005	0.00245988	0.200747
60	0.06	-0.0174703	0.00256118	0.200769
61	0.061	-0.0180495	0.00266452	0.20079
62	0.062	-0.0186382	0.0027699	0.200812
63	0.063	-0.0192364	0.00287731	0.200833
64	0.064	-0.019844	0.00298672	0.200855
65	0.065	-0.020461	0.00309813	0.200876
66	0.066	-0.0210875	0.00321151	0.200897
67	0.067	-0.0217235	0.00332686	0.200918
68	0.068	-0.0223689	0.00344417	0.200939
69	0.069	-0.0230238	0.00356341	0.20096
70	0.07	-0.0236882	0.00368457	0.200981
