TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.70526e-06	-2.6437e-07	0.2
2	0.002	-2.90587e-05	-9.37546e-07	0.200001
3	0.003	-5.8025e-05	-2.10926e-06	0.200001
4	0.004	-9.65782e-05	-3.84556e-06	0.200002
5	0.005	-0.000144696	-6.20352e-06	0.200004
6	0.006	-0.000202356	-9.23804e-06	0.200005
7	0.007	-0.000269536	-1.3005e-05	0.200007
8	0.008	-0.000346214	-1.75629e-05	0.20001
9	0.009	-0.000432365	-2.2973e-05	0.200013
10	0.01	-0.000527963	-2.92999e-05	0.200017
11	0.011	-0.000632982	-3.66108e-05	0.200021
12	0.012	-0.000747393	-4.49765e-05	0.200026
13	0.013	-0.000871168	-5.44699e-05	0.200031
14	0.014	-0.00100428	-6.51666e-05	0.200037
15	0.015	-0.00114669	-7.71444e-05	0.200044
16	0.016	-0.00129837	-9.04833e-05	0.200052
17	0.017	-0.00145929	-0.000105265	0.20006
18	0.018	-0.00162941	-0.000121572	0.200069
19	0.019	-0.00180871	-0.000139489	0.20008
20	0.02	-0.00199714	-0.000159103	0.200091
21	0.021	-0.00219467	-0.000180498	0.200103
22	0.022	-0.00240128	-0.000203762	0.200117
23	0.023	-0.00261691	-0.000228982	0.200131
24	0.024	-0.00284155	-0.000256246	0.200147
25	0.025	-0.00307515	-0.00028564	0.200164
26	0.026	-0.00331768	-0.000317253	0.200182
27	0.027	-0.0035691	-0.000351171	0.200201
28	0.028	-0.00382938	-0.000387479	0.200222
29	0.029	-0.00409849	-0.000426263	0.200245
30	0.03	-0.00437639	-0.000467606	0.200268
31	0.031	-0.00466305	-0.000511591	0.200294
32	0.032	-0.00495844	-0.0005583	0.200321
33	0.033	-0.00526252	-0.000607813	0.200349
34	0.034	-0.00557527	-0.000660206	0.20038
35	0.035	-0.00589666	-0.000715557	0.200412
36	0.036	-0.00622664	-0.000773938	0.200445
37	0.037	-0.00656521	-0.000835423	0.200481
38	0.038	-0.00691232	-0.00090008	0.200518
39	0.039	-0.00726795	-0.000967976	0.200558
40	0.04	-0.00763208	-0.00103918	0.200599
41	0.041	-0.00800468	-0.00111374	0.200642
42	0.042	-0.00838572	-0.00119173	0.200687
43	0.043	-0.0087752	-0.0012732	0.200735
44	0.044	-0.00917307	-0.00135821	0.200784
45	0.045	-0.00957933	-0.0014468	0.200835
46	0.046	-0.00999396	-0.00153902	0.200889
