TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.58308e-06	2.11184e-07	0.2
2	0.002	-2.49136e-05	8.22437e-07	0.200001
3	0.003	-4.83917e-05	1.98691e-06	0.200002
4	0.004	-7.85583e-05	3.82521e-06	0.200003
5	0.005	-0.000115036	6.43281e-06	0.200005
6	0.006	-0.000157492	9.88778e-06	0.200007
7	0.007	-0.000205617	1.42566e-05	0.20001
8	0.008	-0.000259109	1.95987e-05	0.200013
9	0.009	-0.00031767	2.59691e-05	0.200017
10	0.01	-0.000380995	3.34203e-05	0.200022
11	0.011	-0.000448775	4.20034e-05	0.200028
12	0.012	-0.000520694	5.17684e-05	0.200034
13	0.013	-0.000596431	6.27649e-05	0.200041
14	0.014	-0.000675657	7.50413e-05	0.200049
15	0.015	-0.00075804	8.8645e-05	0.200058
16	0.016	-0.000843246	0.000103622	0.200068
17	0.017	-0.000930937	0.000120018	0.20008
18	0.018	-0.00102078	0.000137874	0.200092
19	0.019	-0.00111243	0.000157231	0.200105
20	0.02	-0.00120556	0.000178126	0.20012
21	0.021	-0.00129984	0.000200594	0.200136
22	0.022	-0.00139495	0.000224666	0.200154
23	0.023	-0.00149057	0.000250369	0.200173
24	0.024	-0.00158639	0.000277726	0.200193
25	0.025	-0.00168212	0.000306758	0.200215
26	0.026	-0.00177747	0.000337479	0.200239
27	0.027	-0.00187216	0.000369899	0.200264
28	0.028	-0.00196592	0.000404026	0.200291
29	0.029	-0.00205851	0.000439861	0.20032
30	0.03	-0.00214968	0.000477399	0.200351
31	0.031	-0.00223922	0.000516634	0.200384
32	0.032	-0.00232692	0.000557553	0.200419
33	0.033	-0.00241259	0.000600138	0.200455
34	0.034	-0.00249604	0.000644367	0.200494
35	0.035	-0.00257712	0.000690213	0.200535
36	0.036	-0.00265569	0.000737647	0.200579
37	0.037	-0.00273162	0.000786632	0.200624
38	0.038	-0.00280479	0.00083713	0.200672
39	0.039	-0.00287511	0.000889097	0.200722
40	0.04	-0.00294252	0.000942486	0.200774
41	0.041	-0.00300693	0.000997248	0.200829
42	0.042	-0.00306831	0.00105333	0.200887
43	0.043	-0.00312663	0.00111067	0.200947
44	0.044	-0.00318186	0.00116922	0.201009
45	0.045	-0.00323401	0.00122891	0.201074
46	0.046	-0.0032831	0.00128968	0.201141
47	0.047	-0.00332914	0.00135147	0.201211
48	0.048	-0.00337218	0.0014142	0.201284
49	0.049	-0.00341227	0.00147782	0.201359
50	0.05	-0.00344947	0.00154225	0.201437
51	0.051	-0.00348385	0.00160743	0.201518
52	0.052	-0.00351551	0.00167328	0.201601
53	0.053	-0.00354452	0.00173974	0.201687
54	0.054	-0.003571	0.00180675	0.201776
55	0.055	-0.00359506	0.00187423	0.201868
56	0.056	-0.00361681	0.00194211	0.201962
57	0.057	-0.00363638	0.00201034	0.202059
58	0.058	-0.00365389	0.00207886	0.202158
59	0.059	-0.00366948	0.00214759	0.20226
60	0.06	-0.00368329	0.00221649	0.202365
