TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-9.75243e-06	-1.62415e-07	0.2
2	0.002	-2.92257e-05	-5.71208e-07	0.200001
3	0.003	-5.84001e-05	-1.27612e-06	0.200001
4	0.004	-9.72611e-05	-2.31317e-06	0.200003
5	0.005	-0.000145796	-3.71398e-06	0.200004
6	0.006	-0.000203993	-5.50989e-06	0.200006
7	0.007	-0.00027184	-7.73378e-06	0.200009
8	0.008	-0.000349324	-1.04207e-05	0.200012
9	0.009	-0.000436431	-1.36079e-05	0.200015
10	0.01	-0.000533148	-1.73353e-05	0.200019
11	0.011	-0.000639459	-2.16445e-05	0.200024
12	0.012	-0.00075535	-2.65796e-05	0.20003
13	0.013	-0.000880804	-3.21862e-05	0.200036
14	0.014	-0.00101581	-3.85119e-05	0.200043
15	0.015	-0.00116034	-4.56059e-05	0.200051
16	0.016	-0.00131438	-5.35187e-05	0.20006
17	0.017	-0.00147792	-6.2302e-05	0.20007
18	0.018	-0.00165093	-7.2009e-05	0.20008
19	0.019	-0.0018334	-8.26937e-05	0.200092
20	0.02	-0.00202532	-9.44108e-05	0.200105
21	0.021	-0.00222665	-0.000107216	0.200119
22	0.022	-0.00243738	-0.000121166	0.200134
23	0.023	-0.0026575	-0.000136316	0.200151
24	0.024	-0.00288698	-0.000152725	0.200168
25	0.025	-0.00312581	-0.000170449	0.200187
26	0.026	-0.00337396	-0.000189545	0.200208
27	0.027	-0.00363142	-0.000210071	0.20023
28	0.028	-0.00389817	-0.000232084	0.200253
29	0.029	-0.00417418	-0.00025564	0.200278
30	0.03	-0.00445945	-0.000280797	0.200305
31	0.031	-0.00475395	-0.000307608	0.200333
32	0.032	-0.00505767	-0.00033613	0.200363
33	0.033	-0.00537059	-0.000366417	0.200395
34	0.034	-0.00569269	-0.000398521	0.200428
35	0.035	-0.00602396	-0.000432496	0.200463
36	0.036	-0.00636437	-0.000468391	0.2005
37	0.037	-0.00671392	-0.000506258	0.200539
38	0.038	-0.00707259	-0.000546145	0.20058
39	0.039	-0.00744037	-0.000588098	0.200623
40	0.04	-0.00781723	-0.000632164	0.200668
41	0.041	-0.00820317	-0.000678387	0.200715
42	0.042	-0.00859819	-0.000726808	0.200764
43	0.043	-0.00900225	-0.000777468	0.200815
44	0.044	-0.00941535	-0.000830407	0.200868
45	0.045	-0.00983749	-0.00088566	0.200923
46	0.046	-0.0102686	-0.000943264	0.20098
47	0.047	-0.0107088	-0.00100325	0.20104
48	0.048	-0.011158	-0.00106565	0.201102
49	0.049	-0.0116162	-0.00113049	0.201166
50	0.05	-0.0120833	-0.0011978	0.201232
51	0.051	-0.0125595	-0.00126761	0.201301
52	0.052	-0.0130446	-0.00133992	0.201371
53	0.053	-0.0135387	-0.00141478	0.201444
54	0.054	-0.0140417	-0.00149219	0.201519
