TimeSlice	Time	Body_2 Y	Body_2 X	Body_2 Z
0	0	0	0	0.2
1	0.001	-8.63571e-06	-1.872e-08	0.2
2	0.002	-2.51606e-05	-8.01413e-08	0.200001
3	0.003	-4.90611e-05	-2.05646e-07	0.200002
4	0.004	-7.99492e-05	-4.1228e-07	0.200003
5	0.005	-0.000117502	-7.13098e-07	0.200005
6	0.006	-0.000161429	-1.1181e-06	0.200008
7	0.007	-0.000211449	-1.63516e-06	0.200012
8	0.008	-0.000267285	-2.27067e-06	0.200016
9	0.009	-0.000328654	-3.03008e-06	0.200022
10	0.01	-0.000395265	-3.91826e-06	0.200028
11	0.011	-0.000466819	-4.93953e-06	0.200035
12	0.012	-0.000543007	-6.09792e-06	0.200044
13	0.013	-0.000623511	-7.39715e-06	0.200053
14	0.014	-0.000708008	-8.8406e-06	0.200063
15	0.015	-0.000796165	-1.04313e-05	0.200074
16	0.016	-0.000887646	-1.2172e-05	0.200087
17	0.017	-0.000982109	-1.40648e-05	0.200101
18	0.018	-0.00107921	-1.61115e-05	0.200115
19	0.019	-0.00117861	-1.83132e-05	0.200131
20	0.02	-0.00127996	-2.06707e-05	0.200148
21	0.021	-0.00138291	-2.31839e-05	0.200167
22	0.022	-0.00148714	-2.58521e-05	0.200186
23	0.023	-0.00159229	-2.86739e-05	0.200207
24	0.024	-0.00169803	-3.16473e-05	0.200229
25	0.025	-0.00180405	-3.47693e-05	0.200252
26	0.026	-0.00191001	-3.80363e-05	0.200276
27	0.027	-0.00201562	-4.14438e-05	0.200301
28	0.028	-0.00212056	-4.49865e-05	0.200328
29	0.029	-0.00222455	-4.86584e-05	0.200355
30	0.03	-0.00232731	-5.24525e-05	0.200384
31	0.031	-0.00242856	-5.63612e-05	0.200414
32	0.032	-0.00252804	-6.03758e-05	0.200444
33	0.033	-0.00262551	-6.44871e-05	0.200476
34	0.034	-0.00272075	-6.86851e-05	0.200509
35	0.035	-0.00281352	-7.2959e-05	0.200542
36	0.036	-0.00290362	-7.72973e-05	0.200576
37	0.037	-0.00299088	-8.16879e-05	0.200611
38	0.038	-0.0030751	-8.61181e-05	0.200646
39	0.039	-0.00315612	-9.05745e-05	0.200682
40	0.04	-0.00323382	-9.50433e-05	0.200719
41	0.041	-0.00330804	-9.95102e-05	0.200755
42	0.042	-0.00337868	-0.00010396	0.200793
43	0.043	-0.00344563	-0.000108379	0.20083
44	0.044	-0.00350881	-0.00011275	0.200867
45	0.045	-0.00356815	-0.000117058	0.200905
46	0.046	-0.00362359	-0.000121287	0.200942
47	0.047	-0.00367509	-0.000125421	0.20098
48	0.048	-0.00372261	-0.000129445	0.201017
49	0.049	-0.00376615	-0.000133341	0.201053
