Time	1Vm	Delayed_Rect_K	Fast_Na	1It	
4.5E-05	-0.07034612	-4.313312E-11	8.520604E-12	-3.461251E-11	
4.6E-05	-0.07034614	-4.312602E-11	8.512266E-12	-3.461375E-11	
4.7E-05	-0.07034615	-4.311891E-11	8.504048E-12	-3.461486E-11	
4.8E-05	-0.07034616	-4.311186E-11	8.495941E-12	-3.461592E-11	
4.9E-05	-0.07034617	-4.310478E-11	8.487945E-12	-3.461683E-11	
5E-05	-0.07034618	-4.309773E-11	8.480063E-12	-3.461766E-11	
5.1E-05	-0.07034618	-4.309068E-11	8.472286E-12	-3.461839E-11	
5.2E-05	-0.07034619	-4.308364E-11	8.464618E-12	-3.461903E-11	
5.3E-05	-0.0703462	-4.307661E-11	8.457057E-12	-3.461955E-11	
5.4E-05	-0.0703462	-4.306958E-11	8.4496E-12	-3.461998E-11	
5.5E-05	-0.07034621	-4.306258E-11	8.442246E-12	-3.462033E-11	
5.6E-05	-0.07034621	-4.305557E-11	8.434992E-12	-3.462058E-11	
5.7E-05	-0.07034621	-4.304859E-11	8.427839E-12	-3.462075E-11	
5.8E-05	-0.07034621	-4.304161E-11	8.420784E-12	-3.462082E-11	
5.9E-05	-0.07034621	-4.303462E-11	8.413826E-12	-3.46208E-11	
6E-05	-0.07034621	-4.302766E-11	8.406963E-12	-3.46207E-11	
6.1E-05	-0.07034621	-4.302069E-11	8.400195E-12	-3.46205E-11	
6.2E-05	-0.0703462	-4.301373E-11	8.393521E-12	-3.462021E-11	
6.3E-05	-0.0703462	-4.30068E-11	8.386938E-12	-3.461987E-11	
6.4E-05	-0.07034619	-4.299986E-11	8.380444E-12	-3.461942E-11	
6.5E-05	-0.07034619	-4.299295E-11	8.374041E-12	-3.46189E-11	
6.6E-05	-0.07034618	-4.2986E-11	8.367723E-12	-3.461828E-11	
6.7E-05	-0.07034618	-4.297909E-11	8.361493E-12	-3.46176E-11	
6.8E-05	-0.07034617	-4.29722E-11	8.355349E-12	-3.461685E-11	
6.9E-05	-0.07034616	-4.29653E-11	8.349291E-12	-3.461601E-11	
7E-05	-0.07034615	-4.29584E-11	8.343313E-12	-3.461509E-11	
7.1E-05	-0.07034614	-4.295151E-11	8.337418E-12	-3.46141E-11	
7.2E-05	-0.07034613	-4.294468E-11	8.331606E-12	-3.461307E-11	
7.3E-05	-0.07034612	-4.29378E-11	8.325873E-12	-3.461192E-11	
7.4E-05	-0.07034611	-4.293092E-11	8.320216E-12	-3.46107E-11	
7.5E-05	-0.07034609	-4.292408E-11	8.314638E-12	-3.460944E-11	
7.6E-05	-0.07034609	-4.291725E-11	8.309135E-12	-3.460811E-11	
7.7E-05	-0.07034607	-4.291039E-11	8.303711E-12	-3.460668E-11	
7.8E-05	-0.07034606	-4.290357E-11	8.298359E-12	-3.460521E-11	
7.9E-05	-0.07034604	-4.289675E-11	8.293079E-12	-3.460367E-11	
8E-05	-0.07034602	-4.288994E-11	8.287873E-12	-3.460206E-11	
8.1E-05	-0.070346	-4.288313E-11	8.282736E-12	-3.46004E-11	
8.2E-05	-0.07034598	-4.287636E-11	8.27767E-12	-3.459869E-11	
8.3E-05	-0.07034597	-4.286955E-11	8.272676E-12	-3.459687E-11	
8.4E-05	-0.07034595	-4.286276E-11	8.267746E-12	-3.459501E-11	
8.5E-05	-0.07034593	-4.285601E-11	8.262886E-12	-3.459312E-11	
8.6E-05	-0.07034591	-4.284922E-11	8.258092E-12	-3.459113E-11	
8.7E-05	-0.07034589	-4.284246E-11	8.253362E-12	-3.45891E-11	
8.8E-05	-0.07034587	-4.283572E-11	8.248699E-12	-3.458702E-11	
8.9E-05	-0.07034585	-4.282898E-11	8.244098E-12	-3.458488E-11	
9E-05	-0.07034583	-4.282225E-11	8.239561E-12	-3.458269E-11	
9.1E-05	-0.0703458	-4.281551E-11	8.235084E-12	-3.458043E-11	
9.2E-05	-0.07034578	-4.280879E-11	8.23067E-12	-3.457812E-11	
9.3E-05	-0.07034576	-4.280206E-11	8.226317E-12	-3.457575E-11	
9.4E-05	-0.07034574	-4.279535E-11	8.222022E-12	-3.457332E-11	
9.5E-05	-0.07034571	-4.278863E-11	8.217785E-12	-3.457084E-11	
9.6E-05	-0.07034568	-4.278192E-11	8.213608E-12	-3.456831E-11	
9.7E-05	-0.07034566	-4.277525E-11	8.209488E-12	-3.456576E-11	
9.8E-05	-0.07034563	-4.276855E-11	8.205424E-12	-3.456313E-11	
9.9E-05	-0.0703456	-4.276185E-11	8.201414E-12	-3.456043E-11	
0.0001	-0.07034558	-4.27552E-11	8.197458E-12	-3.455774E-11	
0.000101	-0.07034555	-4.274851E-11	8.193557E-12	-3.455495E-11	
0.000102	-0.07034552	-4.274189E-11	8.189708E-12	-3.455218E-11	
0.000103	-0.0703455	-4.273526E-11	8.185912E-12	-3.454935E-11	
0.000104	-0.07034547	-4.272859E-11	8.182169E-12	-3.454642E-11	
0.000105	-0.07034544	-4.272195E-11	8.178476E-12	-3.454348E-11	
0.000106	-0.07034541	-4.271532E-11	8.174834E-12	-3.454048E-11	
0.000107	-0.07034537	-4.27087E-11	8.171243E-12	-3.453746E-11	
0.000108	-0.07034534	-4.270208E-11	8.167699E-12	-3.453438E-11	
0.000109	-0.07034531	-4.269547E-11	8.164204E-12	-3.453126E-11	
0.00011	-0.07034528	-4.268885E-11	8.160755E-12	-3.45281E-11	
0.000111	-0.07034525	-4.268225E-11	8.157354E-12	-3.452489E-11	
0.000112	-0.07034522	-4.267571E-11	8.154E-12	-3.452171E-11	
0.000113	-0.07034519	-4.266911E-11	8.150691E-12	-3.451842E-11	
0.000114	-0.07034516	-4.266252E-11	8.147428E-12	-3.45151E-11	
0.000115	-0.07034512	-4.265593E-11	8.144212E-12	-3.451172E-11	
0.000116	-0.07034509	-4.264938E-11	8.141037E-12	-3.450835E-11	
0.000117	-0.07034504	-4.26428E-11	8.137905E-12	-3.45049E-11	
0.000118	-0.07034501	-4.263625E-11	8.134817E-12	-3.450144E-11	
0.000119	-0.07034498	-4.262969E-11	8.13177E-12	-3.449792E-11	
0.00012	-0.07034494	-4.262316E-11	8.128767E-12	-3.449439E-11	
0.000121	-0.07034491	-4.261666E-11	8.125804E-12	-3.449085E-11	
0.000122	-0.07034487	-4.261009E-11	8.122881E-12	-3.448721E-11	
0.000123	-0.07034484	-4.260358E-11	8.119997E-12	-3.448358E-11	
0.000124	-0.07034481	-4.259706E-11	8.117152E-12	-3.447991E-11	
0.000125	-0.07034476	-4.259052E-11	8.114346E-12	-3.447617E-11	
0.000126	-0.07034472	-4.258401E-11	8.111581E-12	-3.447242E-11	
0.000127	-0.07034469	-4.25775E-11	8.10885E-12	-3.446865E-11	
0.000128	-0.07034465	-4.257101E-11	8.106159E-12	-3.446485E-11	
0.000129	-0.07034461	-4.256452E-11	8.103502E-12	-3.446102E-11	
0.00013	-0.07034457	-4.255805E-11	8.100884E-12	-3.445717E-11	
0.000131	-0.07034454	-4.255157E-11	8.098302E-12	-3.445327E-11	
0.000132	-0.07034449	-4.254509E-11	8.095755E-12	-3.444933E-11	
0.000133	-0.07034446	-4.253865E-11	8.093242E-12	-3.44454E-11	
0.000134	-0.07034441	-4.253217E-11	8.090763E-12	-3.44414E-11	
0.000135	-0.07034437	-4.25257E-11	8.088319E-12	-3.443738E-11	
0.000136	-0.07034433	-4.251924E-11	8.085909E-12	-3.443333E-11	
0.000137	-0.07034429	-4.251281E-11	8.08353E-12	-3.442928E-11	
0.000138	-0.07034425	-4.250638E-11	8.081183E-12	-3.44252E-11	
0.000139	-0.07034421	-4.249994E-11	8.078871E-12	-3.442107E-11	
0.00014	-0.07034417	-4.249353E-11	8.07659E-12	-3.441694E-11	
0.000141	-0.07034412	-4.248709E-11	8.074339E-12	-3.441275E-11	
0.000142	-0.07034408	-4.248067E-11	8.072119E-12	-3.440855E-11	
0.000143	-0.07034404	-4.247424E-11	8.069932E-12	-3.440431E-11	
0.000144	-0.070344	-4.246785E-11	8.067773E-12	-3.440008E-11	
0.000145	-0.07034396	-4.246142E-11	8.065644E-12	-3.439578E-11	
0.000146	-0.07034392	-4.245507E-11	8.063545E-12	-3.439153E-11	
0.000147	-0.07034387	-4.244866E-11	8.061472E-12	-3.438718E-11	
0.000148	-0.07034383	-4.244228E-11	8.059431E-12	-3.438285E-11	
0.000149	-0.07034378	-4.24359E-11	8.057415E-12	-3.437849E-11	
0.00015	-0.07034374	-4.242949E-11	8.055428E-12	-3.437406E-11	
0.000151	-0.0703437	-4.242313E-11	8.053467E-12	-3.436966E-11	
0.000152	-0.07034365	-4.241677E-11	8.051533E-12	-3.436524E-11	
0.000153	-0.07034361	-4.241045E-11	8.049624E-12	-3.436082E-11	
0.000154	-0.07034357	-4.240409E-11	8.047746E-12	-3.435634E-11	
0.000155	-0.07034352	-4.239771E-11	8.045889E-12	-3.435182E-11	
0.000156	-0.07034347	-4.239137E-11	8.044061E-12	-3.434731E-11	
0.000157	-0.07034343	-4.238503E-11	8.042257E-12	-3.434277E-11	
0.000158	-0.07034338	-4.237869E-11	8.040477E-12	-3.433821E-11	
0.000159	-0.07034334	-4.237236E-11	8.038721E-12	-3.433364E-11	
0.00016	-0.07034329	-4.236607E-11	8.03699E-12	-3.432908E-11	
0.000161	-0.07034325	-4.235974E-11	8.035283E-12	-3.432446E-11	
0.000162	-0.0703432	-4.235342E-11	8.033599E-12	-3.431982E-11	
0.000163	-0.07034315	-4.234711E-11	8.03194E-12	-3.431517E-11	
0.000164	-0.0703431	-4.23408E-11	8.030304E-12	-3.43105E-11	
0.000165	-0.07034305	-4.233453E-11	8.02869E-12	-3.430584E-11	
0.000166	-0.07034301	-4.232822E-11	8.027098E-12	-3.430112E-11	
0.000167	-0.07034297	-4.232196E-11	8.025529E-12	-3.429643E-11	
0.000168	-0.07034292	-4.231567E-11	8.02398E-12	-3.429169E-11	
0.000169	-0.07034288	-4.230939E-11	8.022454E-12	-3.428693E-11	
0.00017	-0.07034282	-4.23031E-11	8.020948E-12	-3.428215E-11	
0.000171	-0.07034277	-4.229685E-11	8.019464E-12	-3.427739E-11	
0.000172	-0.07034273	-4.229058E-11	8.018E-12	-3.427258E-11	
0.000173	-0.07034267	-4.22843E-11	8.016557E-12	-3.426775E-11	
0.000174	-0.07034263	-4.22781E-11	8.015132E-12	-3.426297E-11	
0.000175	-0.07034259	-4.227185E-11	8.013728E-12	-3.425812E-11	
0.000176	-0.07034253	-4.226559E-11	8.012343E-12	-3.425324E-11	
0.000177	-0.07034248	-4.225936E-11	8.010979E-12	-3.424838E-11	
0.000178	-0.07034244	-4.225311E-11	8.009631E-12	-3.424348E-11	
0.000179	-0.07034238	-4.224687E-11	8.008305E-12	-3.423856E-11	
0.00018	-0.07034234	-4.22407E-11	8.006995E-12	-3.423371E-11	
0.000181	-0.07034229	-4.223446E-11	8.005704E-12	-3.422875E-11	
0.000182	-0.07034224	-4.222825E-11	8.00443E-12	-3.422382E-11	
0.000183	-0.07034218	-4.222203E-11	8.003175E-12	-3.421886E-11	
0.000184	-0.07034214	-4.221584E-11	8.001937E-12	-3.421391E-11	
0.000185	-0.07034209	-4.220962E-11	8.000717E-12	-3.42089E-11	
0.000186	-0.07034204	-4.220344E-11	7.999513E-12	-3.420392E-11	
0.000187	-0.07034199	-4.219726E-11	7.998326E-12	-3.419894E-11	
0.000188	-0.07034194	-4.219109E-11	7.997157E-12	-3.419393E-11	
0.000189	-0.07034189	-4.218488E-11	7.996002E-12	-3.418888E-11	
0.00019	-0.07034183	-4.217872E-11	7.994864E-12	-3.418385E-11	
0.000191	-0.07034179	-4.217256E-11	7.993744E-12	-3.417881E-11	
0.000192	-0.07034174	-4.216637E-11	7.992639E-12	-3.417373E-11	
0.000193	-0.07034169	-4.216025E-11	7.991548E-12	-3.41687E-11	
0.000194	-0.07034164	-4.215406E-11	7.990472E-12	-3.416359E-11	
0.000195	-0.07034158	-4.214792E-11	7.989413E-12	-3.415851E-11	
0.000196	-0.07034153	-4.214179E-11	7.988368E-12	-3.415342E-11	
0.000197	-0.07034148	-4.213561E-11	7.987338E-12	-3.414827E-11	
0.000198	-0.07034143	-4.212948E-11	7.986321E-12	-3.414316E-11	
0.000199	-0.07034138	-4.212339E-11	7.985319E-12	-3.413807E-11	
0.0002	-0.07034133	-4.211727E-11	7.984332E-12	-3.413294E-11	
0.000201	-0.07034128	-4.211112E-11	7.983357E-12	-3.412776E-11	
0.000202	-0.07034122	-4.2105E-11	7.982396E-12	-3.41226E-11	
0.000203	-0.07034117	-4.209889E-11	7.981451E-12	-3.411744E-11	
0.000204	-0.07034113	-4.209279E-11	7.980519E-12	-3.411227E-11	
0.000205	-0.07034107	-4.208669E-11	7.979598E-12	-3.410709E-11	
0.000206	-0.07034102	-4.208059E-11	7.978691E-12	-3.410189E-11	
0.000207	-0.07034097	-4.20745E-11	7.977796E-12	-3.40967E-11	
0.000208	-0.07034091	-4.206841E-11	7.976914E-12	-3.40915E-11	
0.000209	-0.07034086	-4.206232E-11	7.976047E-12	-3.408628E-11	
0.00021	-0.07034081	-4.20562E-11	7.97519E-12	-3.408101E-11	
0.000211	-0.07034076	-4.205013E-11	7.974346E-12	-3.407579E-11	
0.000212	-0.07034071	-4.20441E-11	7.973512E-12	-3.407059E-11	
0.000213	-0.07034066	-4.203803E-11	7.972693E-12	-3.406534E-11	
0.000214	-0.0703406	-4.203196E-11	7.971884E-12	-3.406007E-11	
0.000215	-0.07034054	-4.202591E-11	7.971089E-12	-3.405482E-11	
0.000216	-0.07034049	-4.201985E-11	7.970303E-12	-3.404955E-11	
0.000217	-0.07034045	-4.201381E-11	7.96953E-12	-3.404427E-11	
0.000218	-0.07034039	-4.200775E-11	7.968766E-12	-3.403899E-11	
0.000219	-0.07034034	-4.20017E-11	7.968013E-12	-3.403369E-11	
0.00022	-0.07034028	-4.199567E-11	7.96727E-12	-3.40284E-11	
0.000221	-0.07034023	-4.198963E-11	7.966539E-12	-3.402309E-11	
0.000222	-0.07034018	-4.198359E-11	7.965819E-12	-3.401777E-11	
0.000223	-0.07034013	-4.197756E-11	7.965108E-12	-3.401245E-11	
0.000224	-0.07034007	-4.197158E-11	7.964408E-12	-3.400717E-11	
0.000225	-0.07034002	-4.196556E-11	7.963717E-12	-3.400184E-11	
0.000226	-0.07033996	-4.195954E-11	7.96304E-12	-3.39965E-11	
0.000227	-0.07033991	-4.195352E-11	7.96237E-12	-3.399115E-11	
0.000228	-0.07033986	-4.194752E-11	7.961709E-12	-3.398582E-11	
0.000229	-0.07033981	-4.194152E-11	7.961058E-12	-3.398046E-11	
0.00023	-0.07033975	-4.193555E-11	7.960417E-12	-3.397514E-11	
0.000231	-0.0703397	-4.192955E-11	7.959787E-12	-3.396976E-11	
0.000232	-0.07033964	-4.192357E-11	7.959165E-12	-3.39644E-11	
0.000233	-0.07033959	-4.191758E-11	7.95855E-12	-3.395903E-11	
0.000234	-0.07033954	-4.19116E-11	7.957945E-12	-3.395365E-11	
0.000235	-0.07033949	-4.190562E-11	7.95735E-12	-3.394827E-11	
0.000236	-0.07033943	-4.189968E-11	7.956761E-12	-3.394292E-11	
0.000237	-0.07033938	-4.189371E-11	7.956185E-12	-3.393753E-11	
0.000238	-0.07033932	-4.188775E-11	7.955615E-12	-3.393213E-11	
0.000239	-0.07033926	-4.188178E-11	7.955053E-12	-3.392673E-11	
0.00024	-0.07033921	-4.187586E-11	7.9545E-12	-3.392136E-11	
0.000241	-0.07033916	-4.186994E-11	7.953953E-12	-3.391599E-11	
0.000242	-0.07033911	-4.186399E-11	7.953417E-12	-3.391058E-11	
0.000243	-0.07033905	-4.185804E-11	7.952888E-12	-3.390516E-11	
0.000244	-0.07033899	-4.185211E-11	7.952366E-12	-3.389974E-11	
0.000245	-0.07033894	-4.184617E-11	7.951853E-12	-3.389432E-11	
0.000246	-0.07033889	-4.184024E-11	7.951348E-12	-3.38889E-11	
0.000247	-0.07033884	-4.183435E-11	7.950849E-12	-3.38835E-11	
0.000248	-0.07033879	-4.182843E-11	7.95036E-12	-3.387807E-11	
0.000249	-0.07033873	-4.182251E-11	7.949876E-12	-3.387263E-11	
0.00025	-0.07033867	-4.181659E-11	7.949399E-12	-3.386719E-11	
0.000251	-0.07033861	-4.181071E-11	7.948931E-12	-3.386178E-11	
0.000252	-0.07033856	-4.18048E-11	7.948468E-12	-3.385633E-11	
0.000253	-0.07033851	-4.179893E-11	7.948013E-12	-3.385091E-11	
0.000254	-0.07033846	-4.179302E-11	7.947566E-12	-3.384546E-11	
0.000255	-0.0703384	-4.178713E-11	7.947124E-12	-3.384E-11	
0.000256	-0.07033835	-4.178123E-11	7.946689E-12	-3.383454E-11	
0.000257	-0.07033829	-4.177534E-11	7.946262E-12	-3.382908E-11	
0.000258	-0.07033823	-4.176949E-11	7.945841E-12	-3.382366E-11	
0.000259	-0.07033818	-4.176364E-11	7.945426E-12	-3.381822E-11	
0.00026	-0.07033813	-4.175776E-11	7.945017E-12	-3.381274E-11	
0.000261	-0.07033807	-4.17519E-11	7.944615E-12	-3.380729E-11	
0.000262	-0.07033802	-4.174603E-11	7.944219E-12	-3.380181E-11	
0.000263	-0.07033797	-4.174017E-11	7.943829E-12	-3.379634E-11	
0.000264	-0.07033791	-4.17343E-11	7.943444E-12	-3.379086E-11	
0.000265	-0.07033785	-4.172852E-11	7.943065E-12	-3.378545E-11	
0.000266	-0.0703378	-4.172267E-11	7.942694E-12	-3.377997E-11	
0.000267	-0.07033774	-4.171682E-11	7.942327E-12	-3.377449E-11	
0.000268	-0.07033769	-4.171097E-11	7.941965E-12	-3.3769E-11	
0.000269	-0.07033764	-4.170514E-11	7.94161E-12	-3.376353E-11	
0.00027	-0.07033758	-4.16993E-11	7.941259E-12	-3.375804E-11	
0.000271	-0.07033753	-4.169354E-11	7.940915E-12	-3.375262E-11	
0.000272	-0.07033747	-4.16877E-11	7.940578E-12	-3.374712E-11	
0.000273	-0.07033741	-4.168189E-11	7.940247E-12	-3.374164E-11	
0.000274	-0.07033736	-4.167607E-11	7.939919E-12	-3.373615E-11	
0.000275	-0.0703373	-4.167026E-11	7.939597E-12	-3.373066E-11	
0.000276	-0.07033725	-4.166451E-11	7.93928E-12	-3.372523E-11	
0.000277	-0.0703372	-4.16587E-11	7.938966E-12	-3.371973E-11	
0.000278	-0.07033715	-4.16529E-11	7.938658E-12	-3.371424E-11	
0.000279	-0.07033709	-4.16471E-11	7.938356E-12	-3.370874E-11	
0.00028	-0.07033703	-4.16413E-11	7.938057E-12	-3.370325E-11	
0.000281	-0.07033698	-4.16355E-11	7.937766E-12	-3.369774E-11	
0.000282	-0.07033692	-4.162978E-11	7.937478E-12	-3.36923E-11	
0.000283	-0.07033687	-4.1624E-11	7.937193E-12	-3.368681E-11	
0.000284	-0.07033681	-4.161822E-11	7.936914E-12	-3.36813E-11	
0.000285	-0.07033676	-4.161244E-11	7.936641E-12	-3.36758E-11	
0.000286	-0.0703367	-4.160667E-11	7.936369E-12	-3.36703E-11	
0.000287	-0.07033665	-4.160094E-11	7.936102E-12	-3.366484E-11	
0.000288	-0.0703366	-4.159521E-11	7.935842E-12	-3.365936E-11	
0.000289	-0.07033654	-4.158944E-11	7.935584E-12	-3.365386E-11	
0.00029	-0.07033648	-4.158369E-11	7.935332E-12	-3.364836E-11	
0.000291	-0.07033642	-4.157795E-11	7.935081E-12	-3.364287E-11	
0.000292	-0.07033637	-4.157223E-11	7.934836E-12	-3.363739E-11	
0.000293	-0.07033632	-4.156648E-11	7.934597E-12	-3.363189E-11	
0.000294	-0.07033627	-4.156077E-11	7.93436E-12	-3.362641E-11	
0.000295	-0.07033622	-4.155504E-11	7.934128E-12	-3.362091E-11	
0.000296	-0.07033615	-4.154931E-11	7.9339E-12	-3.361541E-11	
0.000297	-0.0703361	-4.154361E-11	7.933676E-12	-3.360993E-11	
0.000298	-0.07033604	-4.153788E-11	7.933454E-12	-3.360442E-11	
0.000299	-0.07033599	-4.153217E-11	7.933236E-12	-3.359893E-11	
0.0003	-0.07033594	-4.152648E-11	7.933023E-12	-3.359346E-11	
0.000301	-0.07033588	-4.152077E-11	7.932813E-12	-3.358795E-11	
0.000302	-0.07033582	-4.151509E-11	7.932608E-12	-3.358248E-11	
0.000303	-0.07033577	-4.150938E-11	7.932406E-12	-3.357698E-11	
0.000304	-0.07033572	-4.150369E-11	7.932206E-12	-3.357148E-11	
0.000305	-0.07033566	-4.149802E-11	7.932009E-12	-3.356601E-11	
0.000306	-0.0703356	-4.149233E-11	7.931816E-12	-3.356051E-11	
0.000307	-0.07033555	-4.148668E-11	7.931627E-12	-3.355505E-11	
0.000308	-0.07033549	-4.148099E-11	7.931441E-12	-3.354955E-11	
0.000309	-0.07033544	-4.147532E-11	7.931261E-12	-3.354406E-11	
0.00031	-0.07033539	-4.146963E-11	7.931081E-12	-3.353855E-11	
0.000311	-0.07033533	-4.146399E-11	7.930904E-12	-3.353309E-11	
0.000312	-0.07033528	-4.145835E-11	7.930732E-12	-3.352762E-11	
0.000313	-0.07033522	-4.145269E-11	7.93056E-12	-3.352213E-11	
0.000314	-0.07033516	-4.144703E-11	7.930393E-12	-3.351663E-11	
0.000315	-0.07033511	-4.144136E-11	7.930231E-12	-3.351113E-11	
0.000316	-0.07033506	-4.143572E-11	7.930071E-12	-3.350565E-11	
0.000317	-0.070335	-4.14301E-11	7.929913E-12	-3.350018E-11	
0.000318	-0.07033495	-4.142448E-11	7.929758E-12	-3.349472E-11	
0.000319	-0.07033489	-4.141884E-11	7.929606E-12	-3.348923E-11	
0.00032	-0.07033484	-4.141321E-11	7.929457E-12	-3.348375E-11	
0.000321	-0.07033478	-4.140758E-11	7.92931E-12	-3.347827E-11	
0.000322	-0.07033473	-4.140194E-11	7.929165E-12	-3.347278E-11	
0.000323	-0.07033467	-4.139638E-11	7.929024E-12	-3.346735E-11	
0.000324	-0.07033462	-4.139074E-11	7.928885E-12	-3.346186E-11	
0.000325	-0.07033456	-4.138513E-11	7.928748E-12	-3.345638E-11	
0.000326	-0.07033451	-4.137951E-11	7.928614E-12	-3.34509E-11	
0.000327	-0.07033446	-4.13739E-11	7.928484E-12	-3.344542E-11	
0.000328	-0.0703344	-4.136829E-11	7.928356E-12	-3.343993E-11	
0.000329	-0.07033435	-4.136275E-11	7.928229E-12	-3.343453E-11	
0.00033	-0.07033429	-4.135716E-11	7.928107E-12	-3.342906E-11	
0.000331	-0.07033423	-4.135156E-11	7.927986E-12	-3.342357E-11	
0.000332	-0.07033418	-4.134596E-11	7.927868E-12	-3.341809E-11	
0.000333	-0.07033413	-4.134038E-11	7.927754E-12	-3.341263E-11	
0.000334	-0.07033407	-4.133483E-11	7.927642E-12	-3.340719E-11	
0.000335	-0.07033402	-4.132928E-11	7.927528E-12	-3.340175E-11	
0.000336	-0.07033397	-4.13237E-11	7.927418E-12	-3.339628E-11	
0.000337	-0.07033391	-4.131812E-11	7.927312E-12	-3.339081E-11	
0.000338	-0.07033385	-4.131256E-11	7.927208E-12	-3.338535E-11	
0.000339	-0.0703338	-4.1307E-11	7.927106E-12	-3.337989E-11	
0.00034	-0.07033375	-4.130146E-11	7.927005E-12	-3.337445E-11	
0.000341	-0.07033369	-4.12959E-11	7.926907E-12	-3.3369E-11	
0.000342	-0.07033363	-4.129038E-11	7.92681E-12	-3.336357E-11	
0.000343	-0.07033358	-4.128483E-11	7.926716E-12	-3.335812E-11	
0.000344	-0.07033353	-4.127929E-11	7.926626E-12	-3.335266E-11	
0.000345	-0.07033347	-4.127374E-11	7.926534E-12	-3.334721E-11	
0.000346	-0.07033342	-4.126824E-11	7.926446E-12	-3.334179E-11	
0.000347	-0.07033337	-4.126271E-11	7.926358E-12	-3.333635E-11	
0.000348	-0.0703333	-4.125718E-11	7.926275E-12	-3.33309E-11	
0.000349	-0.07033325	-4.125168E-11	7.926192E-12	-3.332548E-11	
0.00035	-0.0703332	-4.124615E-11	7.926111E-12	-3.332003E-11	
0.000351	-0.07033315	-4.124063E-11	7.926035E-12	-3.33146E-11	
0.000352	-0.07033309	-4.123515E-11	7.925958E-12	-3.33092E-11	
