Time	1Vm	Delayed_Rect_K	Fast_Na	1It	
0	-0.07037324	-4.501241E-11	7.687902E-12	-3.73245E-11	
1E-06	-0.07035626	-4.332499E-11	7.698544E-12	-3.562645E-11	
2E-06	-0.0703571	-4.339417E-11	7.683782E-12	-3.571039E-11	
3E-06	-0.07035712	-4.338311E-11	7.670385E-12	-3.571272E-11	
4E-06	-0.07035719	-4.337575E-11	7.657124E-12	-3.571863E-11	
5E-06	-0.07035724	-4.336823E-11	7.644056E-12	-3.572417E-11	
6E-06	-0.07035729	-4.336074E-11	7.631173E-12	-3.572957E-11	
7E-06	-0.07035735	-4.335325E-11	7.618474E-12	-3.573478E-11	
8E-06	-0.0703574	-4.334575E-11	7.605954E-12	-3.573979E-11	
9E-06	-0.07035744	-4.333828E-11	7.593612E-12	-3.574466E-11	
1E-05	-0.07035749	-4.333084E-11	7.581443E-12	-3.57494E-11	
1.1E-05	-0.07035754	-4.33234E-11	7.569449E-12	-3.575396E-11	
1.2E-05	-0.07035758	-4.331599E-11	7.557622E-12	-3.575837E-11	
1.3E-05	-0.07035763	-4.330857E-11	7.545964E-12	-3.57626E-11	
1.4E-05	-0.07035767	-4.330115E-11	7.53447E-12	-3.576668E-11	
1.5E-05	-0.0703577	-4.329373E-11	7.523137E-12	-3.577059E-11	
1.6E-05	-0.07035774	-4.328637E-11	7.511963E-12	-3.577441E-11	
1.7E-05	-0.07035778	-4.3279E-11	7.50095E-12	-3.577805E-11	
1.8E-05	-0.07035782	-4.327163E-11	7.490088E-12	-3.578154E-11	
1.9E-05	-0.07035785	-4.326427E-11	7.47938E-12	-3.578489E-11	
2E-05	-0.07035788	-4.325696E-11	7.468821E-12	-3.578814E-11	
2.1E-05	-0.07035791	-4.324964E-11	7.458412E-12	-3.579122E-11	
2.2E-05	-0.07035794	-4.324233E-11	7.448148E-12	-3.579418E-11	
2.3E-05	-0.07035797	-4.323503E-11	7.438027E-12	-3.5797E-11	
2.4E-05	-0.07035799	-4.322773E-11	7.428049E-12	-3.579969E-11	
2.5E-05	-0.07035802	-4.322043E-11	7.418211E-12	-3.580222E-11	
2.6E-05	-0.07035805	-4.321314E-11	7.40851E-12	-3.580463E-11	
2.7E-05	-0.07035807	-4.32059E-11	7.398943E-12	-3.580695E-11	
2.8E-05	-0.07035809	-4.319865E-11	7.389513E-12	-3.580914E-11	
2.9E-05	-0.07035811	-4.319141E-11	7.380211E-12	-3.581119E-11	
3E-05	-0.07035813	-4.318419E-11	7.37104E-12	-3.581315E-11	
3.1E-05	-0.07035815	-4.317697E-11	7.361997E-12	-3.581497E-11	
3.2E-05	-0.07035817	-4.316977E-11	7.35308E-12	-3.581669E-11	
3.3E-05	-0.07035819	-4.316255E-11	7.344287E-12	-3.581826E-11	
3.4E-05	-0.0703582	-4.315535E-11	7.335615E-12	-3.581974E-11	
3.5E-05	-0.07035821	-4.314818E-11	7.327063E-12	-3.582112E-11	
3.6E-05	-0.07035822	-4.314104E-11	7.318629E-12	-3.582241E-11	
3.7E-05	-0.07035824	-4.313386E-11	7.310316E-12	-3.582355E-11	
3.8E-05	-0.07035825	-4.312669E-11	7.302116E-12	-3.582457E-11	
3.9E-05	-0.07035825	-4.311957E-11	7.294031E-12	-3.582554E-11	
4E-05	-0.07035826	-4.311244E-11	7.286057E-12	-3.582639E-11	
4.1E-05	-0.07035827	-4.310532E-11	7.278193E-12	-3.582713E-11	
4.2E-05	-0.07035828	-4.30982E-11	7.270438E-12	-3.582776E-11	
4.3E-05	-0.07035828	-4.309109E-11	7.262788E-12	-3.582831E-11	
4.4E-05	-0.07035828	-4.308398E-11	7.255244E-12	-3.582874E-11	
4.5E-05	-0.07035829	-4.307692E-11	7.247805E-12	-3.582911E-11	
4.6E-05	-0.07035829	-4.306981E-11	7.24047E-12	-3.582934E-11	
4.7E-05	-0.07035829	-4.306276E-11	7.233234E-12	-3.582952E-11	
4.8E-05	-0.0703583	-4.30557E-11	7.226097E-12	-3.582961E-11	
4.9E-05	-0.07035829	-4.304858E-11	7.21906E-12	-3.582952E-11	
5E-05	-0.07035829	-4.30416E-11	7.212118E-12	-3.582948E-11	
5.1E-05	-0.07035829	-4.303456E-11	7.205273E-12	-3.582929E-11	
5.2E-05	-0.07035829	-4.302753E-11	7.198521E-12	-3.582901E-11	
5.3E-05	-0.07035828	-4.302049E-11	7.191863E-12	-3.582863E-11	
5.4E-05	-0.07035828	-4.301349E-11	7.185297E-12	-3.582819E-11	
5.5E-05	-0.07035828	-4.300647E-11	7.178818E-12	-3.582766E-11	
5.6E-05	-0.07035827	-4.299949E-11	7.172431E-12	-3.582706E-11	
5.7E-05	-0.07035826	-4.29925E-11	7.166129E-12	-3.582637E-11	
5.8E-05	-0.07035825	-4.298552E-11	7.159915E-12	-3.582561E-11	
5.9E-05	-0.07035825	-4.297855E-11	7.153785E-12	-3.582477E-11	
6E-05	-0.07035824	-4.297159E-11	7.14774E-12	-3.582385E-11	
6.1E-05	-0.07035823	-4.296462E-11	7.141778E-12	-3.582285E-11	
6.2E-05	-0.07035822	-4.295766E-11	7.135896E-12	-3.582176E-11	
6.3E-05	-0.07035821	-4.295074E-11	7.130095E-12	-3.582065E-11	
6.4E-05	-0.07035819	-4.29438E-11	7.124372E-12	-3.581943E-11	
6.5E-05	-0.07035819	-4.293688E-11	7.118728E-12	-3.581815E-11	
6.6E-05	-0.07035817	-4.292995E-11	7.113161E-12	-3.581679E-11	
6.7E-05	-0.07035816	-4.292305E-11	7.10767E-12	-3.581538E-11	
6.8E-05	-0.07035814	-4.291616E-11	7.102255E-12	-3.58139E-11	
6.9E-05	-0.07035813	-4.290926E-11	7.096913E-12	-3.581234E-11	
7E-05	-0.07035811	-4.290238E-11	7.091642E-12	-3.581074E-11	
7.1E-05	-0.07035809	-4.28955E-11	7.086445E-12	-3.580905E-11	
7.2E-05	-0.07035807	-4.288862E-11	7.081317E-12	-3.58073E-11	
7.3E-05	-0.07035805	-4.288177E-11	7.076259E-12	-3.580551E-11	
7.4E-05	-0.07035804	-4.287491E-11	7.071269E-12	-3.580364E-11	
7.5E-05	-0.07035802	-4.286805E-11	7.066349E-12	-3.58017E-11	
7.6E-05	-0.07035799	-4.286122E-11	7.061493E-12	-3.579973E-11	
7.7E-05	-0.07035798	-4.28544E-11	7.056705E-12	-3.579769E-11	
7.8E-05	-0.07035796	-4.284755E-11	7.051981E-12	-3.579557E-11	
7.9E-05	-0.07035793	-4.284077E-11	7.047322E-12	-3.579345E-11	
8E-05	-0.07035791	-4.283396E-11	7.042726E-12	-3.579124E-11	
8.1E-05	-0.07035789	-4.282716E-11	7.038192E-12	-3.578896E-11	
8.2E-05	-0.07035787	-4.282036E-11	7.033719E-12	-3.578664E-11	
8.3E-05	-0.07035784	-4.281357E-11	7.029307E-12	-3.578425E-11	
8.4E-05	-0.07035782	-4.280678E-11	7.024954E-12	-3.578182E-11	
8.5E-05	-0.07035779	-4.279998E-11	7.020661E-12	-3.577932E-11	
8.6E-05	-0.07035776	-4.279321E-11	7.016426E-12	-3.577678E-11	
8.7E-05	-0.07035774	-4.278647E-11	7.012247E-12	-3.577422E-11	
8.8E-05	-0.07035772	-4.277969E-11	7.008125E-12	-3.577157E-11	
8.9E-05	-0.07035769	-4.277292E-11	7.004059E-12	-3.576886E-11	
9E-05	-0.07035766	-4.276619E-11	7.000046E-12	-3.576614E-11	
9.1E-05	-0.07035764	-4.275947E-11	6.996089E-12	-3.576338E-11	
9.2E-05	-0.07035761	-4.275274E-11	6.992186E-12	-3.576055E-11	
9.3E-05	-0.07035758	-4.274602E-11	6.988336E-12	-3.575768E-11	
9.4E-05	-0.07035755	-4.273932E-11	6.984538E-12	-3.575478E-11	
9.5E-05	-0.07035752	-4.27326E-11	6.98079E-12	-3.575181E-11	
9.6E-05	-0.07035749	-4.272586E-11	6.977093E-12	-3.574877E-11	
9.7E-05	-0.07035746	-4.271916E-11	6.973447E-12	-3.574572E-11	
9.8E-05	-0.07035743	-4.271247E-11	6.96985E-12	-3.574262E-11	
9.9E-05	-0.07035739	-4.270578E-11	6.9663E-12	-3.573948E-11	
0.0001	-0.07035736	-4.269913E-11	6.962798E-12	-3.573633E-11	
0.000101	-0.07035733	-4.269245E-11	6.959342E-12	-3.573311E-11	
0.000102	-0.0703573	-4.268581E-11	6.955934E-12	-3.572988E-11	
0.000103	-0.07035727	-4.267914E-11	6.952572E-12	-3.572657E-11	
0.000104	-0.07035723	-4.267247E-11	6.949257E-12	-3.572322E-11	
0.000105	-0.0703572	-4.266585E-11	6.945985E-12	-3.571986E-11	
0.000106	-0.07035716	-4.26592E-11	6.942755E-12	-3.571644E-11	
0.000107	-0.07035713	-4.265258E-11	6.93957E-12	-3.571301E-11	
0.000108	-0.07035709	-4.264592E-11	6.936428E-12	-3.57095E-11	
0.000109	-0.07035706	-4.263932E-11	6.933327E-12	-3.570599E-11	
0.00011	-0.07035702	-4.263268E-11	6.930269E-12	-3.570241E-11	
0.000111	-0.07035699	-4.262608E-11	6.927251E-12	-3.569883E-11	
0.000112	-0.07035695	-4.261951E-11	6.924274E-12	-3.569523E-11	
0.000113	-0.07035692	-4.261292E-11	6.921338E-12	-3.569159E-11	
0.000114	-0.07035688	-4.260631E-11	6.918439E-12	-3.568787E-11	
0.000115	-0.07035684	-4.259972E-11	6.915579E-12	-3.568414E-11	
0.000116	-0.0703568	-4.259313E-11	6.912758E-12	-3.568038E-11	
0.000117	-0.07035676	-4.258657E-11	6.909976E-12	-3.567659E-11	
0.000118	-0.07035673	-4.258E-11	6.907231E-12	-3.567277E-11	
0.000119	-0.07035669	-4.257343E-11	6.904521E-12	-3.566891E-11	
0.00012	-0.07035665	-4.256689E-11	6.901849E-12	-3.566505E-11	
0.000121	-0.07035661	-4.256034E-11	6.899211E-12	-3.566113E-11	
0.000122	-0.07035658	-4.255379E-11	6.896609E-12	-3.565718E-11	
0.000123	-0.07035653	-4.254724E-11	6.894041E-12	-3.56532E-11	
0.000124	-0.07035649	-4.254072E-11	6.891508E-12	-3.564922E-11	
0.000125	-0.07035645	-4.253419E-11	6.889011E-12	-3.564518E-11	
0.000126	-0.07035641	-4.252766E-11	6.886546E-12	-3.564111E-11	
0.000127	-0.07035637	-4.252113E-11	6.884112E-12	-3.563701E-11	
0.000128	-0.07035633	-4.251466E-11	6.881712E-12	-3.563295E-11	
0.000129	-0.07035629	-4.250814E-11	6.879344E-12	-3.56288E-11	
0.00013	-0.07035625	-4.250165E-11	6.877009E-12	-3.562465E-11	
0.000131	-0.0703562	-4.249514E-11	6.874704E-12	-3.562044E-11	
0.000132	-0.07035616	-4.248866E-11	6.872429E-12	-3.561623E-11	
0.000133	-0.07035612	-4.248216E-11	6.870184E-12	-3.561198E-11	
0.000134	-0.07035608	-4.247569E-11	6.86797E-12	-3.560773E-11	
0.000135	-0.07035603	-4.24692E-11	6.865785E-12	-3.560341E-11	
0.000136	-0.07035599	-4.246277E-11	6.863631E-12	-3.559913E-11	
0.000137	-0.07035595	-4.245632E-11	6.861503E-12	-3.559481E-11	
0.000138	-0.07035591	-4.244984E-11	6.859405E-12	-3.559043E-11	
0.000139	-0.07035585	-4.244339E-11	6.857333E-12	-3.558605E-11	
0.00014	-0.07035582	-4.243694E-11	6.855289E-12	-3.558165E-11	
0.000141	-0.07035577	-4.243048E-11	6.853274E-12	-3.55772E-11	
0.000142	-0.07035573	-4.242404E-11	6.851286E-12	-3.557276E-11	
0.000143	-0.07035568	-4.241765E-11	6.849323E-12	-3.556832E-11	
0.000144	-0.07035564	-4.241122E-11	6.847388E-12	-3.556383E-11	
0.000145	-0.07035559	-4.24048E-11	6.845479E-12	-3.555932E-11	
0.000146	-0.07035554	-4.239839E-11	6.843594E-12	-3.55548E-11	
0.000147	-0.0703555	-4.239198E-11	6.841736E-12	-3.555024E-11	
0.000148	-0.07035545	-4.238558E-11	6.8399E-12	-3.554568E-11	
0.000149	-0.07035541	-4.237918E-11	6.838089E-12	-3.554109E-11	
0.00015	-0.07035536	-4.237282E-11	6.836301E-12	-3.553652E-11	
0.000151	-0.07035532	-4.236643E-11	6.834539E-12	-3.553189E-11	
0.000152	-0.07035527	-4.236004E-11	6.8328E-12	-3.552724E-11	
0.000153	-0.07035522	-4.235367E-11	6.831084E-12	-3.552258E-11	
0.000154	-0.07035518	-4.234729E-11	6.82939E-12	-3.551789E-11	
0.000155	-0.07035513	-4.234091E-11	6.827721E-12	-3.551319E-11	
0.000156	-0.07035509	-4.233454E-11	6.826071E-12	-3.550847E-11	
0.000157	-0.07035504	-4.232821E-11	6.824443E-12	-3.550377E-11	
0.000158	-0.07035499	-4.232185E-11	6.822837E-12	-3.549901E-11	
0.000159	-0.07035495	-4.231553E-11	6.821252E-12	-3.549427E-11	
0.00016	-0.07035489	-4.230918E-11	6.81969E-12	-3.548949E-11	
0.000161	-0.07035484	-4.230283E-11	6.818148E-12	-3.548469E-11	
0.000162	-0.0703548	-4.229652E-11	6.816627E-12	-3.54799E-11	
0.000163	-0.07035475	-4.229018E-11	6.815125E-12	-3.547505E-11	
0.000164	-0.07035471	-4.228388E-11	6.813642E-12	-3.547023E-11	
0.000165	-0.07035466	-4.227756E-11	6.812181E-12	-3.546538E-11	
0.000166	-0.0703546	-4.227126E-11	6.810737E-12	-3.546052E-11	
0.000167	-0.07035455	-4.226494E-11	6.809313E-12	-3.545562E-11	
0.000168	-0.07035451	-4.225866E-11	6.807908E-12	-3.545075E-11	
0.000169	-0.07035446	-4.225235E-11	6.806522E-12	-3.544583E-11	
0.00017	-0.07035441	-4.224607E-11	6.805155E-12	-3.544091E-11	
0.000171	-0.07035436	-4.223979E-11	6.803807E-12	-3.543599E-11	
0.000172	-0.07035431	-4.22335E-11	6.802476E-12	-3.543102E-11	
0.000173	-0.07035426	-4.222724E-11	6.801162E-12	-3.542607E-11	
0.000174	-0.07035421	-4.222095E-11	6.799866E-12	-3.542108E-11	
0.000175	-0.07035416	-4.221469E-11	6.798585E-12	-3.54161E-11	
0.000176	-0.07035411	-4.220841E-11	6.797324E-12	-3.541109E-11	
0.000177	-0.07035407	-4.22022E-11	6.796077E-12	-3.540612E-11	
0.000178	-0.07035401	-4.219592E-11	6.794847E-12	-3.540107E-11	
0.000179	-0.07035396	-4.218969E-11	6.793634E-12	-3.539605E-11	
0.00018	-0.07035391	-4.218346E-11	6.792437E-12	-3.539102E-11	
0.000181	-0.07035386	-4.21772E-11	6.791256E-12	-3.538594E-11	
0.000182	-0.07035381	-4.217097E-11	6.79009E-12	-3.538088E-11	
0.000183	-0.07035376	-4.216478E-11	6.788939E-12	-3.537584E-11	
0.000184	-0.07035371	-4.215853E-11	6.787806E-12	-3.537073E-11	
0.000185	-0.07035365	-4.215233E-11	6.786685E-12	-3.536564E-11	
0.000186	-0.0703536	-4.214612E-11	6.785581E-12	-3.536054E-11	
0.000187	-0.07035355	-4.213988E-11	6.78449E-12	-3.535539E-11	
0.000188	-0.0703535	-4.213369E-11	6.783413E-12	-3.535027E-11	
0.000189	-0.07035346	-4.212753E-11	6.78235E-12	-3.534518E-11	
0.00019	-0.0703534	-4.21213E-11	6.781304E-12	-3.534E-11	
0.000191	-0.07035334	-4.211511E-11	6.78027E-12	-3.533484E-11	
0.000192	-0.07035329	-4.210893E-11	6.779249E-12	-3.532968E-11	
0.000193	-0.07035325	-4.210276E-11	6.778243E-12	-3.532452E-11	
0.000194	-0.0703532	-4.209656E-11	6.77725E-12	-3.531931E-11	
0.000195	-0.07035314	-4.209041E-11	6.776268E-12	-3.531415E-11	
0.000196	-0.07035309	-4.208426E-11	6.7753E-12	-3.530896E-11	
0.000197	-0.07035304	-4.20781E-11	6.774346E-12	-3.530376E-11	
0.000198	-0.07035298	-4.207194E-11	6.773403E-12	-3.529854E-11	
0.000199	-0.07035293	-4.206578E-11	6.772474E-12	-3.529331E-11	
0.0002	-0.07035288	-4.205962E-11	6.771557E-12	-3.528806E-11	
0.000201	-0.07035283	-4.20535E-11	6.77065E-12	-3.528285E-11	
0.000202	-0.07035278	-4.204737E-11	6.769757E-12	-3.527761E-11	
0.000203	-0.07035273	-4.204122E-11	6.768875E-12	-3.527235E-11	
0.000204	-0.07035267	-4.20351E-11	6.768005E-12	-3.526709E-11	
0.000205	-0.07035261	-4.202898E-11	6.767145E-12	-3.526183E-11	
0.000206	-0.07035256	-4.202285E-11	6.766298E-12	-3.525655E-11	
0.000207	-0.07035252	-4.201677E-11	6.765461E-12	-3.52513E-11	
0.000208	-0.07035246	-4.201062E-11	6.764637E-12	-3.524599E-11	
0.000209	-0.07035241	-4.200452E-11	6.763824E-12	-3.524069E-11	
0.00021	-0.07035235	-4.199841E-11	6.76302E-12	-3.523539E-11	
0.000211	-0.0703523	-4.19923E-11	6.762227E-12	-3.523008E-11	
0.000212	-0.07035225	-4.198622E-11	6.761445E-12	-3.522477E-11	
0.000213	-0.0703522	-4.198016E-11	6.760672E-12	-3.521949E-11	
0.000214	-0.07035214	-4.197407E-11	6.75991E-12	-3.521416E-11	
0.000215	-0.07035209	-4.196798E-11	6.759158E-12	-3.520882E-11	
0.000216	-0.07035203	-4.19619E-11	6.758415E-12	-3.520348E-11	
0.000217	-0.07035198	-4.195582E-11	6.757683E-12	-3.519814E-11	
0.000218	-0.07035193	-4.194975E-11	6.75696E-12	-3.519279E-11	
0.000219	-0.07035188	-4.194371E-11	6.756246E-12	-3.518747E-11	
0.00022	-0.07035182	-4.193764E-11	6.755542E-12	-3.51821E-11	
0.000221	-0.07035177	-4.193158E-11	6.754847E-12	-3.517673E-11	
0.000222	-0.07035171	-4.192553E-11	6.754159E-12	-3.517137E-11	
0.000223	-0.07035166	-4.191947E-11	6.753482E-12	-3.516599E-11	
0.000224	-0.07035161	-4.191342E-11	6.752814E-12	-3.516061E-11	
0.000225	-0.07035156	-4.190742E-11	6.752154E-12	-3.515526E-11	
0.000226	-0.0703515	-4.190137E-11	6.751503E-12	-3.514987E-11	
0.000227	-0.07035145	-4.189534E-11	6.750862E-12	-3.514448E-11	
0.000228	-0.07035138	-4.18893E-11	6.750228E-12	-3.513907E-11	
0.000229	-0.07035133	-4.188331E-11	6.749602E-12	-3.513371E-11	
0.00023	-0.07035128	-4.187729E-11	6.748985E-12	-3.512831E-11	
0.000231	-0.07035123	-4.187131E-11	6.748375E-12	-3.512293E-11	
0.000232	-0.07035118	-4.186528E-11	6.747774E-12	-3.511751E-11	
0.000233	-0.07035112	-4.185928E-11	6.747181E-12	-3.51121E-11	
0.000234	-0.07035106	-4.185327E-11	6.746596E-12	-3.510668E-11	
0.000235	-0.07035101	-4.184727E-11	6.746019E-12	-3.510126E-11	
0.000236	-0.07035096	-4.184127E-11	6.745448E-12	-3.509582E-11	
0.000237	-0.07035091	-4.183531E-11	6.744885E-12	-3.509043E-11	
0.000238	-0.07035086	-4.182932E-11	6.74433E-12	-3.508499E-11	
0.000239	-0.07035079	-4.182334E-11	6.743781E-12	-3.507956E-11	
0.00024	-0.07035074	-4.181739E-11	6.743239E-12	-3.507415E-11	
0.000241	-0.07035068	-4.181142E-11	6.742704E-12	-3.506871E-11	
0.000242	-0.07035063	-4.180544E-11	6.742176E-12	-3.506327E-11	
0.000243	-0.07035058	-4.17995E-11	6.741656E-12	-3.505785E-11	
0.000244	-0.07035053	-4.179354E-11	6.741145E-12	-3.505239E-11	
0.000245	-0.07035047	-4.178758E-11	6.740639E-12	-3.504695E-11	
0.000246	-0.07035042	-4.178163E-11	6.740138E-12	-3.504149E-11	
0.000247	-0.07035036	-4.177568E-11	6.739643E-12	-3.503604E-11	
0.000248	-0.0703503	-4.176975E-11	6.739155E-12	-3.50306E-11	
0.000249	-0.07035025	-4.176385E-11	6.738673E-12	-3.502518E-11	
0.00025	-0.0703502	-4.175792E-11	6.7382E-12	-3.501972E-11	
0.000251	-0.07035014	-4.175198E-11	6.737731E-12	-3.501424E-11	
0.000252	-0.07035009	-4.174604E-11	6.737268E-12	-3.500878E-11	
0.000253	-0.07035004	-4.174012E-11	6.736813E-12	-3.500331E-11	
0.000254	-0.07034998	-4.17342E-11	6.736363E-12	-3.499784E-11	
0.000255	-0.07034992	-4.172835E-11	6.735918E-12	-3.499243E-11	
0.000256	-0.07034987	-4.172243E-11	6.73548E-12	-3.498695E-11	
0.000257	-0.07034981	-4.171651E-11	6.735048E-12	-3.498147E-11	
0.000258	-0.07034976	-4.171061E-11	6.734622E-12	-3.497599E-11	
0.000259	-0.07034971	-4.170471E-11	6.7342E-12	-3.497051E-11	
0.00026	-0.07034965	-4.169884E-11	6.733785E-12	-3.496505E-11	
0.000261	-0.0703496	-4.169297E-11	6.733375E-12	-3.495959E-11	
0.000262	-0.07034954	-4.168708E-11	6.732968E-12	-3.495411E-11	
0.000263	-0.07034948	-4.168119E-11	6.73257E-12	-3.494862E-11	
0.000264	-0.07034943	-4.167531E-11	6.732176E-12	-3.494313E-11	
0.000265	-0.07034937	-4.166942E-11	6.731785E-12	-3.493764E-11	
0.000266	-0.07034932	-4.166362E-11	6.731399E-12	-3.493222E-11	
0.000267	-0.07034927	-4.165775E-11	6.73102E-12	-3.492673E-11	
0.000268	-0.07034921	-4.165188E-11	6.730646E-12	-3.492123E-11	
0.000269	-0.07034916	-4.164602E-11	6.730276E-12	-3.491574E-11	
0.00027	-0.0703491	-4.164016E-11	6.729911E-12	-3.491025E-11	
0.000271	-0.07034905	-4.163431E-11	6.729551E-12	-3.490476E-11	
0.000272	-0.07034899	-4.162852E-11	6.729194E-12	-3.489933E-11	
0.000273	-0.07034894	-4.162267E-11	6.728841E-12	-3.489383E-11	
0.000274	-0.07034888	-4.161683E-11	6.728495E-12	-3.488834E-11	
0.000275	-0.07034883	-4.1611E-11	6.728153E-12	-3.488285E-11	
0.000276	-0.07034877	-4.160516E-11	6.727814E-12	-3.487735E-11	
0.000277	-0.07034872	-4.159936E-11	6.72748E-12	-3.487188E-11	
0.000278	-0.07034867	-4.159356E-11	6.72715E-12	-3.486641E-11	
0.000279	-0.07034861	-4.158774E-11	6.726826E-12	-3.486092E-11	
0.00028	-0.07034855	-4.158193E-11	6.726506E-12	-3.485542E-11	
0.000281	-0.07034849	-4.15761E-11	6.72619E-12	-3.484991E-11	
0.000282	-0.07034844	-4.157032E-11	6.725876E-12	-3.484444E-11	
0.000283	-0.07034839	-4.156452E-11	6.725568E-12	-3.483895E-11	
0.000284	-0.07034834	-4.155875E-11	6.725262E-12	-3.483348E-11	
0.000285	-0.07034829	-4.155295E-11	6.724963E-12	-3.482798E-11	
0.000286	-0.07034823	-4.154715E-11	6.724666E-12	-3.482248E-11	
0.000287	-0.07034817	-4.154136E-11	6.724372E-12	-3.481699E-11	
0.000288	-0.07034811	-4.153561E-11	6.724084E-12	-3.481153E-11	
0.000289	-0.07034806	-4.152986E-11	6.723797E-12	-3.480606E-11	
0.00029	-0.07034801	-4.152407E-11	6.723514E-12	-3.480056E-11	
0.000291	-0.07034796	-4.15183E-11	6.723237E-12	-3.479507E-11	
0.000292	-0.07034789	-4.151254E-11	6.722962E-12	-3.478957E-11	
0.000293	-0.07034784	-4.15068E-11	6.722691E-12	-3.478411E-11	
0.000294	-0.07034779	-4.150103E-11	6.722423E-12	-3.477861E-11	
0.000295	-0.07034773	-4.149531E-11	6.722158E-12	-3.477316E-11	
0.000296	-0.07034768	-4.148956E-11	6.721897E-12	-3.476766E-11	
0.000297	-0.07034761	-4.148381E-11	6.721639E-12	-3.476217E-11	
0.000298	-0.07034756	-4.147809E-11	6.721384E-12	-3.475671E-11	
0.000299	-0.07034751	-4.147234E-11	6.721134E-12	-3.475121E-11	
0.0003	-0.07034746	-4.14666E-11	6.720886E-12	-3.474572E-11	
0.000301	-0.07034741	-4.14609E-11	6.720642E-12	-3.474026E-11	
0.000302	-0.07034735	-4.145517E-11	6.7204E-12	-3.473477E-11	
0.000303	-0.07034729	-4.144943E-11	6.720161E-12	-3.472928E-11	
0.000304	-0.07034723	-4.144375E-11	6.719926E-12	-3.472382E-11	
0.000305	-0.07034718	-4.143803E-11	6.719693E-12	-3.471834E-11	
0.000306	-0.07034713	-4.143232E-11	6.719464E-12	-3.471285E-11	
0.000307	-0.07034708	-4.142663E-11	6.719238E-12	-3.470739E-11	
0.000308	-0.07034702	-4.142093E-11	6.719014E-12	-3.470191E-11	
0.000309	-0.07034696	-4.141526E-11	6.718793E-12	-3.469647E-11	
0.00031	-0.07034691	-4.140956E-11	6.718574E-12	-3.469099E-11	
0.000311	-0.07034685	-4.140386E-11	6.718357E-12	-3.46855E-11	
0.000312	-0.0703468	-4.139818E-11	6.718144E-12	-3.468004E-11	
0.000313	-0.07034675	-4.139252E-11	6.717934E-12	-3.467458E-11	
0.000314	-0.07034669	-4.138683E-11	6.717726E-12	-3.466911E-11	
0.000315	-0.07034663	-4.138118E-11	6.71752E-12	-3.466367E-11	
0.000316	-0.07034658	-4.13755E-11	6.717318E-12	-3.465818E-11	
0.000317	-0.07034653	-4.136983E-11	6.717116E-12	-3.465272E-11	
0.000318	-0.07034647	-4.13642E-11	6.71692E-12	-3.464728E-11	
0.000319	-0.07034642	-4.135853E-11	6.716726E-12	-3.464181E-11	
0.00032	-0.07034637	-4.135287E-11	6.716534E-12	-3.463633E-11	
0.000321	-0.0703463	-4.134721E-11	6.716344E-12	-3.463087E-11	
0.000322	-0.07034625	-4.134159E-11	6.716156E-12	-3.462544E-11	
0.000323	-0.0703462	-4.133594E-11	6.715971E-12	-3.461997E-11	
0.000324	-0.07034615	-4.133032E-11	6.715787E-12	-3.461454E-11	
0.000325	-0.07034609	-4.132469E-11	6.715607E-12	-3.460908E-11	
0.000326	-0.07034604	-4.131905E-11	6.715428E-12	-3.460363E-11	
0.000327	-0.07034598	-4.131342E-11	6.715252E-12	-3.459817E-11	
0.000328	-0.07034592	-4.130779E-11	6.715078E-12	-3.459271E-11	
0.000329	-0.07034587	-4.130219E-11	6.714906E-12	-3.458728E-11	
0.00033	-0.07034582	-4.12966E-11	6.714736E-12	-3.458186E-11	
0.000331	-0.07034577	-4.129098E-11	6.714568E-12	-3.457641E-11	
0.000332	-0.07034571	-4.128536E-11	6.714404E-12	-3.457096E-11	
0.000333	-0.07034566	-4.127975E-11	6.71424E-12	-3.456551E-11	
0.000334	-0.0703456	-4.127414E-11	6.714078E-12	-3.456007E-11	
0.000335	-0.07034554	-4.126854E-11	6.713918E-12	-3.455463E-11	
0.000336	-0.07034549	-4.126301E-11	6.71376E-12	-3.454925E-11	
0.000337	-0.07034544	-4.125741E-11	6.713604E-12	-3.45438E-11	
0.000338	-0.07034538	-4.125182E-11	6.713451E-12	-3.453837E-11	
0.000339	-0.07034533	-4.124624E-11	6.7133E-12	-3.453294E-11	
0.00034	-0.07034528	-4.124065E-11	6.713151E-12	-3.45275E-11	
0.000341	-0.07034522	-4.123507E-11	6.713003E-12	-3.452207E-11	
0.000342	-0.07034517	-4.122952E-11	6.712856E-12	-3.451666E-11	
0.000343	-0.07034512	-4.122395E-11	6.712711E-12	-3.451124E-11	
0.000344	-0.07034505	-4.121838E-11	6.712569E-12	-3.450581E-11	
0.000345	-0.070345	-4.121285E-11	6.71243E-12	-3.450042E-11	
0.000346	-0.07034495	-4.120728E-11	6.71229E-12	-3.449499E-11	
0.000347	-0.0703449	-4.120173E-11	6.712152E-12	-3.448958E-11	
0.000348	-0.07034484	-4.119621E-11	6.712016E-12	-3.448419E-11	
0.000349	-0.07034479	-4.119066E-11	6.711884E-12	-3.447877E-11	
0.00035	-0.07034473	-4.118511E-11	6.711751E-12	-3.447336E-11	
0.000351	-0.07034468	-4.117957E-11	6.71162E-12	-3.446795E-11	
0.000352	-0.07034463	-4.117404E-11	6.711491E-12	-3.446254E-11	
0.000353	-0.07034457	-4.11685E-11	6.711362E-12	-3.445714E-11	
