Time	ConeX	ConeY	ConeZ	
0.167	-0.06556768	-0.188958	9.149313E-07	
0.168	-0.06594547	-0.1888265	9.119511E-07	
0.169	-0.06632298	-0.1886942	9.089708E-07	
0.17	-0.06670024	-0.1885612	9.149313E-07	
0.171	-0.06707723	-0.1884275	9.119511E-07	
0.172	-0.06745394	-0.1882929	9.149313E-07	
0.173	-0.0678304	-0.1881577	9.119511E-07	
0.174	-0.06820657	-0.1880216	9.089708E-07	
0.175	-0.06858248	-0.1878849	9.059906E-07	
0.176	-0.06895811	-0.1877473	9.089708E-07	
0.177	-0.06933346	-0.187609	9.000302E-07	
0.178	-0.06970854	-0.18747	9.000302E-07	
0.179	-0.07008334	-0.1873302	9.000302E-07	
0.18	-0.07045786	-0.1871897	9.059906E-07	
0.181	-0.0708321	-0.1870484	9.030104E-07	
0.182	-0.07120605	-0.1869064	9.000302E-07	
0.183	-0.07157972	-0.1867636	9.000302E-07	
0.184	-0.0719531	-0.18662	9.000302E-07	
0.185	-0.07232619	-0.1864758	9.000302E-07	
0.186	-0.072699	-0.1863308	8.970499E-07	
0.187	-0.0730715	-0.186185	8.970499E-07	
0.188	-0.07344373	-0.1860385	8.970499E-07	
0.189	-0.07381565	-0.1858912	8.970499E-07	
0.19	-0.07418729	-0.1857432	9.000302E-07	
0.191	-0.07455862	-0.1855945	8.940697E-07	
0.192	-0.07492966	-0.185445	8.970499E-07	
0.193	-0.0753004	-0.1852948	8.940697E-07	
0.194	-0.07567083	-0.1851438	9.000302E-07	
0.195	-0.07604097	-0.1849921	8.970499E-07	
0.196	-0.07641079	-0.1848397	8.940697E-07	
0.197	-0.07678032	-0.1846865	8.970499E-07	
0.198	-0.07714953	-0.1845326	8.940697E-07	
0.199	-0.07751845	-0.1843779	8.910894E-07	
0.2	-0.07788705	-0.1842225	8.881092E-07	
0.201	-0.07825533	-0.1840664	8.85129E-07	
0.202	-0.0786233	-0.1839095	8.85129E-07	
0.203	-0.07899096	-0.1837519	8.85129E-07	
0.204	-0.0793583	-0.1835935	8.881092E-07	
0.205	-0.07972533	-0.1834345	8.85129E-07	
0.206	-0.08009204	-0.1832747	8.881092E-07	
0.207	-0.08045842	-0.1831141	8.85129E-07	
0.208	-0.08082449	-0.1829529	8.821488E-07	
0.209	-0.08119024	-0.1827908	8.791685E-07	
0.21	-0.08155566	-0.1826281	8.791685E-07	
0.211	-0.08192075	-0.1824646	8.791685E-07	
0.212	-0.08228551	-0.1823004	8.791685E-07	
0.213	-0.08264994	-0.1821355	8.821488E-07	
0.214	-0.08301404	-0.1819698	8.791685E-07	
0.215	-0.08337782	-0.1818034	8.702278E-07	
0.216	-0.08374125	-0.1816363	8.761883E-07	
0.217	-0.08410435	-0.1814685	8.732081E-07	
0.218	-0.08446712	-0.1812999	8.732081E-07	
0.219	-0.08482955	-0.1811306	8.732081E-07	
0.22	-0.08519164	-0.1809606	8.732081E-07	
0.221	-0.08555339	-0.1807899	8.761883E-07	
0.222	-0.08591479	-0.1806184	8.732081E-07	
0.223	-0.08627585	-0.1804463	8.702278E-07	
0.224	-0.08663657	-0.1802733	8.702278E-07	
0.225	-0.08699694	-0.1800997	8.672476E-07	
0.226	-0.08735697	-0.1799254	8.732081E-07	
0.227	-0.08771664	-0.1797503	8.702278E-07	
0.228	-0.08807597	-0.1795745	8.672476E-07	
0.229	-0.08843494	-0.179398	8.642673E-07	
0.23	-0.08879356	-0.1792208	8.702278E-07	
0.231	-0.08915182	-0.1790428	8.672476E-07	
0.232	-0.08950972	-0.1788642	8.672476E-07	
0.233	-0.08986727	-0.1786848	8.642673E-07	
0.234	-0.09022446	-0.1785047	8.612871E-07	
0.235	-0.09058129	-0.1783239	8.612871E-07	
0.236	-0.09093776	-0.1781424	8.642673E-07	
0.237	-0.09129386	-0.1779602	8.612871E-07	
0.238	-0.09164958	-0.1777772	8.583069E-07	
0.239	-0.09200495	-0.1775936	8.553267E-07	
0.24	-0.09235995	-0.1774092	8.553267E-07	
0.241	-0.09271459	-0.1772241	8.553267E-07	
0.242	-0.09306885	-0.1770384	8.612871E-07	
0.243	-0.09342274	-0.1768519	8.583069E-07	
0.244	-0.09377626	-0.1766647	8.553267E-07	
0.245	-0.09412941	-0.1764768	8.523464E-07	
0.246	-0.09448216	-0.1762882	8.553267E-07	
0.247	-0.09483454	-0.1760989	8.463859E-07	
0.248	-0.09518655	-0.1759088	8.463859E-07	
0.249	-0.09553818	-0.1757181	8.523464E-07	
0.25	-0.09588943	-0.1755267	8.493662E-07	
0.251	-0.09624028	-0.1753346	8.463859E-07	
0.252	-0.09659075	-0.1751418	8.434058E-07	
0.253	-0.09694085	-0.1749482	8.434058E-07	
0.254	-0.09729055	-0.174754	8.493662E-07	
0.255	-0.09763986	-0.1745591	8.463859E-07	
0.256	-0.09798878	-0.1743635	8.434058E-07	
0.257	-0.09833731	-0.1741671	8.404255E-07	
0.258	-0.09868544	-0.1739701	8.434058E-07	
0.259	-0.09903318	-0.1737724	8.404255E-07	
0.26	-0.09938052	-0.173574	8.374453E-07	
0.261	-0.09972747	-0.1733749	8.374453E-07	
0.262	-0.100074	-0.1731751	8.34465E-07	
0.263	-0.1004202	-0.1729746	8.404255E-07	
0.264	-0.1007659	-0.1727735	8.374453E-07	
0.265	-0.1011113	-0.1725716	8.34465E-07	
0.266	-0.1014562	-0.172369	8.314848E-07	
0.267	-0.1018007	-0.1721658	8.314848E-07	
0.268	-0.1021449	-0.1719618	8.374453E-07	
0.269	-0.1024886	-0.1717572	8.34465E-07	
0.27	-0.1028319	-0.1715519	8.314848E-07	
0.271	-0.1031748	-0.1713459	8.285046E-07	
0.272	-0.1035173	-0.1711392	8.255244E-07	
0.273	-0.1038593	-0.1709318	8.285046E-07	
0.274	-0.104201	-0.1707238	8.255244E-07	
0.275	-0.1045422	-0.170515	8.225441E-07	
0.276	-0.104883	-0.1703056	8.225441E-07	
0.277	-0.1052234	-0.1700955	8.225441E-07	
0.278	-0.1055634	-0.1698847	8.225441E-07	
0.279	-0.105903	-0.1696732	8.195639E-07	
0.28	-0.1062421	-0.1694611	8.255244E-07	
0.281	-0.1065808	-0.1692483	8.225441E-07	
0.282	-0.1069191	-0.1690348	8.195639E-07	
0.283	-0.107257	-0.1688206	8.165836E-07	
0.284	-0.1075944	-0.1686058	8.136034E-07	
0.285	-0.1079314	-0.1683903	8.136034E-07	
0.286	-0.1082679	-0.1681741	8.106232E-07	
0.287	-0.1086041	-0.1679572	8.106232E-07	
0.288	-0.1089398	-0.1677396	8.106232E-07	
0.289	-0.109275	-0.1675214	8.165836E-07	
0.29	-0.1096099	-0.1673026	8.136034E-07	
0.291	-0.1099443	-0.167083	8.165836E-07	
0.292	-0.1102782	-0.1668628	8.076429E-07	
0.293	-0.1106117	-0.1666419	8.046627E-07	
0.294	-0.1109448	-0.1664204	8.046627E-07	
0.295	-0.1112774	-0.1661981	7.95722E-07	
0.296	-0.1116096	-0.1659753	7.95722E-07	
0.297	-0.1119413	-0.1657517	7.95722E-07	
0.298	-0.1122726	-0.1655275	7.95722E-07	
0.299	-0.1126034	-0.1653026	7.95722E-07	
0.3	-0.1129337	-0.1650771	7.897615E-07	
0.301	-0.1132637	-0.1648509	7.897615E-07	
0.302	-0.1135932	-0.1646241	7.95722E-07	
0.303	-0.1139222	-0.1643966	7.95722E-07	
0.304	-0.1142507	-0.1641684	7.927418E-07	
0.305	-0.1145788	-0.1639395	7.927418E-07	
0.306	-0.1149065	-0.16371	7.927418E-07	
0.307	-0.1152337	-0.1634799	7.897615E-07	
0.308	-0.1155604	-0.1632491	7.897615E-07	
0.309	-0.1158866	-0.1630177	7.897615E-07	
0.31	-0.1162124	-0.1627856	7.867813E-07	
0.311	-0.1165378	-0.1625528	7.867813E-07	
0.312	-0.1168627	-0.1623194	7.867813E-07	
0.313	-0.1171871	-0.1620854	7.838011E-07	
0.314	-0.117511	-0.1618507	7.838011E-07	
0.315	-0.1178344	-0.1616153	7.838011E-07	
0.316	-0.1181574	-0.1613793	7.748604E-07	
0.317	-0.11848	-0.1611427	7.748604E-07	
0.318	-0.118802	-0.1609054	7.748604E-07	
0.319	-0.1191236	-0.1606675	7.748604E-07	
0.32	-0.1194447	-0.1604289	7.718801E-07	
0.321	-0.1197653	-0.1601897	7.748604E-07	
0.322	-0.1200854	-0.1599499	7.748604E-07	
0.323	-0.1204051	-0.1597094	7.808209E-07	
0.324	-0.1207243	-0.1594682	7.778406E-07	
0.325	-0.1210429	-0.1592265	7.748604E-07	
0.326	-0.1213612	-0.1589841	7.718801E-07	
0.327	-0.1216789	-0.158741	7.689E-07	
0.328	-0.1219961	-0.1584974	7.689E-07	
0.329	-0.1223128	-0.1582531	7.689E-07	
0.33	-0.1226291	-0.1580081	7.599592E-07	
0.331	-0.1229449	-0.1577626	7.599592E-07	
0.332	-0.1232602	-0.1575163	7.599592E-07	
0.333	-0.1235749	-0.1572695	7.599592E-07	
0.334	-0.1238892	-0.157022	7.659197E-07	
0.335	-0.124203	-0.156774	7.629395E-07	
0.336	-0.1245163	-0.1565252	7.539988E-07	
0.337	-0.1248291	-0.1562759	7.539988E-07	
0.338	-0.1251414	-0.1560259	7.539988E-07	
0.339	-0.1254532	-0.1557753	7.599592E-07	
0.34	-0.1257645	-0.1555241	7.56979E-07	
0.341	-0.1260753	-0.1552723	7.539988E-07	
0.342	-0.1263856	-0.1550198	7.510185E-07	
0.343	-0.1266954	-0.1547667	7.450581E-07	
0.344	-0.1270047	-0.154513	7.510185E-07	
0.345	-0.1273134	-0.1542587	7.510185E-07	
0.346	-0.1276217	-0.1540038	7.480383E-07	
0.347	-0.1279294	-0.1537482	7.390976E-07	
0.348	-0.1282367	-0.1534921	7.390976E-07	
0.349	-0.1285434	-0.1532353	7.390976E-07	
0.35	-0.1288496	-0.1529779	7.450581E-07	
