TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.52617e-06	-0.2	1.92803e-07
2	0.002	-2.46187e-05	-0.199999	8.02342e-07
3	0.003	-4.74828e-05	-0.199997	2.02156e-06
4	0.004	-7.64159e-05	-0.199995	3.99206e-06
5	0.005	-0.000110774	-0.199991	6.8009e-06
6	0.006	-0.000149956	-0.199986	1.04842e-05
7	0.007	-0.000193394	-0.199979	1.5033e-05
8	0.008	-0.000240551	-0.19997	2.03999e-05
9	0.009	-0.000290919	-0.19996	2.65046e-05
10	0.01	-0.000344013	-0.199948	3.32409e-05
11	0.011	-0.000399375	-0.199934	4.04807e-05
12	0.012	-0.000456572	-0.199919	4.80797e-05
13	0.013	-0.000515195	-0.199901	5.58813e-05
14	0.014	-0.000574857	-0.199882	6.37204e-05
15	0.015	-0.000635199	-0.199861	7.14268e-05
16	0.016	-0.000695881	-0.199839	7.8828e-05
17	0.017	-0.000756589	-0.199815	8.57522e-05
18	0.018	-0.000817033	-0.199789	9.20301e-05
19	0.019	-0.000876943	-0.199762	9.74971e-05
20	0.02	-0.000936075	-0.199734	0.000101995
21	0.021	-0.000994205	-0.199704	0.000105374
22	0.022	-0.00105113	-0.199673	0.000107491
23	0.023	-0.00110668	-0.199641	0.000108215
24	0.024	-0.0011607	-0.199607	0.000107425
25	0.025	-0.00121303	-0.199572	0.000105011
26	0.026	-0.00126358	-0.199537	0.000100873
27	0.027	-0.00131224	-0.1995	9.49256e-05
28	0.028	-0.00135894	-0.199462	8.70924e-05
29	0.029	-0.00140361	-0.199423	7.73103e-05
30	0.03	-0.00144622	-0.199383	6.55274e-05
31	0.031	-0.00148674	-0.199342	5.17031e-05
32	0.032	-0.00152515	-0.199301	3.5808e-05
33	0.033	-0.00156146	-0.199258	1.7823e-05
34	0.034	-0.00159569	-0.199215	-2.26046e-06
35	0.035	-0.00162787	-0.199171	-2.44415e-05
36	0.036	-0.00165804	-0.199126	-4.87101e-05
37	0.037	-0.00168626	-0.19908	-7.50479e-05
38	0.038	-0.00171257	-0.199033	-0.000103429
39	0.039	-0.00173706	-0.198985	-0.000133819
40	0.04	-0.0017598	-0.198937	-0.000166179
41	0.041	-0.00178088	-0.198888	-0.000200463
42	0.042	-0.00180038	-0.198837	-0.000236619
43	0.043	-0.0018184	-0.198786	-0.000274593
44	0.044	-0.00183505	-0.198734	-0.000314326
45	0.045	-0.00185041	-0.198681	-0.000355754
46	0.046	-0.0018646	-0.198627	-0.000398813
47	0.047	-0.00187772	-0.198572	-0.000443436
48	0.048	-0.00188987	-0.198516	-0.000489554
49	0.049	-0.00190116	-0.198459	-0.000537098
50	0.05	-0.0019117	-0.198401	-0.000586
51	0.051	-0.00192159	-0.198342	-0.000636188
52	0.052	-0.00193092	-0.198282	-0.000687595
53	0.053	-0.0019398	-0.198221	-0.000740152
54	0.054	-0.00194833	-0.198159	-0.000793794
55	0.055	-0.00195659	-0.198095	-0.000848455
56	0.056	-0.00196467	-0.198031	-0.000904073
57	0.057	-0.00197267	-0.197965	-0.000960588
58	0.058	-0.00198065	-0.197898	-0.00101794
59	0.059	-0.0019887	-0.197829	-0.00107608
60	0.06	-0.00199688	-0.19776	-0.00113495
61	0.061	-0.00200526	-0.197689	-0.0011945
62	0.062	-0.00201391	-0.197617	-0.00125469
63	0.063	-0.00202287	-0.197544	-0.00131547
64	0.064	-0.00203219	-0.197469	-0.00137681
65	0.065	-0.00204193	-0.197393	-0.00143866
66	0.066	-0.00205213	-0.197316	-0.001501
67	0.067	-0.00206281	-0.197237	-0.0015638
68	0.068	-0.002074	-0.197158	-0.00162703
69	0.069	-0.00208574	-0.197076	-0.00169066
70	0.07	-0.00209805	-0.196994	-0.00175468
71	0.071	-0.00211093	-0.19691	-0.00181907
72	0.072	-0.00212441	-0.196825	-0.00188381
