TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.5926e-06	-0.2	2.66795e-07
2	0.002	-2.49515e-05	-0.199999	1.17305e-06
3	0.003	-4.84679e-05	-0.199998	3.11888e-06
4	0.004	-7.86628e-05	-0.199995	6.49528e-06
5	0.005	-0.000115142	-0.199992	1.16684e-05
6	0.006	-0.000157573	-0.199987	1.89741e-05
7	0.007	-0.000205668	-0.19998	2.87171e-05
8	0.008	-0.000259177	-0.199972	4.11723e-05
9	0.009	-0.000317881	-0.199963	5.65876e-05
10	0.01	-0.000381588	-0.199952	7.51858e-05
11	0.011	-0.000450129	-0.19994	9.71674e-05
12	0.012	-0.000523353	-0.199926	0.000122713
13	0.013	-0.000601128	-0.199911	0.000151983
14	0.014	-0.000683337	-0.199894	0.000185125
15	0.015	-0.000769875	-0.199876	0.000222269
16	0.016	-0.000860651	-0.199857	0.000263532
17	0.017	-0.000955581	-0.199837	0.000309019
18	0.018	-0.00105459	-0.199815	0.000358825
19	0.019	-0.00115762	-0.199793	0.000413033
20	0.02	-0.0012646	-0.19977	0.000471718
21	0.021	-0.00137549	-0.199745	0.000534945
22	0.022	-0.00149023	-0.19972	0.000602774
23	0.023	-0.00160879	-0.199694	0.000675254
24	0.024	-0.00173112	-0.199668	0.000752429
25	0.025	-0.00185719	-0.199641	0.000834339
26	0.026	-0.00198697	-0.199613	0.000921015
27	0.027	-0.00212043	-0.199585	0.00101248
28	0.028	-0.00225754	-0.199556	0.00110877
29	0.029	-0.00239828	-0.199527	0.00120989
30	0.03	-0.00254261	-0.199497	0.00131585
31	0.031	-0.00269053	-0.199467	0.00142668
32	0.032	-0.00284201	-0.199436	0.00154236
33	0.033	-0.00299703	-0.199405	0.00166292
34	0.034	-0.00315556	-0.199373	0.00178834
35	0.035	-0.0033176	-0.199341	0.00191864
36	0.036	-0.00348312	-0.199309	0.00205379
37	0.037	-0.0036521	-0.199276	0.00219381
38	0.038	-0.00382453	-0.199242	0.00233867
39	0.039	-0.00400038	-0.199208	0.00248838
40	0.04	-0.00417964	-0.199174	0.00264292
41	0.041	-0.00436228	-0.199138	0.00280228
42	0.042	-0.00454828	-0.199102	0.00296645
43	0.043	-0.00473763	-0.199066	0.00313542
44	0.044	-0.00493029	-0.199028	0.00330918
45	0.045	-0.00512625	-0.19899	0.00348771
46	0.046	-0.00532547	-0.198951	0.003671
47	0.047	-0.00552794	-0.198911	0.00385904
48	0.048	-0.00573362	-0.198871	0.00405181
49	0.049	-0.00594248	-0.198829	0.00424931
50	0.05	-0.00615449	-0.198786	0.00445153
51	0.051	-0.00636961	-0.198742	0.00465845
52	0.052	-0.00658782	-0.198697	0.00487006
53	0.053	-0.00680908	-0.19865	0.00508635
54	0.054	-0.00703334	-0.198603	0.00530733
55	0.055	-0.00726057	-0.198554	0.00553297
56	0.056	-0.00749071	-0.198503	0.00576328
57	0.057	-0.00772374	-0.198452	0.00599824
58	0.058	-0.0079596	-0.198398	0.00623786
59	0.059	-0.00819824	-0.198344	0.00648214
60	0.06	-0.00843961	-0.198287	0.00673107
61	0.061	-0.00868366	-0.19823	0.00698464
62	0.062	-0.00893033	-0.19817	0.00724287
63	0.063	-0.00917956	-0.198109	0.00750575
64	0.064	-0.00943131	-0.198046	0.00777328
65	0.065	-0.0096855	-0.197981	0.00804548
66	0.066	-0.00994207	-0.197914	0.00832233
67	0.067	-0.010201	-0.197846	0.00860386
68	0.068	-0.0104621	-0.197776	0.00889006
69	0.069	-0.0107254	-0.197703	0.00918093
70	0.07	-0.0109908	-0.197629	0.0094765
71	0.071	-0.0112583	-0.197553	0.00977676
72	0.072	-0.0115277	-0.197475	0.0100817
73	0.073	-0.0117991	-0.197394	0.0103914
74	0.074	-0.0120722	-0.197312	0.0107058
75	0.075	-0.012347	-0.197228	0.0110249
76	0.076	-0.0126235	-0.197141	0.0113488
77	0.077	-0.0129016	-0.197053	0.0116774
78	0.078	-0.0131812	-0.196962	0.0120108
79	0.079	-0.0134621	-0.196869	0.0123489
80	0.08	-0.0137444	-0.196774	0.0126918
