TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.52664e-06	-0.2	2.24133e-07
2	0.002	-2.46214e-05	-0.199999	9.60094e-07
3	0.003	-4.74914e-05	-0.199998	2.49097e-06
4	0.004	-7.64372e-05	-0.199996	5.06865e-06
5	0.005	-0.000110819	-0.199993	8.90568e-06
6	0.006	-0.000150041	-0.199989	1.41751e-05
7	0.007	-0.000193541	-0.199985	2.10136e-05
8	0.008	-0.00024079	-0.199979	2.95253e-05
9	0.009	-0.000291285	-0.199973	3.97864e-05
10	0.01	-0.000344553	-0.199966	5.18493e-05
11	0.011	-0.000400144	-0.199959	6.57458e-05
12	0.012	-0.000457634	-0.199951	8.14909e-05
13	0.013	-0.000516624	-0.199943	9.90854e-05
14	0.014	-0.000576738	-0.199935	0.000118519
15	0.015	-0.000637624	-0.199927	0.000139771
16	0.016	-0.000698954	-0.19992	0.000162816
17	0.017	-0.000760424	-0.199913	0.000187619
18	0.018	-0.000821751	-0.199907	0.000214145
19	0.019	-0.000882677	-0.199901	0.000242354
20	0.02	-0.000942966	-0.199897	0.000272205
21	0.021	-0.0010024	-0.199894	0.000303655
22	0.022	-0.00106079	-0.199892	0.000336663
23	0.023	-0.00111797	-0.199892	0.000371188
24	0.024	-0.00117378	-0.199893	0.00040719
25	0.025	-0.00122809	-0.199897	0.000444632
26	0.026	-0.0012808	-0.199902	0.000483479
27	0.027	-0.0013318	-0.199908	0.000523698
28	0.028	-0.00138104	-0.199917	0.000565259
29	0.029	-0.00142844	-0.199928	0.000608137
30	0.03	-0.00147398	-0.199941	0.000652307
31	0.031	-0.00151763	-0.199957	0.00069775
32	0.032	-0.00155938	-0.199974	0.000744449
33	0.033	-0.00159924	-0.199994	0.00079239
34	0.034	-0.00163722	-0.200016	0.000841565
35	0.035	-0.00167337	-0.20004	0.000891966
36	0.036	-0.00170771	-0.200066	0.000943588
37	0.037	-0.0017403	-0.200095	0.000996432
38	0.038	-0.00177121	-0.200126	0.0010505
39	0.039	-0.0018005	-0.200159	0.00110579
40	0.04	-0.00182826	-0.200194	0.00116232
41	0.041	-0.00185455	-0.200231	0.00122009
42	0.042	-0.00187949	-0.20027	0.00127912
43	0.043	-0.00190315	-0.200311	0.00133941
44	0.044	-0.00192564	-0.200354	0.00140099
45	0.045	-0.00194705	-0.200398	0.00146385
46	0.046	-0.0019675	-0.200445	0.00152804
47	0.047	-0.00198707	-0.200493	0.00159355
48	0.048	-0.00200589	-0.200543	0.00166041
49	0.049	-0.00202404	-0.200594	0.00172863
50	0.05	-0.00204164	-0.200646	0.00179824
51	0.051	-0.00205878	-0.2007	0.00186926
52	0.052	-0.00207558	-0.200756	0.00194169
53	0.053	-0.00209211	-0.200812	0.00201557
54	0.054	-0.00210849	-0.20087	0.00209091
55	0.055	-0.00212479	-0.200929	0.00216774
56	0.056	-0.00214112	-0.200988	0.00224605
57	0.057	-0.00215755	-0.201049	0.00232588
58	0.058	-0.00217415	-0.201111	0.00240724
59	0.059	-0.00219102	-0.201173	0.00249015
60	0.06	-0.00220821	-0.201237	0.00257462
61	0.061	-0.0022258	-0.201301	0.00266066
62	0.062	-0.00224385	-0.201365	0.0027483
63	0.063	-0.0022624	-0.20143	0.00283753
64	0.064	-0.00228151	-0.201496	0.00292838
65	0.065	-0.00230124	-0.201563	0.00302084
66	0.066	-0.00232161	-0.201629	0.00311494
67	0.067	-0.00234266	-0.201697	0.00321068
68	0.068	-0.00236443	-0.201765	0.00330807
69	0.069	-0.00238695	-0.201833	0.00340712
70	0.07	-0.00241023	-0.201901	0.00350782
71	0.071	-0.00243429	-0.20197	0.0036102
72	0.072	-0.00245916	-0.20204	0.00371424
73	0.073	-0.00248482	-0.202109	0.00381997
74	0.074	-0.00251131	-0.202179	0.00392737
75	0.075	-0.0025386	-0.20225	0.00403645
76	0.076	-0.00256671	-0.20232	0.00414722
77	0.077	-0.00259563	-0.202391	0.00425967
78	0.078	-0.00262536	-0.202462	0.00437381
79	0.079	-0.00265588	-0.202534	0.00448963
80	0.08	-0.00268718	-0.202606	0.00460715
81	0.081	-0.00271926	-0.202678	0.00472635
82	0.082	-0.00275208	-0.20275	0.00484724
83	0.083	-0.00278564	-0.202823	0.00496982
84	0.084	-0.00281992	-0.202896	0.00509408
85	0.085	-0.00285489	-0.202969	0.00522003
86	0.086	-0.00289055	-0.203043	0.00534767
87	0.087	-0.00292685	-0.203117	0.00547699
88	0.088	-0.00296379	-0.203191	0.00560799
89	0.089	-0.00300133	-0.203266	0.00574068
90	0.09	-0.00303947	-0.203341	0.00587505
91	0.091	-0.00307816	-0.203417	0.0060111
92	0.092	-0.0031174	-0.203492	0.00614884
93	0.093	-0.00315715	-0.203569	0.00628825
94	0.094	-0.0031974	-0.203645	0.00642935
95	0.095	-0.00323812	-0.203722	0.00657212
96	0.096	-0.0032793	-0.203799	0.00671658
97	0.097	-0.00332091	-0.203877	0.00686272
98	0.098	-0.00336293	-0.203955	0.00701054
99	0.099	-0.00340534	-0.204034	0.00716005
100	0.1	-0.00344814	-0.204113	0.00731123
101	0.101	-0.00349129	-0.204192	0.00746411
102	0.102	-0.00353478	-0.204272	0.00761867
103	0.103	-0.00357861	-0.204352	0.00777492
104	0.104	-0.00362275	-0.204433	0.00793286
105	0.105	-0.00366719	-0.204514	0.00809249
106	0.106	-0.00371193	-0.204596	0.00825382
107	0.107	-0.00375694	-0.204677	0.00841685
108	0.108	-0.00380223	-0.20476	0.00858157
109	0.109	-0.00384778	-0.204842	0.008748
110	0.11	-0.00389359	-0.204925	0.00891614
111	0.111	-0.00393965	-0.205009	0.00908599
112	0.112	-0.00398595	-0.205092	0.00925754
113	0.113	-0.0040325	-0.205176	0.00943082
114	0.114	-0.00407927	-0.205261	0.00960582
115	0.115	-0.00412629	-0.205345	0.00978254
116	0.116	-0.00417353	-0.20543	0.00996098
117	0.117	-0.00422101	-0.205516	0.0101412
118	0.118	-0.00426871	-0.205601	0.0103231
119	0.119	-0.00431665	-0.205687	0.0105067
120	0.12	-0.00436482	-0.205773	0.0106921
121	0.121	-0.00441321	-0.205859	0.0108793
122	0.122	-0.00446184	-0.205946	0.0110682
123	0.123	-0.00451071	-0.206032	0.0112588
124	0.124	-0.00455981	-0.206119	0.0114512
125	0.125	-0.00460915	-0.206206	0.0116454
126	0.126	-0.00465874	-0.206293	0.0118413
127	0.127	-0.00470857	-0.206381	0.012039
128	0.128	-0.00475864	-0.206468	0.0122385
129	0.129	-0.00480897	-0.206555	0.0124398
130	0.13	-0.00485956	-0.206643	0.0126428
131	0.131	-0.00491039	-0.20673	0.0128477
132	0.132	-0.00496149	-0.206818	0.0130543
133	0.133	-0.00501285	-0.206905	0.0132627
134	0.134	-0.00506448	-0.206992	0.0134729
135	0.135	-0.00511638	-0.20708	0.0136849
136	0.136	-0.00516854	-0.207167	0.0138987
137	0.137	-0.00522098	-0.207254	0.0141143
138	0.138	-0.0052737	-0.207341	0.0143317
139	0.139	-0.00532669	-0.207428	0.0145509
140	0.14	-0.00537996	-0.207515	0.0147719
141	0.141	-0.0054335	-0.207602	0.0149947
142	0.142	-0.00548733	-0.207688	0.0152193
143	0.143	-0.00554144	-0.207774	0.0154458
144	0.144	-0.00559583	-0.20786	0.0156741
145	0.145	-0.0056505	-0.207946	0.0159041
146	0.146	-0.00570545	-0.208031	0.016136
147	0.147	-0.00576068	-0.208116	0.0163698
148	0.148	-0.00581619	-0.208201	0.0166053
149	0.149	-0.00587198	-0.208285	0.0168427
150	0.15	-0.00592805	-0.208369	0.0170818
151	0.151	-0.00598439	-0.208453	0.0173229
152	0.152	-0.006041	-0.208536	0.0175657
153	0.153	-0.00609788	-0.208619	0.0178103
154	0.154	-0.00615503	-0.208701	0.0180568
155	0.155	-0.00621244	-0.208783	0.0183051
156	0.156	-0.00627012	-0.208864	0.0185552
157	0.157	-0.00632805	-0.208945	0.0188071
158	0.158	-0.00638624	-0.209026	0.0190609
159	0.159	-0.00644467	-0.209106	0.0193165
160	0.16	-0.00650336	-0.209185	0.0195739
161	0.161	-0.00656228	-0.209264	0.0198331
162	0.162	-0.00662144	-0.209342	0.0200941
163	0.163	-0.00668084	-0.209419	0.0203569
164	0.164	-0.00674046	-0.209496	0.0206216
165	0.165	-0.0068003	-0.209572	0.020888
166	0.166	-0.00686037	-0.209648	0.0211563
167	0.167	-0.00692065	-0.209723	0.0214264
168	0.168	-0.00698113	-0.209797	0.0216982
169	0.169	-0.00704182	-0.20987	0.0219719
170	0.17	-0.00710271	-0.209943	0.0222474
171	0.171	-0.00716379	-0.210015	0.0225247
172	0.172	-0.00722506	-0.210086	0.0228037
173	0.173	-0.00728651	-0.210156	0.0230846
174	0.174	-0.00734813	-0.210226	0.0233672
175	0.175	-0.00740993	-0.210295	0.0236516
176	0.176	-0.00747189	-0.210362	0.0239378
177	0.177	-0.00753401	-0.210429	0.0242258
178	0.178	-0.00759628	-0.210495	0.0245155
179	0.179	-0.00765871	-0.21056	0.024807
180	0.18	-0.00772127	-0.210625	0.0251003
181	0.181	-0.00778398	-0.210688	0.0253953
182	0.182	-0.00784682	-0.21075	0.0256921
183	0.183	-0.00790978	-0.210811	0.0259906
184	0.184	-0.00797286	-0.210871	0.0262908
185	0.185	-0.00803606	-0.210931	0.0265928
186	0.186	-0.00809938	-0.210989	0.0268965
187	0.187	-0.00816279	-0.211046	0.027202
188	0.188	-0.00822631	-0.211102	0.0275091
189	0.189	-0.00828992	-0.211156	0.027818
