TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.56138e-06	-0.2	1.94303e-07
2	0.002	-2.47957e-05	-0.199999	8.09685e-07
3	0.003	-4.80084e-05	-0.199997	2.04267e-06
4	0.004	-7.76187e-05	-0.199994	4.0389e-06
5	0.005	-0.00011312	-0.199989	6.88951e-06
6	0.006	-0.00015406	-0.199982	1.06345e-05
7	0.007	-0.000200029	-0.199972	1.52688e-05
8	0.008	-0.000250651	-0.199961	2.07482e-05
9	0.009	-0.000305582	-0.199946	2.69963e-05
10	0.01	-0.000364505	-0.199928	3.39097e-05
11	0.011	-0.000427129	-0.199907	4.13638e-05
12	0.012	-0.000493184	-0.199883	4.92174e-05
13	0.013	-0.00056242	-0.199855	5.73172e-05
14	0.014	-0.000634608	-0.199824	6.55014e-05
15	0.015	-0.000709536	-0.199789	7.36033e-05
16	0.016	-0.000787009	-0.19975	8.14544e-05
17	0.017	-0.000866847	-0.199707	8.88868e-05
18	0.018	-0.000948886	-0.199659	9.57355e-05
19	0.019	-0.00103298	-0.199608	0.000101841
20	0.02	-0.00111898	-0.199553	0.000107048
21	0.021	-0.00120677	-0.199493	0.000111214
22	0.022	-0.00129623	-0.19943	0.000114201
23	0.023	-0.00138728	-0.199362	0.000115882
24	0.024	-0.0014798	-0.199289	0.000116144
25	0.025	-0.00157374	-0.199212	0.000114881
26	0.026	-0.00166901	-0.199131	0.000112001
27	0.027	-0.00176556	-0.199045	0.000107423
28	0.028	-0.00186333	-0.198955	0.000101079
29	0.029	-0.00196229	-0.198861	9.29117e-05
30	0.03	-0.00206239	-0.198762	8.28763e-05
31	0.031	-0.00216362	-0.198659	7.0939e-05
32	0.032	-0.00226595	-0.198551	5.70772e-05
33	0.033	-0.00236936	-0.198439	4.12791e-05
34	0.034	-0.00247386	-0.198323	2.35431e-05
35	0.035	-0.00257944	-0.198202	3.87695e-06
36	0.036	-0.00268609	-0.198076	-1.77021e-05
37	0.037	-0.00279383	-0.197947	-4.11687e-05
38	0.038	-0.00290267	-0.197813	-6.64896e-05
39	0.039	-0.00301262	-0.197675	-9.36243e-05
40	0.04	-0.0031237	-0.197532	-0.000122526
41	0.041	-0.00323593	-0.197385	-0.000153141
42	0.042	-0.00334932	-0.197234	-0.000185413
43	0.043	-0.00346391	-0.197079	-0.000219278
44	0.044	-0.00357971	-0.19692	-0.00025467
45	0.045	-0.00369675	-0.196756	-0.000291519
46	0.046	-0.00381505	-0.196588	-0.000329754
47	0.047	-0.00393464	-0.196416	-0.0003693
48	0.048	-0.00405555	-0.19624	-0.000410082
49	0.049	-0.00417778	-0.19606	-0.000452022
50	0.05	-0.00430137	-0.195876	-0.000495045
51	0.051	-0.00442634	-0.195687	-0.000539072
52	0.052	-0.0045527	-0.195495	-0.000584027
53	0.053	-0.00468047	-0.195299	-0.000629836
54	0.054	-0.00480966	-0.195098	-0.000676423
55	0.055	-0.00494028	-0.194894	-0.000723716
56	0.056	-0.00507235	-0.194686	-0.000771644
57	0.057	-0.00520587	-0.194473	-0.000820138
58	0.058	-0.00534084	-0.194257	-0.000869133
59	0.059	-0.00547726	-0.194037	-0.000918565
60	0.06	-0.00561513	-0.193813	-0.000968373
61	0.061	-0.00575444	-0.193585	-0.0010185
62	0.062	-0.00589519	-0.193354	-0.00106889
63	0.063	-0.00603735	-0.193118	-0.00111949
64	0.064	-0.00618091	-0.192878	-0.00117025
65	0.065	-0.00632586	-0.192635	-0.00122113
66	0.066	-0.00647217	-0.192388	-0.00127208
67	0.067	-0.00661982	-0.192137	-0.00132307
68	0.068	-0.00676877	-0.191882	-0.00137406
69	0.069	-0.00691899	-0.191623	-0.00142501
70	0.07	-0.00707046	-0.191361	-0.0014759
71	0.071	-0.00722312	-0.191095	-0.00152669
72	0.072	-0.00737695	-0.190825	-0.00157736
73	0.073	-0.00753189	-0.190551	-0.00162789
74	0.074	-0.0076879	-0.190273	-0.00167827
75	0.075	-0.00784494	-0.189991	-0.00172846
76	0.076	-0.00800294	-0.189706	-0.00177846
77	0.077	-0.00816187	-0.189417	-0.00182824
78	0.078	-0.00832166	-0.189124	-0.00187781
79	0.079	-0.00848227	-0.188827	-0.00192715
80	0.08	-0.00864362	-0.188527	-0.00197625
81	0.081	-0.00880567	-0.188223	-0.0020251
82	0.082	-0.00896834	-0.187915	-0.00207369
83	0.083	-0.00913158	-0.187603	-0.00212203
84	0.084	-0.00929533	-0.187287	-0.0021701
85	0.085	-0.00945952	-0.186968	-0.00221791
86	0.086	-0.00962408	-0.186645	-0.00226544
87	0.087	-0.00978895	-0.186318	-0.0023127
88	0.088	-0.00995407	-0.185988	-0.00235969
89	0.089	-0.0101194	-0.185654	-0.00240639
90	0.09	-0.0102848	-0.185316	-0.00245282
91	0.091	-0.0104502	-0.184974	-0.00249896
92	0.092	-0.0106156	-0.184629	-0.00254481
93	0.093	-0.0107809	-0.184279	-0.00259037
94	0.094	-0.0109461	-0.183927	-0.00263564
95	0.095	-0.011111	-0.18357	-0.00268061
96	0.096	-0.0112757	-0.18321	-0.00272528
97	0.097	-0.0114399	-0.182847	-0.00276964
98	0.098	-0.0116038	-0.182479	-0.00281369
99	0.099	-0.0117671	-0.182109	-0.00285742
100	0.1	-0.0119299	-0.181734	-0.00290083
101	0.101	-0.012092	-0.181356	-0.0029439
102	0.102	-0.0122535	-0.180975	-0.00298663
103	0.103	-0.0124142	-0.18059	-0.00302901
104	0.104	-0.0125741	-0.180201	-0.00307103
105	0.105	-0.0127331	-0.179809	-0.00311268
106	0.106	-0.0128912	-0.179414	-0.00315395
107	0.107	-0.0130483	-0.179015	-0.00319482
108	0.108	-0.0132043	-0.178613	-0.00323528
109	0.109	-0.0133592	-0.178207	-0.00327532
110	0.11	-0.0135129	-0.177798	-0.00331492
111	0.111	-0.0136654	-0.177386	-0.00335407
112	0.112	-0.0138166	-0.17697	-0.00339276
113	0.113	-0.0139664	-0.176551	-0.00343097
114	0.114	-0.0141148	-0.17613	-0.00346867
115	0.115	-0.0142618	-0.175704	-0.00350586
116	0.116	-0.0144073	-0.175276	-0.00354251
117	0.117	-0.0145512	-0.174845	-0.00357862
118	0.118	-0.0146934	-0.17441	-0.00361415
119	0.119	-0.0148341	-0.173973	-0.00364909
120	0.12	-0.014973	-0.173532	-0.00368343
121	0.121	-0.0151101	-0.173089	-0.00371714
122	0.122	-0.0152454	-0.172643	-0.0037502
123	0.123	-0.0153789	-0.172194	-0.0037826
124	0.124	-0.0155104	-0.171742	-0.00381431
125	0.125	-0.01564	-0.171287	-0.00384532
126	0.126	-0.0157676	-0.17083	-0.00387561
127	0.127	-0.0158932	-0.17037	-0.00390516
128	0.128	-0.0160166	-0.169907	-0.00393394
129	0.129	-0.016138	-0.169441	-0.00396195
130	0.13	-0.0162571	-0.168974	-0.00398915
131	0.131	-0.016374	-0.168503	-0.00401554
132	0.132	-0.0164887	-0.16803	-0.0040411
133	0.133	-0.0166011	-0.167555	-0.0040658
134	0.134	-0.0167112	-0.167078	-0.00408964
135	0.135	-0.0168188	-0.166598	-0.00411258
136	0.136	-0.0169241	-0.166116	-0.00413463
137	0.137	-0.0170269	-0.165632	-0.00415576
138	0.138	-0.0171272	-0.165145	-0.00417595
139	0.139	-0.017225	-0.164657	-0.00419519
140	0.14	-0.0173202	-0.164167	-0.00421347
141	0.141	-0.0174129	-0.163674	-0.00423077
142	0.142	-0.0175029	-0.16318	-0.00424709
143	0.143	-0.0175902	-0.162684	-0.00426239
144	0.144	-0.0176749	-0.162186	-0.00427668
145	0.145	-0.0177568	-0.161687	-0.00428994
146	0.146	-0.017836	-0.161185	-0.00430216
147	0.147	-0.0179125	-0.160683	-0.00431334
148	0.148	-0.0179861	-0.160178	-0.00432345
149	0.149	-0.0180568	-0.159672	-0.00433249
150	0.15	-0.0181247	-0.159165	-0.00434045
151	0.151	-0.0181898	-0.158657	-0.00434733
152	0.152	-0.0182519	-0.158147	-0.00435312
153	0.153	-0.018311	-0.157636	-0.0043578
154	0.154	-0.0183672	-0.157123	-0.00436137
155	0.155	-0.0184205	-0.15661	-0.00436383
156	0.156	-0.0184707	-0.156096	-0.00436518
157	0.157	-0.0185179	-0.15558	-0.0043654
158	0.158	-0.0185621	-0.155064	-0.00436449
159	0.159	-0.0186032	-0.154547	-0.00436245
160	0.16	-0.0186413	-0.154029	-0.00435927
161	0.161	-0.0186762	-0.15351	-0.00435496
162	0.162	-0.0187081	-0.152991	-0.00434951
163	0.163	-0.0187368	-0.152471	-0.00434292
164	0.164	-0.0187625	-0.151951	-0.00433519
165	0.165	-0.0187849	-0.15143	-0.00432632
166	0.166	-0.0188043	-0.150909	-0.0043163
167	0.167	-0.0188205	-0.150388	-0.00430515
168	0.168	-0.0188335	-0.149866	-0.00429285
169	0.169	-0.0188434	-0.149345	-0.00427942
170	0.17	-0.0188501	-0.148823	-0.00426485
171	0.171	-0.0188536	-0.148301	-0.00424914
172	0.172	-0.018854	-0.147779	-0.00423231
173	0.173	-0.0188511	-0.147257	-0.00421435
174	0.174	-0.0188452	-0.146736	-0.00419526
175	0.175	-0.018836	-0.146214	-0.00417505
176	0.176	-0.0188237	-0.145693	-0.00415373
177	0.177	-0.0188082	-0.145173	-0.00413129
178	0.178	-0.0187895	-0.144653	-0.00410776
179	0.179	-0.0187677	-0.144133	-0.00408312
180	0.18	-0.0187428	-0.143614	-0.00405739
181	0.181	-0.0187147	-0.143095	-0.00403057
182	0.182	-0.0186835	-0.142578	-0.00400268
183	0.183	-0.0186492	-0.142061	-0.00397371
184	0.184	-0.0186118	-0.141545	-0.00394368
185	0.185	-0.0185713	-0.141029	-0.00391259
186	0.186	-0.0185278	-0.140515	-0.00388046
187	0.187	-0.0184812	-0.140002	-0.00384728
188	0.188	-0.0184316	-0.13949	-0.00381308
189	0.189	-0.0183789	-0.138979	-0.00377786
190	0.19	-0.0183233	-0.138469	-0.00374162
191	0.191	-0.0182647	-0.137961	-0.00370439
192	0.192	-0.0182032	-0.137454	-0.00366617
193	0.193	-0.0181388	-0.136949	-0.00362697
194	0.194	-0.0180714	-0.136445	-0.0035868
195	0.195	-0.0180012	-0.135942	-0.00354567
196	0.196	-0.0179282	-0.135441	-0.00350361
197	0.197	-0.0178523	-0.134942	-0.00346061
198	0.198	-0.0177737	-0.134444	-0.00341669
199	0.199	-0.0176923	-0.133949	-0.00337187
200	0.2	-0.0176082	-0.133455	-0.00332615
201	0.201	-0.0175214	-0.132963	-0.00327955
202	0.202	-0.017432	-0.132473	-0.00323209
203	0.203	-0.0173399	-0.131985	-0.00318378
204	0.204	-0.0172453	-0.131499	-0.00313463
205	0.205	-0.0171481	-0.131015	-0.00308466
206	0.206	-0.0170485	-0.130534	-0.00303387
207	0.207	-0.0169463	-0.130054	-0.0029823
208	0.208	-0.0168418	-0.129577	-0.00292995
209	0.209	-0.0167348	-0.129103	-0.00287684
210	0.21	-0.0166255	-0.12863	-0.00282298
211	0.211	-0.0165139	-0.128161	-0.00276839
212	0.212	-0.0164001	-0.127693	-0.00271309
213	0.213	-0.016284	-0.127228	-0.0026571
214	0.214	-0.0161658	-0.126766	-0.00260042
215	0.215	-0.0160454	-0.126306	-0.00254309
216	0.216	-0.0159229	-0.12585	-0.0024851
217	0.217	-0.0157985	-0.125395	-0.0024265
218	0.218	-0.015672	-0.124944	-0.00236728
219	0.219	-0.0155436	-0.124495	-0.00230747
220	0.22	-0.0154133	-0.12405	-0.00224709
221	0.221	-0.0152812	-0.123607	-0.00218616
222	0.222	-0.0151472	-0.123167	-0.00212469
223	0.223	-0.0150116	-0.12273	-0.0020627
224	0.224	-0.0148742	-0.122296	-0.00200022
225	0.225	-0.0147352	-0.121865	-0.00193726
226	0.226	-0.0145946	-0.121437	-0.00187384
227	0.227	-0.0144525	-0.121013	-0.00180998
228	0.228	-0.0143089	-0.120591	-0.00174569
229	0.229	-0.0141639	-0.120173	-0.00168101
230	0.23	-0.0140175	-0.119758	-0.00161595
231	0.231	-0.0138698	-0.119346	-0.00155052
232	0.232	-0.0137208	-0.118938	-0.00148476
233	0.233	-0.0135705	-0.118533	-0.00141867
234	0.234	-0.0134192	-0.118131	-0.00135228
235	0.235	-0.0132667	-0.117733	-0.00128561
236	0.236	-0.0131132	-0.117338	-0.00121868
237	0.237	-0.0129586	-0.116946	-0.00115151
238	0.238	-0.0128032	-0.116558	-0.00108413
239	0.239	-0.0126468	-0.116173	-0.00101654
240	0.24	-0.0124896	-0.115792	-0.000948771
241	0.241	-0.0123317	-0.115415	-0.000880845
242	0.242	-0.012173	-0.115041	-0.000812782
243	0.243	-0.0120136	-0.114671	-0.000744602
244	0.244	-0.0118537	-0.114304	-0.000676325
245	0.245	-0.0116932	-0.113941	-0.000607971
246	0.246	-0.0115322	-0.113581	-0.000539561
247	0.247	-0.0113708	-0.113225	-0.000471115
248	0.248	-0.011209	-0.112873	-0.000402655
249	0.249	-0.0110468	-0.112525	-0.000334199
250	0.25	-0.0108844	-0.11218	-0.000265769
251	0.251	-0.0107218	-0.111839	-0.000197384
252	0.252	-0.010559	-0.111502	-0.000129066
253	0.253	-0.0103961	-0.111168	-6.0833e-05
254	0.254	-0.0102332	-0.110838	7.2935e-06
255	0.255	-0.0100703	-0.110513	7.5294e-05
256	0.256	-0.00990742	-0.11019	0.000143149
257	0.257	-0.00974468	-0.109872	0.000210838
258	0.258	-0.00958211	-0.109557	0.000278341
259	0.259	-0.00941976	-0.109247	0.00034564
260	0.26	-0.0092577	-0.10894	0.000412714
261	0.261	-0.00909597	-0.108637	0.000479544
262	0.262	-0.00893463	-0.108337	0.000546112
263	0.263	-0.00877373	-0.108042	0.000612397
264	0.264	-0.00861333	-0.10775	0.000678381
265	0.265	-0.00845347	-0.107463	0.000744046
266	0.266	-0.00829421	-0.107179	0.000809372
267	0.267	-0.00813561	-0.106899	0.000874341
268	0.268	-0.00797771	-0.106623	0.000938935
269	0.269	-0.00782056	-0.10635	0.00100314
270	0.27	-0.00766422	-0.106082	0.00106692
271	0.271	-0.00750873	-0.105818	0.00113028
272	0.272	-0.00735415	-0.105557	0.0011932
273	0.273	-0.00720052	-0.1053	0.00125565
274	0.274	-0.0070479	-0.105047	0.00131761
275	0.275	-0.00689633	-0.104798	0.00137908
276	0.276	-0.00674587	-0.104553	0.00144003
277	0.277	-0.00659655	-0.104312	0.00150045
278	0.278	-0.00644842	-0.104074	0.00156032
279	0.279	-0.00630154	-0.103841	0.00161963
280	0.28	-0.00615594	-0.103611	0.00167835
281	0.281	-0.00601168	-0.103385	0.00173648
282	0.282	-0.00586879	-0.103163	0.00179399
283	0.283	-0.00572733	-0.102945	0.00185088
284	0.284	-0.00558733	-0.102731	0.00190712
285	0.285	-0.00544885	-0.102521	0.0019627
286	0.286	-0.00531191	-0.102314	0.00201761
287	0.287	-0.00517657	-0.102111	0.00207183
288	0.288	-0.00504286	-0.101912	0.00212535
289	0.289	-0.00491083	-0.101717	0.00217815
290	0.29	-0.00478051	-0.101526	0.00223022
291	0.291	-0.00465195	-0.101339	0.00228154
292	0.292	-0.00452518	-0.101155	0.00233211
293	0.293	-0.00440024	-0.100975	0.00238191
294	0.294	-0.00427718	-0.100799	0.00243092
295	0.295	-0.00415602	-0.100627	0.00247914
296	0.296	-0.0040368	-0.100458	0.00252655
297	0.297	-0.00391956	-0.100294	0.00257313
298	0.298	-0.00380433	-0.100133	0.00261889
299	0.299	-0.00369115	-0.0999755	0.00266379
300	0.3	-0.00358005	-0.099822	0.00270784
301	0.301	-0.00347106	-0.0996723	0.00275103
302	0.302	-0.00336422	-0.0995264	0.00279333
303	0.303	-0.00325955	-0.0993842	0.00283474
304	0.304	-0.00315709	-0.0992457	0.00287526
305	0.305	-0.00305687	-0.0991109	0.00291486
306	0.306	-0.00295892	-0.0989798	0.00295354
307	0.307	-0.00286325	-0.0988524	0.00299129
308	0.308	-0.00276991	-0.0987287	0.00302811
309	0.309	-0.00267892	-0.0986087	0.00306397
310	0.31	-0.00259031	-0.0984924	0.00309887
311	0.311	-0.00250409	-0.0983798	0.00313281
312	0.312	-0.0024203	-0.0982708	0.00316577
313	0.313	-0.00233896	-0.0981654	0.00319775
314	0.314	-0.00226009	-0.0980638	0.00322874
315	0.315	-0.00218372	-0.0979657	0.00325873
316	0.316	-0.00210986	-0.0978713	0.00328771
317	0.317	-0.00203854	-0.0977806	0.00331568
318	0.318	-0.00196978	-0.0976935	0.00334263
319	0.319	-0.0019036	-0.0976099	0.00336855
320	0.32	-0.00184002	-0.09753	0.00339343
321	0.321	-0.00177905	-0.0974537	0.00341728
322	0.322	-0.00172071	-0.097381	0.00344008
323	0.323	-0.00166501	-0.0973119	0.00346183
324	0.324	-0.00161199	-0.0972464	0.00348253
325	0.325	-0.00156164	-0.0971845	0.00350216
326	0.326	-0.00151398	-0.0971262	0.00352072
327	0.327	-0.00146903	-0.0970714	0.00353822
328	0.328	-0.00142679	-0.0970202	0.00355464
329	0.329	-0.00138729	-0.0969726	0.00356998
