TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.53092e-06	-0.2	2.29304e-07
2	0.002	-2.46432e-05	-0.199999	9.86553e-07
3	0.003	-4.7557e-05	-0.199998	2.57107e-06
4	0.004	-7.65895e-05	-0.199996	5.2556e-06
5	0.005	-0.00011112	-0.199993	9.27771e-06
6	0.006	-0.000150574	-0.199989	1.4839e-05
7	0.007	-0.000194415	-0.199985	2.2108e-05
8	0.008	-0.000242137	-0.19998	3.12235e-05
9	0.009	-0.000293267	-0.199974	4.22989e-05
10	0.01	-0.000347356	-0.199967	5.54252e-05
11	0.011	-0.000403984	-0.19996	7.06746e-05
12	0.012	-0.000462756	-0.199952	8.81034e-05
13	0.013	-0.0005233	-0.199945	0.000107754
14	0.014	-0.00058527	-0.199938	0.000129658
15	0.015	-0.00064834	-0.199931	0.000153836
16	0.016	-0.000712209	-0.199924	0.000180302
17	0.017	-0.000776598	-0.199918	0.000209061
18	0.018	-0.000841247	-0.199913	0.000240115
19	0.019	-0.000905921	-0.199909	0.000273457
20	0.02	-0.000970402	-0.199906	0.000309081
21	0.021	-0.00103449	-0.199905	0.000346974
22	0.022	-0.00109802	-0.199905	0.000387122
23	0.023	-0.00116082	-0.199907	0.000429508
24	0.024	-0.00122276	-0.19991	0.000474114
25	0.025	-0.00128371	-0.199916	0.000520922
26	0.026	-0.00134358	-0.199924	0.000569911
27	0.027	-0.00140226	-0.199933	0.00062106
28	0.028	-0.00145971	-0.199945	0.000674349
29	0.029	-0.00151584	-0.19996	0.000729757
30	0.03	-0.00157063	-0.199977	0.000787265
31	0.031	-0.00162405	-0.199996	0.000846851
32	0.032	-0.00167609	-0.200017	0.000908498
33	0.033	-0.00172673	-0.200041	0.000972187
34	0.034	-0.00177599	-0.200068	0.0010379
35	0.035	-0.00182388	-0.200097	0.00110562
36	0.036	-0.00187045	-0.200128	0.00117533
37	0.037	-0.00191571	-0.200162	0.00124703
38	0.038	-0.00195973	-0.200198	0.00132068
39	0.039	-0.00200255	-0.200236	0.00139629
40	0.04	-0.00204423	-0.200277	0.00147384
41	0.041	-0.00208483	-0.20032	0.00155333
42	0.042	-0.00212444	-0.200366	0.00163474
43	0.043	-0.0021631	-0.200413	0.00171806
44	0.044	-0.00220092	-0.200462	0.00180329
45	0.045	-0.00223795	-0.200514	0.00189043
46	0.046	-0.00227429	-0.200567	0.00197946
47	0.047	-0.00231001	-0.200622	0.00207039
48	0.048	-0.00234519	-0.200679	0.0021632
49	0.049	-0.00237992	-0.200738	0.0022579
50	0.05	-0.00241427	-0.200798	0.00235449
51	0.051	-0.00244833	-0.20086	0.00245296
52	0.052	-0.00248217	-0.200923	0.0025533
53	0.053	-0.00251586	-0.200988	0.00265552
54	0.054	-0.00254948	-0.201053	0.00275962
55	0.055	-0.0025831	-0.20112	0.0028656
56	0.056	-0.00261678	-0.201189	0.00297344
57	0.057	-0.00265058	-0.201258	0.00308316
58	0.058	-0.00268455	-0.201329	0.00319475
59	0.059	-0.00271876	-0.2014	0.0033082
60	0.06	-0.00275326	-0.201472	0.00342352
61	0.061	-0.00278808	-0.201545	0.0035407
62	0.062	-0.00282326	-0.201619	0.00365974
63	0.063	-0.00285885	-0.201694	0.00378064
64	0.064	-0.00289487	-0.201769	0.00390338
65	0.065	-0.00293134	-0.201845	0.00402798
66	0.066	-0.0029683	-0.201922	0.00415442
67	0.067	-0.00300575	-0.201999	0.00428269
68	0.068	-0.00304372	-0.202077	0.0044128
69	0.069	-0.0030822	-0.202156	0.00454473
70	0.07	-0.0031212	-0.202235	0.00467847
71	0.071	-0.00316072	-0.202314	0.00481403
72	0.072	-0.00320076	-0.202394	0.00495139
73	0.073	-0.00324131	-0.202475	0.00509054
74	0.074	-0.00328236	-0.202556	0.00523147
75	0.075	-0.00332389	-0.202637	0.00537418
76	0.076	-0.00336588	-0.202719	0.00551865
77	0.077	-0.00340832	-0.202802	0.00566486
78	0.078	-0.00345119	-0.202884	0.00581282
79	0.079	-0.00349445	-0.202968	0.0059625
80	0.08	-0.00353807	-0.203051	0.00611389
81	0.081	-0.00358204	-0.203135	0.00626698
82	0.082	-0.00362631	-0.20322	0.00642175
83	0.083	-0.00367085	-0.203305	0.0065782
84	0.084	-0.00371564	-0.203391	0.0067363
85	0.085	-0.00376062	-0.203477	0.00689603
86	0.086	-0.00380578	-0.203563	0.00705739
87	0.087	-0.00385106	-0.20365	0.00722036
88	0.088	-0.00389643	-0.203737	0.00738491
89	0.089	-0.00394186	-0.203825	0.00755104
90	0.09	-0.0039873	-0.203914	0.00771872
91	0.091	-0.00403271	-0.204003	0.00788794
92	0.092	-0.00407807	-0.204092	0.00805868
93	0.093	-0.00412332	-0.204182	0.00823091
94	0.094	-0.00416844	-0.204273	0.00840463
95	0.095	-0.00421339	-0.204364	0.00857981
96	0.096	-0.00425812	-0.204455	0.00875643
