TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.59046e-06	-0.2	2.61012e-07
2	0.002	-2.49417e-05	-0.199999	1.14469e-06
3	0.003	-4.84413e-05	-0.199998	3.03695e-06
4	0.004	-7.86082e-05	-0.199995	6.31313e-06
5	0.005	-0.000115048	-0.199991	1.13235e-05
6	0.006	-0.000157429	-0.199986	1.83886e-05
7	0.007	-0.000205468	-0.19998	2.77988e-05
8	0.008	-0.000258921	-0.199971	3.98161e-05
9	0.009	-0.000317576	-0.199961	5.46766e-05
10	0.01	-0.000381252	-0.19995	7.25927e-05
11	0.011	-0.00044979	-0.199937	9.37556e-05
12	0.012	-0.000523051	-0.199922	0.000118337
13	0.013	-0.000600915	-0.199906	0.000146492
14	0.014	-0.000683278	-0.199888	0.000178361
15	0.015	-0.000770048	-0.199868	0.000214068
16	0.016	-0.000861145	-0.199847	0.000253726
17	0.017	-0.0009565	-0.199824	0.000297437
18	0.018	-0.00105605	-0.1998	0.00034529
19	0.019	-0.00115974	-0.199775	0.000397368
20	0.02	-0.00126752	-0.199749	0.000453741
21	0.021	-0.00137935	-0.199721	0.000514475
22	0.022	-0.00149518	-0.199692	0.000579626
23	0.023	-0.00161499	-0.199662	0.000649244
24	0.024	-0.00173874	-0.199631	0.000723373
25	0.025	-0.0018664	-0.199599	0.00080205
26	0.026	-0.00199795	-0.199566	0.000885308
27	0.027	-0.00213334	-0.199532	0.000973176
28	0.028	-0.00227257	-0.199498	0.00106568
29	0.029	-0.00241561	-0.199462	0.00116283
30	0.03	-0.00256243	-0.199426	0.00126465
31	0.031	-0.00271301	-0.199388	0.00137116
32	0.032	-0.00286732	-0.19935	0.00148235
33	0.033	-0.00302536	-0.199312	0.00159824
34	0.034	-0.00318709	-0.199272	0.00171884
35	0.035	-0.00335248	-0.199231	0.00184414
36	0.036	-0.00352153	-0.19919	0.00197415
37	0.037	-0.0036942	-0.199148	0.00210887
38	0.038	-0.00387047	-0.199105	0.00224829
39	0.039	-0.00405032	-0.199061	0.00239241
40	0.04	-0.00423372	-0.199017	0.00254123
41	0.041	-0.00442064	-0.198971	0.00269475
42	0.042	-0.00461105	-0.198925	0.00285296
43	0.043	-0.00480493	-0.198877	0.00301585
44	0.044	-0.00500225	-0.198829	0.00318342
45	0.045	-0.00520297	-0.198779	0.00335566
46	0.046	-0.00540707	-0.198729	0.00353258
47	0.047	-0.00561449	-0.198677	0.00371416
48	0.048	-0.00582522	-0.198625	0.0039004
49	0.049	-0.00603921	-0.198571	0.0040913
50	0.05	-0.00625643	-0.198516	0.00428686
51	0.051	-0.00647682	-0.19846	0.00448707
52	0.052	-0.00670035	-0.198402	0.00469193
53	0.053	-0.00692698	-0.198343	0.00490145
54	0.054	-0.00715665	-0.198283	0.00511562
55	0.055	-0.00738931	-0.198221	0.00533444
56	0.056	-0.00762493	-0.198158	0.00555792
57	0.057	-0.00786343	-0.198094	0.00578606
58	0.058	-0.00810478	-0.198028	0.00601887
59	0.059	-0.00834891	-0.19796	0.00625635
60	0.06	-0.00859577	-0.197891	0.0064985
61	0.061	-0.00884529	-0.197821	0.00674535
62	0.062	-0.00909741	-0.197749	0.00699689
63	0.063	-0.00935206	-0.197675	0.00725313
64	0.064	-0.00960919	-0.197599	0.00751409
65	0.065	-0.00986873	-0.197522	0.00777977
66	0.066	-0.0101306	-0.197443	0.00805019
67	0.067	-0.0103947	-0.197362	0.00832537
68	0.068	-0.010661	-0.19728	0.0086053
69	0.069	-0.0109295	-0.197196	0.00889002
70	0.07	-0.0111999	-0.19711	0.00917953
71	0.071	-0.0114723	-0.197022	0.00947385
72	0.072	-0.0117466	-0.196932	0.00977299
73	0.073	-0.0120227	-0.196841	0.010077
74	0.074	-0.0123005	-0.196748	0.0103858
75	0.075	-0.0125799	-0.196653	0.0106995
76	0.076	-0.0128609	-0.196556	0.0110181
77	0.077	-0.0131433	-0.196457	0.0113416
78	0.078	-0.013427	-0.196356	0.01167
79	0.079	-0.013712	-0.196254	0.0120033
80	0.08	-0.0139982	-0.196149	0.0123415
81	0.081	-0.0142855	-0.196043	0.0126848
82	0.082	-0.0145738	-0.195934	0.013033
83	0.083	-0.0148629	-0.195824	0.0133861
84	0.084	-0.0151529	-0.195712	0.0137443
85	0.085	-0.0154435	-0.195598	0.0141075
86	0.086	-0.0157348	-0.195482	0.0144757
87	0.087	-0.0160265	-0.195365	0.0148489
88	0.088	-0.0163186	-0.195245	0.0152271
89	0.089	-0.0166111	-0.195124	0.0156103
90	0.09	-0.0169037	-0.195	0.0159986
91	0.091	-0.0171964	-0.194875	0.016392
92	0.092	-0.017489	-0.194748	0.0167904
93	0.093	-0.0177816	-0.194619	0.0171938
94	0.094	-0.0180739	-0.194488	0.0176023
95	0.095	-0.018366	-0.194355	0.0180158
96	0.096	-0.0186575	-0.19422	0.0184343
97	0.097	-0.0189486	-0.194084	0.0188579
98	0.098	-0.019239	-0.193945	0.0192865
99	0.099	-0.0195286	-0.193805	0.0197202
100	0.1	-0.0198174	-0.193663	0.0201588
101	0.101	-0.0201052	-0.193519	0.0206024
102	0.102	-0.0203919	-0.193373	0.021051
103	0.103	-0.0206775	-0.193226	0.0215045
104	0.104	-0.0209618	-0.193076	0.021963
105	0.105	-0.0212447	-0.192925	0.0224264
106	0.106	-0.021526	-0.192772	0.0228947
107	0.107	-0.0218058	-0.192617	0.0233678
108	0.108	-0.0220839	-0.19246	0.0238458
109	0.109	-0.0223602	-0.192302	0.0243286
110	0.11	-0.0226345	-0.192142	0.0248163
111	0.111	-0.0229068	-0.19198	0.0253086
112	0.112	-0.023177	-0.191816	0.0258057
113	0.113	-0.0234449	-0.19165	0.0263074
114	0.114	-0.0237105	-0.191483	0.0268138
115	0.115	-0.0239737	-0.191314	0.0273249
116	0.116	-0.0242343	-0.191143	0.0278404
117	0.117	-0.0244923	-0.190971	0.0283605
118	0.118	-0.0247475	-0.190796	0.0288851
119	0.119	-0.0249999	-0.190621	0.029414
120	0.12	-0.0252494	-0.190443	0.0299474
121	0.121	-0.0254958	-0.190264	0.0304851
122	0.122	-0.025739	-0.190083	0.031027
123	0.123	-0.025979	-0.1899	0.0315732
124	0.124	-0.0262157	-0.189716	0.0321235
125	0.125	-0.026449	-0.18953	0.0326779
126	0.126	-0.0266787	-0.189342	0.0332363
127	0.127	-0.0269048	-0.189153	0.0337987
128	0.128	-0.0271273	-0.188963	0.034365
