TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.5625e-06	-0.2	2.05855e-07
2	0.002	-2.4803e-05	-0.199999	8.67665e-07
3	0.003	-4.80352e-05	-0.199997	2.21468e-06
4	0.004	-7.76923e-05	-0.199994	4.43204e-06
5	0.005	-0.000113288	-0.199989	7.65537e-06
6	0.006	-0.000154397	-0.199983	1.19727e-05
7	0.007	-0.000200643	-0.199974	1.74292e-05
8	0.008	-0.000251689	-0.199963	2.40328e-05
9	0.009	-0.000307239	-0.199949	3.17597e-05
10	0.01	-0.000367024	-0.199932	4.05595e-05
11	0.011	-0.000430808	-0.199913	5.03606e-05
12	0.012	-0.000498378	-0.19989	6.10736e-05
13	0.013	-0.000569545	-0.199863	7.2596e-05
14	0.014	-0.000644142	-0.199833	8.48153e-05
15	0.015	-0.000722017	-0.1998	9.76122e-05
16	0.016	-0.000803038	-0.199763	0.000110863
17	0.017	-0.000887083	-0.199722	0.000124443
18	0.018	-0.000974048	-0.199677	0.000138227
19	0.019	-0.00106384	-0.199627	0.000152091
20	0.02	-0.00115637	-0.199574	0.000165917
21	0.021	-0.00125156	-0.199517	0.00017959
22	0.022	-0.00134934	-0.199455	0.000193001
23	0.023	-0.00144967	-0.199388	0.000206049
24	0.024	-0.00155247	-0.199318	0.000218638
25	0.025	-0.0016577	-0.199243	0.000230683
26	0.026	-0.00176533	-0.199163	0.000242105
27	0.027	-0.0018753	-0.199079	0.000252835
28	0.028	-0.00198759	-0.19899	0.000262812
29	0.029	-0.00210216	-0.198897	0.000271983
30	0.03	-0.00221899	-0.198799	0.000280305
31	0.031	-0.00233806	-0.198697	0.000287744
32	0.032	-0.00245933	-0.198589	0.000294273
33	0.033	-0.0025828	-0.198478	0.000299873
34	0.034	-0.00270844	-0.198362	0.000304532
35	0.035	-0.00283624	-0.198241	0.000308247
36	0.036	-0.00296618	-0.198115	0.000311021
37	0.037	-0.00309826	-0.197985	0.000312863
38	0.038	-0.00323246	-0.197851	0.000313789
39	0.039	-0.00336877	-0.197711	0.000313817
40	0.04	-0.00350719	-0.197568	0.000312975
41	0.041	-0.00364769	-0.19742	0.000311291
42	0.042	-0.00379028	-0.197267	0.000308799
43	0.043	-0.00393495	-0.19711	0.000305535
44	0.044	-0.00408168	-0.196948	0.00030154
45	0.045	-0.00423047	-0.196782	0.000296855
46	0.046	-0.00438131	-0.196612	0.000291523
47	0.047	-0.00453418	-0.196437	0.00028559
48	0.048	-0.00468907	-0.196258	0.000279102
49	0.049	-0.00484597	-0.196074	0.000272106
50	0.05	-0.00500487	-0.195886	0.000264648
51	0.051	-0.00516575	-0.195694	0.000256775
52	0.052	-0.00532859	-0.195497	0.000248533
53	0.053	-0.00549337	-0.195296	0.000239967
54	0.054	-0.00566008	-0.195091	0.000231122
55	0.055	-0.00582867	-0.194882	0.00022204
56	0.056	-0.00599914	-0.194668	0.000212762
57	0.057	-0.00617145	-0.19445	0.000203327
58	0.058	-0.00634557	-0.194228	0.000193773
59	0.059	-0.00652147	-0.194002	0.000184136
60	0.06	-0.00669911	-0.193771	0.000174447
61	0.061	-0.00687846	-0.193537	0.000164738
62	0.062	-0.00705946	-0.193298	0.000155036
63	0.063	-0.0072421	-0.193055	0.000145368
64	0.064	-0.0074263	-0.192807	0.000135756
65	0.065	-0.00761204	-0.192556	0.000126221
