TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.58417e-06	-0.2	2.35186e-07
2	0.002	-2.49119e-05	-0.199999	1.01578e-06
3	0.003	-4.83584e-05	-0.199997	2.65691e-06
4	0.004	-7.84315e-05	-0.199994	5.44979e-06
5	0.005	-0.000114729	-0.19999	9.65205e-06
6	0.006	-0.000156917	-0.199984	1.54864e-05
7	0.007	-0.000204713	-0.199976	2.31426e-05
8	0.008	-0.000257881	-0.199965	3.27809e-05
9	0.009	-0.000316222	-0.199953	4.45359e-05
10	0.01	-0.000379571	-0.199938	5.85199e-05
11	0.011	-0.000447789	-0.19992	7.48261e-05
12	0.012	-0.000520762	-0.1999	9.35314e-05
13	0.013	-0.000598399	-0.199876	0.000114699
14	0.014	-0.000680625	-0.19985	0.000138381
15	0.015	-0.000767379	-0.199821	0.000164619
16	0.016	-0.000858613	-0.199789	0.000193448
17	0.017	-0.00095429	-0.199754	0.000224895
18	0.018	-0.00105438	-0.199716	0.000258982
19	0.019	-0.00115886	-0.199675	0.000295728
20	0.02	-0.00126772	-0.19963	0.000335148
21	0.021	-0.00138094	-0.199582	0.000377254
22	0.022	-0.0014985	-0.199532	0.000422057
23	0.023	-0.00162041	-0.199477	0.000469567
24	0.024	-0.00174665	-0.19942	0.000519793
25	0.025	-0.00187721	-0.19936	0.000572745
26	0.026	-0.00201209	-0.199296	0.000628432
27	0.027	-0.00215128	-0.199229	0.000686865
28	0.028	-0.00229478	-0.199158	0.000748054
29	0.029	-0.00244256	-0.199085	0.000812013
30	0.03	-0.00259463	-0.199008	0.000878756
31	0.031	-0.00275097	-0.198928	0.000948298
32	0.032	-0.00291156	-0.198845	0.00102066
33	0.033	-0.00307639	-0.198759	0.00109585
34	0.034	-0.00324545	-0.198669	0.00117391
35	0.035	-0.00341872	-0.198576	0.00125484
36	0.036	-0.00359617	-0.19848	0.00133868
37	0.037	-0.00377778	-0.198381	0.00142546
38	0.038	-0.00396354	-0.198279	0.00151519
39	0.039	-0.00415341	-0.198174	0.00160793
40	0.04	-0.00434737	-0.198066	0.00170369
41	0.041	-0.00454539	-0.197954	0.00180251
42	0.042	-0.00474743	-0.197839	0.00190444
43	0.043	-0.00495348	-0.197722	0.0020095
44	0.044	-0.00516348	-0.197601	0.00211774
45	0.045	-0.00537742	-0.197478	0.00222921
46	0.046	-0.00559524	-0.197351	0.00234393
47	0.047	-0.00581691	-0.197221	0.00246197
48	0.048	-0.00604239	-0.197089	0.00258337
49	0.049	-0.00627164	-0.196953	0.00270816
50	0.05	-0.0065046	-0.196814	0.00283641
51	0.051	-0.00674125	-0.196673	0.00296816
52	0.052	-0.00698152	-0.196528	0.00310345
53	0.053	-0.00722536	-0.196381	0.00324235
54	0.054	-0.00747274	-0.196231	0.00338491
55	0.055	-0.00772358	-0.196078	0.00353116
56	0.056	-0.00797785	-0.195922	0.00368118
57	0.057	-0.00823547	-0.195763	0.003835
58	0.058	-0.0084964	-0.195602	0.00399269
59	0.059	-0.00876057	-0.195437	0.0041543
60	0.06	-0.00902792	-0.19527	0.00431988
61	0.061	-0.00929839	-0.1951	0.00448949
62	0.062	-0.00957192	-0.194928	0.00466318
63	0.063	-0.00984843	-0.194752	0.004841
64	0.064	-0.0101279	-0.194574	0.005023
65	0.065	-0.0104101	-0.194393	0.00520925
66	0.066	-0.0106952	-0.19421	0.00539979
67	0.067	-0.0109829	-0.194023	0.00559468
68	0.068	-0.0112733	-0.193834	0.00579397
69	0.069	-0.0115663	-0.193643	0.00599772
70	0.07	-0.0118617	-0.193449	0.00620596
71	0.071	-0.0121595	-0.193252	0.00641877
72	0.072	-0.0124596	-0.193053	0.00663618
73	0.073	-0.012762	-0.192851	0.00685825
74	0.074	-0.0130665	-0.192646	0.00708503
75	0.075	-0.013373	-0.192439	0.00731656
76	0.076	-0.0136816	-0.192229	0.0075529
77	0.077	-0.013992	-0.192017	0.00779409
78	0.078	-0.0143042	-0.191803	0.00804018
79	0.079	-0.0146182	-0.191586	0.00829122
80	0.08	-0.0149337	-0.191366	0.00854724
81	0.081	-0.0152508	-0.191144	0.0088083
82	0.082	-0.0155693	-0.19092	0.00907444
83	0.083	-0.0158891	-0.190693	0.0093457
84	0.084	-0.0162102	-0.190464	0.00962212
85	0.085	-0.0165324	-0.190233	0.00990374
86	0.086	-0.0168557	-0.189999	0.0101906
87	0.087	-0.0171799	-0.189763	0.0104827
88	0.088	-0.0175049	-0.189525	0.0107802
89	0.089	-0.0178306	-0.189285	0.011083
90	0.09	-0.018157	-0.189042	0.0113912
91	0.091	-0.0184839	-0.188797	0.0117048
92	0.092	-0.0188112	-0.18855	0.0120239
93	0.093	-0.0191388	-0.188301	0.0123484
94	0.094	-0.0194666	-0.18805	0.0126784
95	0.095	-0.0197945	-0.187797	0.013014
