TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.52278e-06	-0.2	2.15658e-07
2	0.002	-2.46018e-05	-0.199999	9.17122e-07
3	0.003	-4.74328e-05	-0.199998	2.36209e-06
4	0.004	-7.63022e-05	-0.199996	4.77068e-06
5	0.005	-0.000110554	-0.199993	8.31848e-06
6	0.006	-0.000149573	-0.199989	1.31373e-05
7	0.007	-0.000192779	-0.199984	1.93188e-05
8	0.008	-0.000239621	-0.199978	2.69196e-05
9	0.009	-0.000289575	-0.199971	3.59661e-05
10	0.01	-0.000342146	-0.199963	4.64587e-05
11	0.011	-0.00039686	-0.199955	5.83768e-05
12	0.012	-0.000453272	-0.199946	7.1682e-05
13	0.013	-0.000510959	-0.199936	8.6322e-05
14	0.014	-0.000569523	-0.199926	0.000102233
15	0.015	-0.000628592	-0.199916	0.000119344
16	0.016	-0.000687816	-0.199906	0.000137576
17	0.017	-0.00074687	-0.199896	0.000156849
18	0.018	-0.000805452	-0.199886	0.000177077
19	0.019	-0.000863287	-0.199877	0.000198177
20	0.02	-0.000920119	-0.199868	0.000220065
21	0.021	-0.000975719	-0.19986	0.00024266
22	0.022	-0.00102988	-0.199853	0.000265884
23	0.023	-0.00108241	-0.199847	0.000289661
24	0.024	-0.00113316	-0.199842	0.000313922
25	0.025	-0.00118199	-0.199838	0.000338601
26	0.026	-0.00122876	-0.199835	0.000363639
27	0.027	-0.00127339	-0.199834	0.000388982
28	0.028	-0.00131579	-0.199834	0.000414582
29	0.029	-0.0013559	-0.199835	0.000440398
30	0.03	-0.00139368	-0.199839	0.000466393
31	0.031	-0.0014291	-0.199843	0.000492538
32	0.032	-0.00146215	-0.19985	0.000518809
33	0.033	-0.00149284	-0.199857	0.000545188
34	0.034	-0.00152119	-0.199867	0.000571665
35	0.035	-0.00154723	-0.199878	0.00059823
36	0.036	-0.001571	-0.199891	0.000624884
37	0.037	-0.00159256	-0.199905	0.000651628
38	0.038	-0.00161197	-0.199922	0.000678471
39	0.039	-0.00162931	-0.199939	0.000705425
40	0.04	-0.00164466	-0.199958	0.000732505
41	0.041	-0.0016581	-0.199979	0.000759729
42	0.042	-0.00166975	-0.200001	0.00078712
43	0.043	-0.00167969	-0.200025	0.000814702
44	0.044	-0.00168802	-0.20005	0.000842502
45	0.045	-0.00169487	-0.200076	0.00087055
46	0.046	-0.00170032	-0.200103	0.000898874
47	0.047	-0.00170451	-0.200132	0.000927508
48	0.048	-0.00170753	-0.200162	0.000956483
49	0.049	-0.0017095	-0.200192	0.000985833
50	0.05	-0.00171053	-0.200224	0.00101559
51	0.051	-0.00171073	-0.200257	0.00104579
52	0.052	-0.00171021	-0.200291	0.00107646
53	0.053	-0.00170907	-0.200325	0.00110764
54	0.054	-0.00170742	-0.200361	0.00113936
55	0.055	-0.00170534	-0.200397	0.00117165
56	0.056	-0.00170294	-0.200434	0.00120454
57	0.057	-0.00170031	-0.200471	0.00123806
58	0.058	-0.00169753	-0.200509	0.00127223
59	0.059	-0.00169468	-0.200547	0.00130709
60	0.06	-0.00169184	-0.200586	0.00134265
61	0.061	-0.00168908	-0.200626	0.00137894
62	0.062	-0.00168646	-0.200665	0.00141599
63	0.063	-0.00168406	-0.200705	0.0014538
64	0.064	-0.00168191	-0.200746	0.0014924
65	0.065	-0.00168007	-0.200787	0.00153181
66	0.066	-0.00167859	-0.200828	0.00157203
67	0.067	-0.00167751	-0.200869	0.00161308
68	0.068	-0.00167685	-0.20091	0.00165497
69	0.069	-0.00167665	-0.200952	0.00169771
70	0.07	-0.00167693	-0.200994	0.0017413
71	0.071	-0.00167772	-0.201036	0.00178576
72	0.072	-0.00167903	-0.201078	0.00183108
73	0.073	-0.00168086	-0.201121	0.00187727
74	0.074	-0.00168323	-0.201164	0.00192433
75	0.075	-0.00168614	-0.201206	0.00197226
76	0.076	-0.00168959	-0.201249	0.00202106
77	0.077	-0.00169357	-0.201292	0.00207072
78	0.078	-0.00169809	-0.201336	0.00212125
79	0.079	-0.00170312	-0.201379	0.00217263
80	0.08	-0.00170866	-0.201423	0.00222487
81	0.081	-0.00171469	-0.201466	0.00227796
82	0.082	-0.0017212	-0.20151	0.00233188
83	0.083	-0.00172816	-0.201555	0.00238664
84	0.084	-0.00173557	-0.201599	0.00244223
85	0.085	-0.00174339	-0.201644	0.00249864
86	0.086	-0.0017516	-0.201689	0.00255585
87	0.087	-0.00176019	-0.201734	0.00261387
88	0.088	-0.00176913	-0.201779	0.00267269
89	0.089	-0.0017784	-0.201825	0.00273228
90	0.09	-0.00178797	-0.201871	0.00279266
91	0.091	-0.00179781	-0.201917	0.0028538
92	0.092	-0.00180791	-0.201964	0.0029157
93	0.093	-0.00181823	-0.20201	0.00297835
94	0.094	-0.00182877	-0.202058	0.00304175
95	0.095	-0.00183949	-0.202105	0.00310587
96	0.096	-0.00185037	-0.202153	0.00317073
97	0.097	-0.00186139	-0.202202	0.00323631
98	0.098	-0.00187253	-0.20225	0.0033026
99	0.099	-0.00188377	-0.2023	0.00336959
100	0.1	-0.0018951	-0.202349	0.00343729
101	0.101	-0.00190649	-0.202399	0.00350568
102	0.102	-0.00191794	-0.202449	0.00357477
103	0.103	-0.00192941	-0.2025	0.00364454
104	0.104	-0.00194091	-0.202551	0.00371499
105	0.105	-0.00195242	-0.202603	0.00378611
106	0.106	-0.00196392	-0.202655	0.00385791
107	0.107	-0.00197541	-0.202708	0.00393039
108	0.108	-0.00198688	-0.202761	0.00400353
109	0.109	-0.00199831	-0.202814	0.00407733
110	0.11	-0.00200971	-0.202868	0.00415181
111	0.111	-0.00202107	-0.202923	0.00422694
112	0.112	-0.00203238	-0.202977	0.00430274
113	0.113	-0.00204364	-0.203033	0.0043792
114	0.114	-0.00205485	-0.203088	0.00445633
115	0.115	-0.00206601	-0.203145	0.00453411
116	0.116	-0.0020771	-0.203201	0.00461256
117	0.117	-0.00208815	-0.203258	0.00469168
118	0.118	-0.00209914	-0.203316	0.00477146
119	0.119	-0.00211007	-0.203374	0.0048519
120	0.12	-0.00212096	-0.203432	0.00493302
121	0.121	-0.00213179	-0.203491	0.0050148
122	0.122	-0.00214259	-0.20355	0.00509725
123	0.123	-0.00215334	-0.20361	0.00518038
124	0.124	-0.00216405	-0.20367	0.00526419
125	0.125	-0.00217474	-0.20373	0.00534867
126	0.126	-0.00218539	-0.203791	0.00543384
127	0.127	-0.00219602	-0.203852	0.00551969
128	0.128	-0.00220663	-0.203914	0.00560622
129	0.129	-0.00221724	-0.203976	0.00569345
130	0.13	-0.00222783	-0.204038	0.00578136
131	0.131	-0.00223842	-0.2041	0.00586997
132	0.132	-0.00224902	-0.204163	0.00595928
133	0.133	-0.00225962	-0.204227	0.00604928
134	0.134	-0.00227024	-0.20429	0.00613998
135	0.135	-0.00228087	-0.204354	0.00623139
136	0.136	-0.00229153	-0.204419	0.00632351
137	0.137	-0.00230222	-0.204483	0.00641633
138	0.138	-0.00231294	-0.204548	0.00650986
139	0.139	-0.00232369	-0.204613	0.00660411
140	0.14	-0.00233449	-0.204679	0.00669907
141	0.141	-0.00234534	-0.204745	0.00679475
142	0.142	-0.00235623	-0.204811	0.00689114
143	0.143	-0.00236717	-0.204877	0.00698826
144	0.144	-0.00237816	-0.204943	0.0070861
145	0.145	-0.00238922	-0.20501	0.00718465
146	0.146	-0.00240033	-0.205077	0.00728394
147	0.147	-0.0024115	-0.205145	0.00738395
148	0.148	-0.00242274	-0.205212	0.00748468
149	0.149	-0.00243404	-0.20528	0.00758614
150	0.15	-0.00244541	-0.205348	0.00768833
