TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.53254e-06	-0.2	2.21147e-07
2	0.002	-2.46522e-05	-0.199999	9.462e-07
3	0.003	-4.75865e-05	-0.199998	2.45327e-06
4	0.004	-7.66636e-05	-0.199996	4.99111e-06
5	0.005	-0.000111279	-0.199992	8.77255e-06
6	0.006	-0.000150877	-0.199988	1.39755e-05
7	0.007	-0.000194947	-0.199983	2.0747e-05
8	0.008	-0.000243015	-0.199977	2.92079e-05
9	0.009	-0.000294642	-0.199969	3.94576e-05
10	0.01	-0.000349422	-0.199961	5.15783e-05
11	0.011	-0.00040698	-0.199952	6.56391e-05
12	0.012	-0.000466971	-0.199942	8.16985e-05
13	0.013	-0.000529082	-0.199931	9.9808e-05
14	0.014	-0.000593023	-0.19992	0.000120013
15	0.015	-0.000658534	-0.199909	0.000142357
16	0.016	-0.00072538	-0.199897	0.000166878
17	0.017	-0.000793348	-0.199886	0.000193615
18	0.018	-0.000862251	-0.199874	0.000222607
19	0.019	-0.000931922	-0.199863	0.00025389
20	0.02	-0.00100222	-0.199853	0.000287504
21	0.021	-0.00107301	-0.199842	0.000323485
22	0.022	-0.00114418	-0.199833	0.000361873
23	0.023	-0.00121566	-0.199824	0.000402704
24	0.024	-0.00128736	-0.199817	0.000446018
25	0.025	-0.00135922	-0.19981	0.000491851
26	0.026	-0.00143119	-0.199805	0.00054024
27	0.027	-0.00150324	-0.199801	0.00059122
28	0.028	-0.00157535	-0.199799	0.000644824
29	0.029	-0.0016475	-0.199797	0.000701085
30	0.03	-0.00171969	-0.199798	0.000760031
31	0.031	-0.00179191	-0.1998	0.00082169
32	0.032	-0.00186419	-0.199803	0.000886086
33	0.033	-0.00193654	-0.199809	0.00095324
34	0.034	-0.00200897	-0.199815	0.00102317
35	0.035	-0.00208151	-0.199824	0.00109589
36	0.036	-0.0021542	-0.199834	0.00117141
37	0.037	-0.00222706	-0.199846	0.00124974
38	0.038	-0.00230013	-0.19986	0.00133089
39	0.039	-0.00237345	-0.199875	0.00141485
40	0.04	-0.00244705	-0.199892	0.00150162
41	0.041	-0.00252097	-0.19991	0.00159121
42	0.042	-0.00259525	-0.199931	0.00168359
43	0.043	-0.00266993	-0.199952	0.00177876
44	0.044	-0.00274503	-0.199975	0.00187671
45	0.045	-0.00282061	-0.2	0.00197742
46	0.046	-0.0028967	-0.200026	0.00208088
47	0.047	-0.00297332	-0.200054	0.00218705
48	0.048	-0.00305051	-0.200082	0.00229593
49	0.049	-0.0031283	-0.200112	0.00240749
50	0.05	-0.00320671	-0.200144	0.0025217
51	0.051	-0.00328577	-0.200176	0.00263854
52	0.052	-0.00336551	-0.200209	0.00275799
53	0.053	-0.00344593	-0.200244	0.00288002
54	0.054	-0.00352707	-0.200279	0.0030046
55	0.055	-0.00360892	-0.200316	0.00313172
56	0.056	-0.00369152	-0.200353	0.00326133
57	0.057	-0.00377485	-0.200392	0.00339343
58	0.058	-0.00385893	-0.200431	0.00352798
59	0.059	-0.00394377	-0.200471	0.00366496
60	0.06	-0.00402935	-0.200511	0.00380435
61	0.061	-0.00411569	-0.200553	0.00394612
62	0.062	-0.00420276	-0.200595	0.00409026
63	0.063	-0.00429057	-0.200638	0.00423675
64	0.064	-0.0043791	-0.200681	0.00438556
65	0.065	-0.00446833	-0.200725	0.00453668
66	0.066	-0.00455826	-0.20077	0.0046901
67	0.067	-0.00464885	-0.200815	0.00484578
68	0.068	-0.00474009	-0.200861	0.00500373
69	0.069	-0.00483196	-0.200907	0.00516393
70	0.07	-0.00492441	-0.200954	0.00532636
71	0.071	-0.00501744	-0.201002	0.00549102
72	0.072	-0.00511099	-0.20105	0.00565788
73	0.073	-0.00520505	-0.201099	0.00582695
74	0.074	-0.00529956	-0.201148	0.00599821
75	0.075	-0.0053945	-0.201198	0.00617165
76	0.076	-0.00548983	-0.201249	0.00634726
77	0.077	-0.00558549	-0.2013	0.00652503
78	0.078	-0.00568145	-0.201352	0.00670496
79	0.079	-0.00577767	-0.201404	0.00688703
80	0.08	-0.00587409	-0.201457	0.00707124
81	0.081	-0.00597067	-0.201511	0.00725758
82	0.082	-0.00606736	-0.201566	0.00744604
83	0.083	-0.00616411	-0.201621	0.00763661
84	0.084	-0.00626087	-0.201677	0.00782928
85	0.085	-0.00635759	-0.201734	0.00802404
86	0.086	-0.00645421	-0.201792	0.00822087
87	0.087	-0.00655068	-0.20185	0.00841977
88	0.088	-0.00664695	-0.201909	0.00862073
89	0.089	-0.00674297	-0.20197	0.00882373
90	0.09	-0.00683867	-0.202031	0.00902876
91	0.091	-0.00693402	-0.202093	0.00923579
92	0.092	-0.00702895	-0.202155	0.00944483
93	0.093	-0.00712341	-0.202219	0.00965585
94	0.094	-0.00721734	-0.202284	0.00986883
95	0.095	-0.0073107	-0.20235	0.0100837
