TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.55004e-06	-0.2	2.09396e-07
2	0.002	-2.47412e-05	-0.199999	8.85715e-07
3	0.003	-4.78542e-05	-0.199997	2.26904e-06
4	0.004	-7.72845e-05	-0.199995	4.55828e-06
5	0.005	-0.000112506	-0.19999	7.90524e-06
6	0.006	-0.000153053	-0.199985	1.24163e-05
7	0.007	-0.000198512	-0.199977	1.81569e-05
8	0.008	-0.000248511	-0.199967	2.51567e-05
9	0.009	-0.00030272	-0.199955	3.34148e-05
10	0.01	-0.000360848	-0.199941	4.2905e-05
11	0.011	-0.000422634	-0.199924	5.35803e-05
12	0.012	-0.000487851	-0.199905	6.53765e-05
13	0.013	-0.0005563	-0.199882	7.82166e-05
14	0.014	-0.000627807	-0.199857	9.20132e-05
15	0.015	-0.000702222	-0.199829	0.000106672
16	0.016	-0.000779418	-0.199798	0.000122093
17	0.017	-0.000859285	-0.199764	0.000138175
18	0.018	-0.000941732	-0.199726	0.000154815
19	0.019	-0.00102668	-0.199685	0.00017191
20	0.02	-0.00111407	-0.199641	0.00018936
21	0.021	-0.00120385	-0.199593	0.000207069
22	0.022	-0.00129597	-0.199541	0.000224944
23	0.023	-0.0013904	-0.199486	0.000242895
24	0.024	-0.00148713	-0.199428	0.000260841
25	0.025	-0.00158611	-0.199365	0.000278704
26	0.026	-0.00168735	-0.199299	0.000296414
27	0.027	-0.00179083	-0.199228	0.000313906
28	0.028	-0.00189654	-0.199154	0.000331123
29	0.029	-0.00200447	-0.199076	0.000348014
30	0.03	-0.00211462	-0.198994	0.000364533
31	0.031	-0.00222699	-0.198908	0.000380643
32	0.032	-0.00234157	-0.198818	0.000396311
33	0.033	-0.00245836	-0.198723	0.000411512
34	0.034	-0.00257736	-0.198625	0.000426226
35	0.035	-0.00269856	-0.198523	0.000440437
36	0.036	-0.00282195	-0.198417	0.000454137
37	0.037	-0.00294754	-0.198306	0.000467321
38	0.038	-0.00307531	-0.198192	0.000479988
39	0.039	-0.00320526	-0.198073	0.000492142
40	0.04	-0.00333738	-0.197951	0.00050379
41	0.041	-0.00347166	-0.197824	0.000514944
42	0.042	-0.00360808	-0.197693	0.000525617
43	0.043	-0.00374664	-0.197559	0.000535824
44	0.044	-0.00388732	-0.19742	0.000545584
45	0.045	-0.00403009	-0.197277	0.000554915
46	0.046	-0.00417496	-0.197131	0.000563841
47	0.047	-0.00432189	-0.19698	0.000572381
48	0.048	-0.00447086	-0.196825	0.000580558
49	0.049	-0.00462186	-0.196667	0.000588396
50	0.05	-0.00477485	-0.196505	0.000595916
51	0.051	-0.00492982	-0.196338	0.000603141
52	0.052	-0.00508674	-0.196168	0.000610092
53	0.053	-0.00524557	-0.195994	0.000616791
54	0.054	-0.0054063	-0.195816	0.000623257
55	0.055	-0.00556887	-0.195634	0.000629507
56	0.056	-0.00573327	-0.195449	0.00063556
57	0.057	-0.00589946	-0.195259	0.000641429
58	0.058	-0.00606739	-0.195066	0.000647128
59	0.059	-0.00623703	-0.194869	0.000652669
60	0.06	-0.00640834	-0.194668	0.000658061
61	0.061	-0.00658127	-0.194463	0.00066331
62	0.062	-0.00675578	-0.194255	0.000668423
63	0.063	-0.00693182	-0.194042	0.000673402
64	0.064	-0.00710934	-0.193826	0.000678248
65	0.065	-0.0072883	-0.193606	0.00068296
66	0.066	-0.00746863	-0.193382	0.000687533
67	0.067	-0.00765028	-0.193154	0.000691962
68	0.068	-0.0078332	-0.192923	0.000696238
69	0.069	-0.00801732	-0.192688	0.000700353
70	0.07	-0.00820259	-0.192448	0.000704294
71	0.071	-0.00838893	-0.192205	0.000708047
72	0.072	-0.0085763	-0.191958	0.000711596
73	0.073	-0.00876461	-0.191707	0.000714923
74	0.074	-0.0089538	-0.191453	0.000718011
75	0.075	-0.00914381	-0.191194	0.000720838
76	0.076	-0.00933455	-0.190932	0.000723382
77	0.077	-0.00952596	-0.190665	0.000725619
78	0.078	-0.00971796	-0.190395	0.000727526
79	0.079	-0.00991048	-0.190121	0.000729076
80	0.08	-0.0101034	-0.189843	0.000730244
81	0.081	-0.0102967	-0.189561	0.000731001
82	0.082	-0.0104903	-0.189275	0.000731319
83	0.083	-0.0106841	-0.188985	0.000731171
84	0.084	-0.010878	-0.188691	0.000730527
85	0.085	-0.0110719	-0.188394	0.000729356
86	0.086	-0.0112658	-0.188092	0.000727631
87	0.087	-0.0114596	-0.187787	0.00072532
88	0.088	-0.0116531	-0.187477	0.000722395
89	0.089	-0.0118463	-0.187164	0.000718825
90	0.09	-0.0120391	-0.186847	0.00071458
91	0.091	-0.0122315	-0.186526	0.000709632
92	0.092	-0.0124232	-0.186201	0.000703951
93	0.093	-0.0126144	-0.185872	0.000697509
94	0.094	-0.0128047	-0.185539	0.000690277
95	0.095	-0.0129943	-0.185203	0.000682227
96	0.096	-0.0131829	-0.184863	0.000673334
97	0.097	-0.0133706	-0.184519	0.000663569
98	0.098	-0.0135571	-0.184171	0.000652909
99	0.099	-0.0137425	-0.183819	0.000641327
100	0.1	-0.0139266	-0.183464	0.0006288
101	0.101	-0.0141093	-0.183105	0.000615304
102	0.102	-0.0142907	-0.182742	0.000600818
103	0.103	-0.0144705	-0.182376	0.000585319
104	0.104	-0.0146487	-0.182006	0.000568787
105	0.105	-0.0148252	-0.181632	0.000551202
106	0.106	-0.015	-0.181255	0.000532545
107	0.107	-0.0151729	-0.180874	0.000512799
108	0.108	-0.0153439	-0.18049	0.000491947
109	0.109	-0.0155128	-0.180103	0.000469972
110	0.11	-0.0156797	-0.179712	0.00044686
111	0.111	-0.0158444	-0.179318	0.000422596
112	0.112	-0.0160069	-0.17892	0.000397167
113	0.113	-0.016167	-0.17852	0.000370561
