TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.55137e-06	-0.2	2.0092e-07
2	0.002	-2.4747e-05	-0.199999	8.42595e-07
3	0.003	-4.7869e-05	-0.199997	2.13935e-06
4	0.004	-7.73121e-05	-0.199994	4.25753e-06
5	0.005	-0.000112547	-0.19999	7.31071e-06
6	0.006	-0.000153101	-0.199983	1.13622e-05
7	0.007	-0.000198548	-0.199975	1.64299e-05
8	0.008	-0.000248503	-0.199964	2.24929e-05
9	0.009	-0.000302616	-0.199951	2.94965e-05
10	0.01	-0.00036057	-0.199936	3.73587e-05
11	0.011	-0.000422077	-0.199917	4.59748e-05
12	0.012	-0.000486875	-0.199895	5.52222e-05
13	0.013	-0.000554728	-0.199871	6.49648e-05
14	0.014	-0.000625421	-0.199843	7.50567e-05
15	0.015	-0.000698762	-0.199811	8.53455e-05
16	0.016	-0.000774575	-0.199776	9.56753e-05
17	0.017	-0.000852702	-0.199738	0.000105889
18	0.018	-0.000933002	-0.199696	0.000115832
19	0.019	-0.00101535	-0.19965	0.000125352
20	0.02	-0.00109962	-0.1996	0.000134302
21	0.021	-0.00118573	-0.199547	0.000142543
22	0.022	-0.00127357	-0.199489	0.00014994
23	0.023	-0.00136307	-0.199427	0.000156372
24	0.024	-0.00145415	-0.199362	0.000161723
25	0.025	-0.00154675	-0.199292	0.000165889
26	0.026	-0.00164081	-0.199218	0.000168776
27	0.027	-0.0017363	-0.19914	0.000170301
28	0.028	-0.00183316	-0.199057	0.000170391
29	0.029	-0.00193136	-0.198971	0.000168985
30	0.03	-0.00203087	-0.19888	0.000166031
31	0.031	-0.00213166	-0.198785	0.000161489
32	0.032	-0.00223373	-0.198686	0.000155329
33	0.033	-0.00233704	-0.198582	0.000147528
34	0.034	-0.0024416	-0.198475	0.000138077
35	0.035	-0.00254739	-0.198363	0.000126971
36	0.036	-0.0026544	-0.198247	0.000114216
37	0.037	-0.00276265	-0.198126	9.98249e-05
38	0.038	-0.00287212	-0.198002	8.38182e-05
39	0.039	-0.00298282	-0.197874	6.6222e-05
40	0.04	-0.00309476	-0.197741	4.70685e-05
41	0.041	-0.00320794	-0.197604	2.63953e-05
42	0.042	-0.00332237	-0.197464	4.24418e-06
43	0.043	-0.00343806	-0.197319	-1.93388e-05
44	0.044	-0.00355502	-0.19717	-4.43045e-05
45	0.045	-0.00367325	-0.197017	-7.0601e-05
46	0.046	-0.00379277	-0.19686	-9.8174e-05
47	0.047	-0.00391358	-0.1967	-0.000126968
48	0.048	-0.00403569	-0.196535	-0.000156926
49	0.049	-0.00415911	-0.196366	-0.000187991
50	0.05	-0.00428385	-0.196194	-0.000220104
51	0.051	-0.0044099	-0.196018	-0.00025321
52	0.052	-0.00453728	-0.195838	-0.000287251
53	0.053	-0.00466597	-0.195654	-0.000322171
54	0.054	-0.00479599	-0.195466	-0.000357918
55	0.055	-0.00492733	-0.195275	-0.000394438
56	0.056	-0.00505997	-0.19508	-0.00043168
57	0.057	-0.00519392	-0.194881	-0.000469598
58	0.058	-0.00532915	-0.194679	-0.000508144
59	0.059	-0.00546567	-0.194472	-0.000547275
60	0.06	-0.00560344	-0.194262	-0.000586952
61	0.061	-0.00574246	-0.194049	-0.000627136
62	0.062	-0.00588269	-0.193832	-0.000667792
63	0.063	-0.00602412	-0.193611	-0.000708889
64	0.064	-0.00616671	-0.193386	-0.000750398
65	0.065	-0.00631043	-0.193158	-0.000792293
66	0.066	-0.00645526	-0.192926	-0.000834551
67	0.067	-0.00660114	-0.192691	-0.000877151
68	0.068	-0.00674805	-0.192452	-0.000920078
69	0.069	-0.00689594	-0.19221	-0.000963316
70	0.07	-0.00704476	-0.191963	-0.00100685
71	0.071	-0.00719446	-0.191714	-0.00105068
72	0.072	-0.007345	-0.19146	-0.0010948
73	0.073	-0.00749633	-0.191204	-0.00113919
74	0.074	-0.00764838	-0.190943	-0.00118386
75	0.075	-0.0078011	-0.190679	-0.00122881
76	0.076	-0.00795443	-0.190412	-0.00127404
77	0.077	-0.00810831	-0.190141	-0.00131956
78	0.078	-0.00826267	-0.189866	-0.00136536
79	0.079	-0.00841746	-0.189588	-0.00141147
80	0.08	-0.0085726	-0.189306	-0.00145787
81	0.081	-0.00872803	-0.189021	-0.00150459
82	0.082	-0.00888367	-0.188732	-0.00155164
83	0.083	-0.00903946	-0.18844	-0.00159902
84	0.084	-0.00919533	-0.188144	-0.00164675
85	0.085	-0.0093512	-0.187845	-0.00169484
86	0.086	-0.009507	-0.187543	-0.0017433
87	0.087	-0.00966266	-0.187236	-0.00179215
88	0.088	-0.00981811	-0.186927	-0.0018414
89	0.089	-0.00997326	-0.186614	-0.00189106
90	0.09	-0.0101281	-0.186298	-0.00194114
91	0.091	-0.0102824	-0.185978	-0.00199166
92	0.092	-0.0104362	-0.185655	-0.00204263
93	0.093	-0.0105895	-0.185328	-0.00209407
94	0.094	-0.0107421	-0.184998	-0.00214598
95	0.095	-0.0108939	-0.184665	-0.00219837
96	0.096	-0.011045	-0.184328	-0.00225126
97	0.097	-0.0111952	-0.183989	-0.00230465
98	0.098	-0.0113444	-0.183645	-0.00235855
99	0.099	-0.0114926	-0.183299	-0.00241297
100	0.1	-0.0116396	-0.18295	-0.00246793
101	0.101	-0.0117856	-0.182597	-0.00252341
102	0.102	-0.0119303	-0.182241	-0.00257944
103	0.103	-0.0120736	-0.181882	-0.00263601
104	0.104	-0.0122157	-0.18152	-0.00269312
105	0.105	-0.0123562	-0.181155	-0.00275078
106	0.106	-0.0124953	-0.180787	-0.002809
107	0.107	-0.0126328	-0.180416	-0.00286776
108	0.108	-0.0127687	-0.180042	-0.00292707
109	0.109	-0.0129028	-0.179665	-0.00298694
110	0.11	-0.0130352	-0.179286	-0.00304734
111	0.111	-0.0131658	-0.178903	-0.0031083
112	0.112	-0.0132946	-0.178518	-0.00316979
113	0.113	-0.0134213	-0.17813	-0.00323181
114	0.114	-0.0135461	-0.177739	-0.00329437
115	0.115	-0.0136689	-0.177346	-0.00335744
