TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.53507e-06	-0.2	2.36661e-07
2	0.002	-2.46639e-05	-0.199999	1.02313e-06
3	0.003	-4.7618e-05	-0.199998	2.67844e-06
4	0.004	-7.67278e-05	-0.199996	5.49833e-06
5	0.005	-0.000111387	-0.199993	9.74508e-06
6	0.006	-0.000151038	-0.19999	1.56458e-05
7	0.007	-0.000195158	-0.199985	2.33944e-05
8	0.008	-0.000243257	-0.19998	3.31546e-05
9	0.009	-0.000294877	-0.199975	4.50634e-05
10	0.01	-0.000349586	-0.199968	5.92345e-05
11	0.011	-0.000406976	-0.199962	7.57614e-05
12	0.012	-0.000466665	-0.199955	9.472e-05
13	0.013	-0.000528296	-0.199948	0.000116171
14	0.014	-0.000591532	-0.199942	0.000140162
15	0.015	-0.000656059	-0.199936	0.000166728
16	0.016	-0.000721588	-0.19993	0.000195898
17	0.017	-0.000787845	-0.199925	0.000227687
18	0.018	-0.000854583	-0.199921	0.000262108
19	0.019	-0.00092157	-0.199919	0.000299164
20	0.02	-0.000988597	-0.199917	0.000338856
21	0.021	-0.00105547	-0.199918	0.000381178
22	0.022	-0.00112203	-0.199919	0.000426122
23	0.023	-0.0011881	-0.199923	0.000473677
24	0.024	-0.00125357	-0.199928	0.00052383
25	0.025	-0.0013183	-0.199936	0.000576564
26	0.026	-0.0013822	-0.199946	0.000631863
27	0.027	-0.00144518	-0.199958	0.000689709
28	0.028	-0.00150717	-0.199972	0.000750084
29	0.029	-0.00156812	-0.199989	0.000812968
30	0.03	-0.00162798	-0.200008	0.000878343
31	0.031	-0.00168673	-0.20003	0.00094619
32	0.032	-0.00174435	-0.200054	0.00101649
33	0.033	-0.00180083	-0.200081	0.00108923
34	0.034	-0.00185619	-0.20011	0.00116438
35	0.035	-0.00191043	-0.200142	0.00124194
36	0.036	-0.0019636	-0.200176	0.00132188
37	0.037	-0.00201571	-0.200213	0.0014042
38	0.038	-0.00206682	-0.200252	0.00148887
39	0.039	-0.00211698	-0.200294	0.00157589
40	0.04	-0.00216623	-0.200338	0.00166524
41	0.041	-0.00221464	-0.200384	0.00175691
42	0.042	-0.00226228	-0.200433	0.00185089
43	0.043	-0.00230921	-0.200484	0.00194717
44	0.044	-0.0023555	-0.200537	0.00204575
45	0.045	-0.00240123	-0.200592	0.00214661
46	0.046	-0.00244648	-0.200649	0.00224975
47	0.047	-0.00249132	-0.200708	0.00235516
48	0.048	-0.00253582	-0.200769	0.00246284
49	0.049	-0.00258007	-0.200831	0.00257277
50	0.05	-0.00262413	-0.200896	0.00268496
51	0.051	-0.00266808	-0.200961	0.0027994
52	0.052	-0.002712	-0.201029	0.00291609
53	0.053	-0.00275594	-0.201097	0.00303502
54	0.054	-0.00279999	-0.201168	0.00315618
55	0.055	-0.0028442	-0.201239	0.00327959
56	0.056	-0.00288863	-0.201311	0.00340522
57	0.057	-0.00293334	-0.201385	0.00353307
58	0.058	-0.00297838	-0.20146	0.00366316
59	0.059	-0.00302381	-0.201536	0.00379546
60	0.06	-0.00306966	-0.201612	0.00392997
61	0.061	-0.00311597	-0.20169	0.0040667
62	0.062	-0.00316278	-0.201768	0.00420564
63	0.063	-0.00321013	-0.201848	0.00434677
64	0.064	-0.00325803	-0.201927	0.00449011
65	0.065	-0.00330651	-0.202008	0.00463564
66	0.066	-0.0033556	-0.202089	0.00478336
67	0.067	-0.00340529	-0.202171	0.00493325
68	0.068	-0.0034556	-0.202254	0.00508533
69	0.069	-0.00350654	-0.202337	0.00523957
70	0.07	-0.0035581	-0.202421	0.00539598
71	0.071	-0.00361028	-0.202505	0.00555454
72	0.072	-0.00366308	-0.202589	0.00571525
73	0.073	-0.00371648	-0.202675	0.00587809
74	0.074	-0.00377046	-0.20276	0.00604307
75	0.075	-0.00382502	-0.202846	0.00621016
76	0.076	-0.00388014	-0.202933	0.00637937
77	0.077	-0.00393577	-0.20302	0.00655068
78	0.078	-0.00399191	-0.203107	0.00672408
79	0.079	-0.00404853	-0.203195	0.00689956
80	0.08	-0.00410558	-0.203283	0.0070771
81	0.081	-0.00416305	-0.203372	0.00725671
82	0.082	-0.00422089	-0.203461	0.00743835
83	0.083	-0.00427907	-0.20355	0.00762203
84	0.084	-0.00433755	-0.20364	0.00780772
85	0.085	-0.0043963	-0.203731	0.00799542
86	0.086	-0.00445527	-0.203822	0.0081851
87	0.087	-0.00451442	-0.203913	0.00837677
88	0.088	-0.00457373	-0.204005	0.00857039
89	0.089	-0.00463313	-0.204097	0.00876595
90	0.09	-0.0046926	-0.20419	0.00896345
91	0.091	-0.00475209	-0.204283	0.00916286
92	0.092	-0.00481156	-0.204377	0.00936417
93	0.093	-0.00487098	-0.204471	0.00956735
94	0.094	-0.00493029	-0.204566	0.0097724
95	0.095	-0.00498947	-0.204661	0.0099793
96	0.096	-0.00504846	-0.204756	0.010188
97	0.097	-0.00510724	-0.204853	0.0103986
98	0.098	-0.00516577	-0.204949	0.0106109
99	0.099	-0.00522401	-0.205046	0.010825
100	0.1	-0.00528191	-0.205144	0.0110409
101	0.101	-0.00533946	-0.205242	0.0112585
102	0.102	-0.00539661	-0.205341	0.0114778
103	0.103	-0.00545334	-0.20544	0.0116988
104	0.104	-0.00550961	-0.20554	0.0119215
105	0.105	-0.00556538	-0.20564	0.0121459
106	0.106	-0.00562064	-0.20574	0.0123719
107	0.107	-0.00567535	-0.205841	0.0125995
108	0.108	-0.00572949	-0.205943	0.0128288
109	0.109	-0.00578302	-0.206045	0.0130596
110	0.11	-0.00583594	-0.206147	0.013292
111	0.111	-0.0058882	-0.20625	0.0135259
112	0.112	-0.00593979	-0.206354	0.0137613
113	0.113	-0.00599069	-0.206457	0.0139983
114	0.114	-0.00604088	-0.206561	0.0142367
115	0.115	-0.00609034	-0.206666	0.0144766
