TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.57169e-06	-0.2	2.28257e-07
2	0.002	-2.48502e-05	-0.199999	9.81367e-07
3	0.003	-4.81784e-05	-0.199997	2.55591e-06
4	0.004	-7.80273e-05	-0.199994	5.22151e-06
5	0.005	-0.000113956	-0.19999	9.2126e-06
6	0.006	-0.000155592	-0.199984	1.4728e-05
7	0.007	-0.000202617	-0.199977	2.19336e-05
8	0.008	-0.00025476	-0.199967	3.09666e-05
9	0.009	-0.000311791	-0.199955	4.19394e-05
10	0.01	-0.000373518	-0.19994	5.49434e-05
11	0.011	-0.00043978	-0.199923	7.00523e-05
12	0.012	-0.000510444	-0.199904	8.73253e-05
13	0.013	-0.000585403	-0.199882	0.00010681
14	0.014	-0.000664569	-0.199857	0.000128543
15	0.015	-0.000747876	-0.199829	0.000152554
16	0.016	-0.000835271	-0.199798	0.000178866
17	0.017	-0.000926715	-0.199765	0.000207498
18	0.018	-0.00102218	-0.199728	0.000238465
19	0.019	-0.00112165	-0.199689	0.000271777
20	0.02	-0.00122511	-0.199646	0.000307445
21	0.021	-0.00133255	-0.1996	0.000345477
22	0.022	-0.00144397	-0.199551	0.000385882
23	0.023	-0.00155938	-0.199499	0.000428668
24	0.024	-0.00167877	-0.199444	0.000473842
25	0.025	-0.00180215	-0.199386	0.000521416
26	0.026	-0.00192951	-0.199324	0.000571398
27	0.027	-0.00206087	-0.19926	0.0006238
28	0.028	-0.00219623	-0.199192	0.000678637
29	0.029	-0.00233559	-0.199121	0.000735922
30	0.03	-0.00247893	-0.199047	0.000795673
31	0.031	-0.00262628	-0.198969	0.000857909
32	0.032	-0.00277761	-0.198889	0.000922651
33	0.033	-0.00293292	-0.198805	0.000989922
34	0.034	-0.00309221	-0.198718	0.00105975
35	0.035	-0.00325546	-0.198628	0.00113216
36	0.036	-0.00342267	-0.198535	0.00120718
37	0.037	-0.00359381	-0.198439	0.00128485
38	0.038	-0.00376887	-0.19834	0.00136519
39	0.039	-0.00394783	-0.198238	0.00144826
40	0.04	-0.00413067	-0.198133	0.00153408
41	0.041	-0.00431737	-0.198025	0.0016227
42	0.042	-0.0045079	-0.197914	0.00171416
43	0.043	-0.00470224	-0.1978	0.0018085
44	0.044	-0.00490036	-0.197684	0.00190578
45	0.045	-0.00510223	-0.197564	0.00200603
46	0.046	-0.00530782	-0.197441	0.00210932
47	0.047	-0.00551709	-0.197316	0.00221569
48	0.048	-0.00573001	-0.197188	0.0023252
49	0.049	-0.00594654	-0.197057	0.0024379
50	0.05	-0.00616666	-0.196923	0.00255384
51	0.051	-0.0063903	-0.196787	0.00267309
52	0.052	-0.00661744	-0.196648	0.0027957
53	0.053	-0.00684803	-0.196506	0.00292173
54	0.054	-0.00708203	-0.196362	0.00305124
55	0.055	-0.00731939	-0.196215	0.00318428
56	0.056	-0.00756007	-0.196066	0.00332093
57	0.057	-0.00780401	-0.195914	0.00346124
58	0.058	-0.00805116	-0.195759	0.00360526
59	0.059	-0.00830147	-0.195602	0.00375307
60	0.06	-0.00855488	-0.195443	0.00390473
61	0.061	-0.00881135	-0.195281	0.00406029
62	0.062	-0.00907081	-0.195117	0.00421982
63	0.063	-0.0093332	-0.19495	0.00438337
64	0.064	-0.00959846	-0.194781	0.00455102
65	0.065	-0.00986653	-0.19461	0.00472282
66	0.066	-0.0101374	-0.194436	0.00489883
67	0.067	-0.0104109	-0.194261	0.00507911
68	0.068	-0.010687	-0.194082	0.00526372
69	0.069	-0.0109656	-0.193902	0.00545273
70	0.07	-0.0112467	-0.19372	0.00564619
71	0.071	-0.0115303	-0.193535	0.00584415
72	0.072	-0.0118161	-0.193348	0.00604668
73	0.073	-0.0121042	-0.19316	0.00625384
74	0.074	-0.0123945	-0.192969	0.00646567
75	0.075	-0.0126869	-0.192776	0.00668224
76	0.076	-0.0129813	-0.192581	0.0069036
77	0.077	-0.0132776	-0.192384	0.00712981
78	0.078	-0.0135758	-0.192185	0.00736091
79	0.079	-0.0138758	-0.191985	0.00759696
80	0.08	-0.0141774	-0.191782	0.00783801
81	0.081	-0.0144807	-0.191578	0.0080841
82	0.082	-0.0147854	-0.191372	0.0083353
83	0.083	-0.0150916	-0.191164	0.00859165
84	0.084	-0.0153991	-0.190954	0.00885318
85	0.085	-0.0157078	-0.190743	0.00911996
86	0.086	-0.0160177	-0.19053	0.00939203
87	0.087	-0.0163287	-0.190315	0.00966942
88	0.088	-0.0166405	-0.190099	0.00995218
89	0.089	-0.0169533	-0.189881	0.0102404
90	0.09	-0.0172668	-0.189662	0.010534
91	0.091	-0.0175809	-0.189441	0.0108331
92	0.092	-0.0178957	-0.189219	0.0111377
93	0.093	-0.0182108	-0.188995	0.0114479
94	0.094	-0.0185263	-0.18877	0.0117637
95	0.095	-0.0188421	-0.188544	0.0120852
96	0.096	-0.019158	-0.188316	0.0124122
97	0.097	-0.0194739	-0.188088	0.012745
98	0.098	-0.0197898	-0.187858	0.0130835
99	0.099	-0.0201055	-0.187627	0.0134277
100	0.1	-0.0204209	-0.187395	0.0137777
101	0.101	-0.0207359	-0.187162	0.0141335
102	0.102	-0.0210504	-0.186928	0.0144951
103	0.103	-0.0213643	-0.186693	0.0148625
104	0.104	-0.0216775	-0.186457	0.0152358
105	0.105	-0.0219898	-0.18622	0.0156149
106	0.106	-0.0223011	-0.185983	0.0159999
107	0.107	-0.0226114	-0.185745	0.0163907
108	0.108	-0.0229205	-0.185506	0.0167875
109	0.109	-0.0232284	-0.185267	0.0171901
110	0.11	-0.0235347	-0.185027	0.0175986
111	0.111	-0.0238396	-0.184786	0.0180131
112	0.112	-0.0241428	-0.184546	0.0184334
113	0.113	-0.0244443	-0.184304	0.0188596
114	0.114	-0.0247439	-0.184063	0.0192917
115	0.115	-0.0250415	-0.183821	0.0197297
116	0.116	-0.025337	-0.183579	0.0201735
117	0.117	-0.0256303	-0.183337	0.0206232
118	0.118	-0.0259212	-0.183095	0.0210787
119	0.119	-0.0262097	-0.182853	0.0215401
120	0.12	-0.0264956	-0.182611	0.0220072
121	0.121	-0.0267788	-0.182369	0.0224802
122	0.122	-0.0270592	-0.182127	0.0229588
123	0.123	-0.0273367	-0.181885	0.0234432
124	0.124	-0.0276112	-0.181644	0.0239332
125	0.125	-0.0278825	-0.181403	0.024429
126	0.126	-0.0281506	-0.181163	0.0249303
127	0.127	-0.0284153	-0.180923	0.0254371
128	0.128	-0.0286765	-0.180684	0.0259496
129	0.129	-0.0289342	-0.180445	0.0264674
130	0.13	-0.0291881	-0.180207	0.0269908
131	0.131	-0.0294382	-0.17997	0.0275194
132	0.132	-0.0296844	-0.179733	0.0280535
133	0.133	-0.0299266	-0.179498	0.0285927
134	0.134	-0.0301647	-0.179264	0.0291372
135	0.135	-0.0303985	-0.17903	0.0296868
136	0.136	-0.030628	-0.178798	0.0302415
137	0.137	-0.0308531	-0.178567	0.0308012
138	0.138	-0.0310737	-0.178337	0.0313658
139	0.139	-0.0312896	-0.178108	0.0319353
140	0.14	-0.0315007	-0.177881	0.0325096
141	0.141	-0.0317071	-0.177655	0.0330886
142	0.142	-0.0319085	-0.177431	0.0336721
143	0.143	-0.032105	-0.177208	0.0342603
144	0.144	-0.0322963	-0.176987	0.0348528
145	0.145	-0.0324825	-0.176768	0.0354497
146	0.146	-0.0326634	-0.17655	0.0360509
147	0.147	-0.032839	-0.176334	0.0366562
148	0.148	-0.0330091	-0.17612	0.0372656
149	0.149	-0.0331737	-0.175908	0.037879
150	0.15	-0.0333328	-0.175698	0.0384962
151	0.151	-0.0334862	-0.17549	0.0391172
152	0.152	-0.0336339	-0.175284	0.0397418
153	0.153	-0.0337758	-0.175081	0.04037
154	0.154	-0.0339118	-0.174879	0.0410016
155	0.155	-0.0340419	-0.17468	0.0416365
156	0.156	-0.034166	-0.174483	0.0422746
157	0.157	-0.0342841	-0.174289	0.0429157
158	0.158	-0.0343961	-0.174097	0.0435599
159	0.159	-0.034502	-0.173907	0.0442069
160	0.16	-0.0346016	-0.17372	0.0448566
161	0.161	-0.0346951	-0.173536	0.0455089
162	0.162	-0.0347822	-0.173354	0.0461636
163	0.163	-0.034863	-0.173175	0.0468207
164	0.164	-0.0349375	-0.172999	0.04748
165	0.165	-0.0350055	-0.172826	0.0481413
166	0.166	-0.0350672	-0.172655	0.0488047
167	0.167	-0.0351224	-0.172487	0.0494698
168	0.168	-0.0351711	-0.172323	0.0501366
169	0.169	-0.0352133	-0.172161	0.0508049
170	0.17	-0.035249	-0.172002	0.0514747
171	0.171	-0.0352781	-0.171846	0.0521457
172	0.172	-0.0353007	-0.171693	0.0528178
173	0.173	-0.0353168	-0.171543	0.053491
174	0.174	-0.0353263	-0.171397	0.054165
175	0.175	-0.0353292	-0.171253	0.0548397
176	0.176	-0.0353255	-0.171113	0.055515
177	0.177	-0.0353153	-0.170976	0.0561907
178	0.178	-0.0352986	-0.170842	0.0568668
179	0.179	-0.0352753	-0.170712	0.057543
180	0.18	-0.0352454	-0.170585	0.0582192
181	0.181	-0.0352091	-0.170461	0.0588953
182	0.182	-0.0351663	-0.17034	0.0595711
