TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.54718e-06	-0.2	2.12602e-07
2	0.002	-2.47269e-05	-0.199999	9.02152e-07
3	0.003	-4.78124e-05	-0.199997	2.31894e-06
4	0.004	-7.71899e-05	-0.199995	4.67514e-06
5	0.005	-0.000112324	-0.199991	8.13869e-06
6	0.006	-0.00015274	-0.199985	1.28346e-05
7	0.007	-0.000198013	-0.199978	1.88494e-05
8	0.008	-0.000247766	-0.199969	2.62359e-05
9	0.009	-0.000301662	-0.199958	3.50189e-05
10	0.01	-0.000359403	-0.199945	4.51991e-05
11	0.011	-0.000420726	-0.199929	5.67582e-05
12	0.012	-0.000485401	-0.199911	6.96621e-05
13	0.013	-0.00055323	-0.199891	8.38647e-05
14	0.014	-0.000624043	-0.199868	9.93104e-05
15	0.015	-0.000697695	-0.199843	0.000115937
16	0.016	-0.000774066	-0.199815	0.000133677
17	0.017	-0.000853055	-0.199784	0.000152461
18	0.018	-0.000934584	-0.199751	0.000172217
19	0.019	-0.00101859	-0.199714	0.000192875
20	0.02	-0.00110502	-0.199675	0.000214363
21	0.021	-0.00119385	-0.199633	0.000236614
22	0.022	-0.00128504	-0.199587	0.000259561
23	0.023	-0.0013786	-0.199539	0.000283141
24	0.024	-0.0014745	-0.199487	0.000307295
25	0.025	-0.00157275	-0.199432	0.000331967
26	0.026	-0.00167336	-0.199374	0.000357105
27	0.027	-0.00177633	-0.199313	0.000382663
28	0.028	-0.00188168	-0.199248	0.000408596
29	0.029	-0.00198943	-0.199179	0.000434864
30	0.03	-0.00209958	-0.199108	0.000461434
31	0.031	-0.00221215	-0.199032	0.000488273
32	0.032	-0.00232715	-0.198953	0.000515353
33	0.033	-0.00244461	-0.198871	0.000542652
34	0.034	-0.00256452	-0.198785	0.000570148
35	0.035	-0.00268691	-0.198695	0.000597824
36	0.036	-0.00281177	-0.198602	0.000625667
37	0.037	-0.00293911	-0.198505	0.000653664
38	0.038	-0.00306893	-0.198405	0.000681807
39	0.039	-0.00320124	-0.198301	0.000710089
40	0.04	-0.00333602	-0.198193	0.000738506
41	0.041	-0.00347328	-0.198081	0.000767053
42	0.042	-0.00361299	-0.197966	0.000795731
43	0.043	-0.00375516	-0.197847	0.000824539
44	0.044	-0.00389975	-0.197724	0.000853477
45	0.045	-0.00404677	-0.197598	0.000882547
46	0.046	-0.00419618	-0.197468	0.000911752
47	0.047	-0.00434796	-0.197334	0.000941094
48	0.048	-0.00450209	-0.197197	0.000970575
49	0.049	-0.00465854	-0.197056	0.0010002
50	0.05	-0.00481727	-0.196911	0.00102996
51	0.051	-0.00497827	-0.196763	0.00105987
52	0.052	-0.00514149	-0.196611	0.00108993
53	0.053	-0.00530689	-0.196455	0.00112014
54	0.054	-0.00547445	-0.196296	0.00115049
55	0.055	-0.00564412	-0.196133	0.00118098
56	0.056	-0.00581585	-0.195966	0.00121161
57	0.057	-0.00598962	-0.195796	0.00124238
58	0.058	-0.00616537	-0.195622	0.00127328
59	0.059	-0.00634305	-0.195444	0.0013043
60	0.06	-0.00652263	-0.195262	0.00133543
61	0.061	-0.00670404	-0.195077	0.00136667
62	0.062	-0.00688725	-0.194888	0.001398
63	0.063	-0.00707219	-0.194696	0.00142941
64	0.064	-0.00725882	-0.194499	0.00146087
65	0.065	-0.00744708	-0.194299	0.00149239
66	0.066	-0.00763691	-0.194095	0.00152393
67	0.067	-0.00782826	-0.193888	0.00155547
68	0.068	-0.00802107	-0.193677	0.001587
69	0.069	-0.00821527	-0.193461	0.00161849
70	0.07	-0.00841081	-0.193242	0.00164991
