TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.56751e-06	-0.2	2.08252e-07
2	0.002	-2.4828e-05	-0.199999	8.79808e-07
3	0.003	-4.81091e-05	-0.199997	2.25099e-06
4	0.004	-7.78604e-05	-0.199994	4.51578e-06
5	0.005	-0.000113614	-0.199989	7.81999e-06
6	0.006	-0.000154963	-0.199982	1.2263e-05
7	0.007	-0.000201551	-0.199974	1.79021e-05
8	0.008	-0.000253061	-0.199962	2.47583e-05
9	0.009	-0.000309215	-0.199948	3.28211e-05
10	0.01	-0.000369765	-0.199931	4.20542e-05
11	0.011	-0.000434491	-0.199911	5.24e-05
12	0.012	-0.000503199	-0.199887	6.37834e-05
13	0.013	-0.000575717	-0.199861	7.61161e-05
14	0.014	-0.000651891	-0.19983	8.92998e-05
15	0.015	-0.000731586	-0.199796	0.000103229
16	0.016	-0.000814681	-0.199758	0.000117794
17	0.017	-0.00090107	-0.199716	0.000132882
18	0.018	-0.000990656	-0.19967	0.000148381
19	0.019	-0.00108336	-0.19962	0.000164179
20	0.02	-0.00117909	-0.199565	0.000180169
21	0.021	-0.0012778	-0.199506	0.000196247
22	0.022	-0.00137941	-0.199443	0.000212313
23	0.023	-0.00148388	-0.199376	0.000228275
24	0.024	-0.00159116	-0.199303	0.000244047
25	0.025	-0.00170119	-0.199227	0.000259549
26	0.026	-0.00181395	-0.199146	0.00027471
27	0.027	-0.00192939	-0.19906	0.000289467
28	0.028	-0.00204748	-0.198969	0.000303762
29	0.029	-0.00216819	-0.198874	0.00031755
30	0.03	-0.0022915	-0.198774	0.000330789
31	0.031	-0.00241739	-0.19867	0.000343448
32	0.032	-0.00254582	-0.19856	0.000355502
33	0.033	-0.00267677	-0.198446	0.000366933
34	0.034	-0.00281024	-0.198328	0.000377732
35	0.035	-0.0029462	-0.198205	0.000387895
36	0.036	-0.00308463	-0.198077	0.000397425
37	0.037	-0.00322553	-0.197944	0.000406329
38	0.038	-0.00336887	-0.197807	0.000414623
39	0.039	-0.00351464	-0.197665	0.000422324
40	0.04	-0.00366282	-0.197518	0.000429457
41	0.041	-0.00381341	-0.197367	0.000436049
42	0.042	-0.00396639	-0.197211	0.000442131
43	0.043	-0.00412174	-0.19705	0.000447736
44	0.044	-0.00427945	-0.196885	0.000452902
45	0.045	-0.00443951	-0.196716	0.000457667
46	0.046	-0.0046019	-0.196542	0.000462073
47	0.047	-0.0047666	-0.196363	0.00046616
48	0.048	-0.00493359	-0.19618	0.000469973
49	0.049	-0.00510286	-0.195992	0.000473554
50	0.05	-0.00527437	-0.1958	0.000476948
51	0.051	-0.00544813	-0.195604	0.000480197
52	0.052	-0.00562408	-0.195402	0.000483345
53	0.053	-0.00580222	-0.195197	0.000486434
54	0.054	-0.00598251	-0.194987	0.000489505
55	0.055	-0.00616492	-0.194773	0.000492599
56	0.056	-0.00634942	-0.194554	0.000495754
57	0.057	-0.00653598	-0.194331	0.000499006
58	0.058	-0.00672455	-0.194103	0.000502392
59	0.059	-0.00691511	-0.193872	0.000505945
60	0.06	-0.0071076	-0.193635	0.000509695
61	0.061	-0.00730199	-0.193395	0.000513671
62	0.062	-0.00749822	-0.19315	0.0005179
63	0.063	-0.00769626	-0.1929	0.000522407
64	0.064	-0.00789604	-0.192646	0.000527214
65	0.065	-0.00809752	-0.192388	0.00053234
66	0.066	-0.00830064	-0.192126	0.000537802
67	0.067	-0.00850534	-0.191859	0.000543617
68	0.068	-0.00871156	-0.191588	0.000549796
69	0.069	-0.00891924	-0.191312	0.000556351
70	0.07	-0.00912832	-0.191032	0.00056329
71	0.071	-0.00933872	-0.190747	0.000570619
72	0.072	-0.00955038	-0.190458	0.000578343
73	0.073	-0.00976323	-0.190165	0.000586464
74	0.074	-0.0099772	-0.189867	0.000594982
75	0.075	-0.0101922	-0.189565	0.000603897
76	0.076	-0.0104082	-0.189259	0.000613205
77	0.077	-0.010625	-0.188948	0.000622903
78	0.078	-0.0108427	-0.188633	0.000632985
79	0.079	-0.0110611	-0.188313	0.000643444
80	0.08	-0.0112801	-0.187989	0.000654272
81	0.081	-0.0114997	-0.18766	0.00066546
82	0.082	-0.0117198	-0.187327	0.000676998
83	0.083	-0.0119403	-0.186989	0.000688875
84	0.084	-0.012161	-0.186647	0.00070108
85	0.085	-0.012382	-0.186301	0.000713601
86	0.086	-0.0126031	-0.18595	0.000726425
87	0.087	-0.0128243	-0.185595	0.000739539
88	0.088	-0.0130454	-0.185235	0.000752931
89	0.089	-0.0132663	-0.184871	0.000766587
90	0.09	-0.013487	-0.184502	0.000780493
91	0.091	-0.0137074	-0.184129	0.000794637
92	0.092	-0.0139274	-0.183751	0.000809005
93	0.093	-0.0141469	-0.18337	0.000823584
94	0.094	-0.0143658	-0.182983	0.000838362
95	0.095	-0.0145839	-0.182593	0.000853325
96	0.096	-0.0148013	-0.182198	0.000868462
97	0.097	-0.0150179	-0.181799	0.00088376
98	0.098	-0.0152334	-0.181395	0.000899209
99	0.099	-0.0154479	-0.180987	0.000914797
100	0.1	-0.0156613	-0.180575	0.000930514
101	0.101	-0.0158734	-0.180158	0.000946351
102	0.102	-0.0160842	-0.179738	0.000962297
103	0.103	-0.0162936	-0.179313	0.000978343
104	0.104	-0.0165015	-0.178884	0.000994483
105	0.105	-0.0167078	-0.17845	0.00101071
106	0.106	-0.0169124	-0.178013	0.00102701
107	0.107	-0.0171153	-0.177571	0.00104338
108	0.108	-0.0173162	-0.177126	0.00105982
109	0.109	-0.0175153	-0.176676	0.00107632
110	0.11	-0.0177123	-0.176223	0.00109287
111	0.111	-0.0179073	-0.175766	0.00110947
112	0.112	-0.0181	-0.175304	0.00112612
113	0.113	-0.0182905	-0.174839	0.00114281
114	0.114	-0.0184786	-0.17437	0.00115954
115	0.115	-0.0186643	-0.173898	0.0011763
116	0.116	-0.0188474	-0.173421	0.00119311
117	0.117	-0.019028	-0.172941	0.00120994
118	0.118	-0.019206	-0.172458	0.0012268
119	0.119	-0.0193811	-0.171971	0.0012437
120	0.12	-0.0195535	-0.17148	0.00126062
121	0.121	-0.019723	-0.170986	0.00127757
122	0.122	-0.0198895	-0.170488	0.00129455
123	0.123	-0.020053	-0.169988	0.00131156
124	0.124	-0.0202134	-0.169484	0.00132859
125	0.125	-0.0203706	-0.168977	0.00134565
126	0.126	-0.0205246	-0.168466	0.00136274
127	0.127	-0.0206753	-0.167953	0.00137985
128	0.128	-0.0208226	-0.167437	0.00139699
129	0.129	-0.0209665	-0.166917	0.00141416
130	0.13	-0.0211069	-0.166395	0.00143135
131	0.131	-0.0212438	-0.165871	0.00144858
132	0.132	-0.021377	-0.165343	0.00146583
133	0.133	-0.0215066	-0.164813	0.00148311
134	0.134	-0.0216325	-0.16428	0.00150041
135	0.135	-0.0217546	-0.163745	0.00151774
136	0.136	-0.0218728	-0.163207	0.00153511
137	0.137	-0.0219872	-0.162667	0.00155249
138	0.138	-0.0220976	-0.162125	0.00156991
139	0.139	-0.0222041	-0.161581	0.00158735
140	0.14	-0.0223065	-0.161034	0.00160481
141	0.141	-0.0224049	-0.160486	0.0016223
142	0.142	-0.0224992	-0.159936	0.00163982
143	0.143	-0.0225893	-0.159384	0.00165735
144	0.144	-0.0226752	-0.15883	0.00167491
145	0.145	-0.0227569	-0.158274	0.00169248
146	0.146	-0.0228343	-0.157717	0.00171007
147	0.147	-0.0229074	-0.157158	0.00172768
148	0.148	-0.0229762	-0.156598	0.0017453
149	0.149	-0.0230406	-0.156037	0.00176294
150	0.15	-0.0231006	-0.155475	0.00178058
151	0.151	-0.0231562	-0.154911	0.00179823
152	0.152	-0.0232074	-0.154346	0.00181588
153	0.153	-0.0232541	-0.153781	0.00183354
154	0.154	-0.0232963	-0.153214	0.00185119
155	0.155	-0.023334	-0.152647	0.00186884
156	0.156	-0.0233672	-0.152079	0.00188649
157	0.157	-0.0233958	-0.151511	0.00190412
158	0.158	-0.0234199	-0.150942	0.00192174
159	0.159	-0.0234395	-0.150373	0.00193934
160	0.16	-0.0234545	-0.149803	0.00195692
161	0.161	-0.0234649	-0.149233	0.00197448
162	0.162	-0.0234707	-0.148663	0.00199201
163	0.163	-0.0234719	-0.148093	0.00200951
164	0.164	-0.0234686	-0.147524	0.00202697
165	0.165	-0.0234607	-0.146954	0.0020444
166	0.166	-0.0234482	-0.146385	0.00206179
167	0.167	-0.0234311	-0.145816	0.00207913
168	0.168	-0.0234095	-0.145247	0.00209642
169	0.169	-0.0233833	-0.144679	0.00211366
170	0.17	-0.0233526	-0.144112	0.00213085
171	0.171	-0.0233174	-0.143545	0.00214797
172	0.172	-0.0232777	-0.142979	0.00216504
