TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.53012e-06	-0.2	2.28572e-07
2	0.002	-2.4639e-05	-0.199999	9.828e-07
3	0.003	-4.75445e-05	-0.199998	2.55959e-06
4	0.004	-7.65604e-05	-0.199996	5.22853e-06
5	0.005	-0.000111062	-0.199993	9.22327e-06
6	0.006	-0.000150472	-0.199989	1.47409e-05
7	0.007	-0.000194247	-0.199985	2.19448e-05
8	0.008	-0.000241877	-0.19998	3.09682e-05
9	0.009	-0.000292884	-0.199974	4.19181e-05
10	0.01	-0.000346814	-0.199967	5.48792e-05
11	0.011	-0.000403241	-0.19996	6.99172e-05
12	0.012	-0.000461765	-0.199952	8.70815e-05
13	0.013	-0.000522009	-0.199945	0.000106408
14	0.014	-0.000583621	-0.199938	0.000127922
15	0.015	-0.000646274	-0.19993	0.000151637
16	0.016	-0.00070966	-0.199924	0.000177562
17	0.017	-0.000773498	-0.199918	0.000205698
18	0.018	-0.000837526	-0.199913	0.00023604
19	0.019	-0.000901505	-0.199909	0.00026858
20	0.02	-0.000965218	-0.199906	0.000303307
21	0.021	-0.00102847	-0.199904	0.000340206
22	0.022	-0.00109108	-0.199904	0.000379264
23	0.023	-0.00115289	-0.199906	0.000420462
24	0.024	-0.00121378	-0.199909	0.000463785
25	0.025	-0.00127361	-0.199915	0.000509214
26	0.026	-0.00133229	-0.199922	0.000556733
27	0.027	-0.00138974	-0.199932	0.000606326
28	0.028	-0.00144589	-0.199943	0.000657977
29	0.029	-0.00150069	-0.199957	0.00071167
30	0.03	-0.00155411	-0.199974	0.000767393
31	0.031	-0.00160613	-0.199992	0.000825134
32	0.032	-0.00165675	-0.200014	0.000884882
33	0.033	-0.00170596	-0.200037	0.000946627
34	0.034	-0.0017538	-0.200063	0.00101036
35	0.035	-0.00180028	-0.200092	0.00107608
36	0.036	-0.00184546	-0.200123	0.00114378
37	0.037	-0.00188937	-0.200156	0.00121345
38	0.038	-0.00193209	-0.200191	0.0012851
39	0.039	-0.00197367	-0.200229	0.00135873
40	0.04	-0.00201419	-0.200269	0.00143433
41	0.041	-0.00205373	-0.200312	0.0015119
42	0.042	-0.00209236	-0.200356	0.00159146
43	0.043	-0.00213019	-0.200403	0.00167301
44	0.044	-0.00216729	-0.200452	0.00175654
45	0.045	-0.00220376	-0.200502	0.00184208
46	0.046	-0.0022397	-0.200555	0.00192962
47	0.047	-0.00227521	-0.200609	0.00201918
48	0.048	-0.00231037	-0.200665	0.00211075
49	0.049	-0.00234529	-0.200722	0.00220436
50	0.05	-0.00238007	-0.200781	0.00230001
51	0.051	-0.00241479	-0.200842	0.00239771
52	0.052	-0.00244955	-0.200903	0.00249746
53	0.053	-0.00248444	-0.200967	0.00259929
54	0.054	-0.00251955	-0.201031	0.00270319
55	0.055	-0.00255497	-0.201096	0.00280918
56	0.056	-0.00259077	-0.201163	0.00291727
57	0.057	-0.00262703	-0.20123	0.00302747
58	0.058	-0.00266382	-0.201299	0.00313978
59	0.059	-0.00270122	-0.201368	0.00325422
60	0.06	-0.0027393	-0.201438	0.00337079
61	0.061	-0.0027781	-0.201509	0.0034895
62	0.062	-0.00281769	-0.20158	0.00361036
63	0.063	-0.00285812	-0.201652	0.00373338
64	0.064	-0.00289943	-0.201724	0.00385857
65	0.065	-0.00294167	-0.201797	0.00398592
66	0.066	-0.00298488	-0.201871	0.00411546
67	0.067	-0.00302908	-0.201945	0.00424718
68	0.068	-0.00307432	-0.202019	0.0043811
69	0.069	-0.00312061	-0.202093	0.00451721
70	0.07	-0.00316796	-0.202168	0.00465552
71	0.071	-0.00321641	-0.202243	0.00479604
72	0.072	-0.00326596	-0.202318	0.00493878
73	0.073	-0.00331662	-0.202394	0.00508373
74	0.074	-0.0033684	-0.20247	0.0052309
75	0.075	-0.0034213	-0.202546	0.00538031
76	0.076	-0.00347531	-0.202622	0.00553194
77	0.077	-0.00353043	-0.202698	0.00568581
78	0.078	-0.00358667	-0.202774	0.00584193
79	0.079	-0.003644	-0.202851	0.00600028
80	0.08	-0.00370241	-0.202927	0.00616089
81	0.081	-0.0037619	-0.203004	0.00632374
82	0.082	-0.00382245	-0.203081	0.00648886
83	0.083	-0.00388404	-0.203158	0.00665623
84	0.084	-0.00394666	-0.203235	0.00682587
85	0.085	-0.00401029	-0.203312	0.00699778
86	0.086	-0.0040749	-0.20339	0.00717195
87	0.087	-0.00414048	-0.203467	0.00734841
88	0.088	-0.004207	-0.203545	0.00752715
89	0.089	-0.00427445	-0.203622	0.00770817
90	0.09	-0.0043428	-0.2037	0.00789149
91	0.091	-0.00441203	-0.203778	0.0080771
92	0.092	-0.00448213	-0.203856	0.008265
93	0.093	-0.00455306	-0.203934	0.00845521
94	0.094	-0.00462481	-0.204012	0.00864773
95	0.095	-0.00469736	-0.20409	0.00884256
96	0.096	-0.00477068	-0.204168	0.00903971
97	0.097	-0.00484476	-0.204247	0.00923919
98	0.098	-0.00491959	-0.204325	0.00944099
99	0.099	-0.00499513	-0.204403	0.00964512
100	0.1	-0.00507138	-0.204482	0.00985159
101	0.101	-0.00514831	-0.204561	0.0100604
102	0.102	-0.00522592	-0.204639	0.0102716
103	0.103	-0.00530419	-0.204718	0.0104851
104	0.104	-0.00538311	-0.204796	0.010701
105	0.105	-0.00546265	-0.204875	0.0109192
106	0.106	-0.00554282	-0.204954	0.0111398
