TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.57446e-06	-0.2	2.31622e-07
2	0.002	-2.4864e-05	-0.199999	9.98333e-07
3	0.003	-4.82188e-05	-0.199997	2.60641e-06
4	0.004	-7.81187e-05	-0.199995	5.33731e-06
5	0.005	-0.000114132	-0.19999	9.43878e-06
6	0.006	-0.000155896	-0.199984	1.51239e-05
7	0.007	-0.000203101	-0.199977	2.25737e-05
8	0.008	-0.000255487	-0.199967	3.19403e-05
9	0.009	-0.000312831	-0.199955	4.33513e-05
10	0.01	-0.000374949	-0.199941	5.69126e-05
11	0.011	-0.000441687	-0.199924	7.27118e-05
12	0.012	-0.000512919	-0.199905	9.08207e-05
13	0.013	-0.000588542	-0.199883	0.000111298
14	0.014	-0.000668474	-0.199858	0.000134191
15	0.015	-0.000752651	-0.199831	0.000159537
16	0.016	-0.000841022	-0.199801	0.000187365
17	0.017	-0.00093355	-0.199768	0.000217698
18	0.018	-0.00103021	-0.199732	0.000250551
19	0.019	-0.00113098	-0.199693	0.000285935
20	0.02	-0.00123584	-0.199651	0.000323857
21	0.021	-0.0013448	-0.199606	0.000364318
22	0.022	-0.00145783	-0.199559	0.000407318
23	0.023	-0.00157495	-0.199507	0.000452852
24	0.024	-0.00169615	-0.199453	0.000500916
25	0.025	-0.00182143	-0.199396	0.000551501
26	0.026	-0.00195078	-0.199336	0.000604596
27	0.027	-0.00208421	-0.199272	0.000660191
28	0.028	-0.00222171	-0.199205	0.000718272
29	0.029	-0.00236327	-0.199135	0.000778827
30	0.03	-0.0025089	-0.199061	0.000841842
31	0.031	-0.00265858	-0.198985	0.0009073
32	0.032	-0.0028123	-0.198905	0.000975188
33	0.033	-0.00297005	-0.198821	0.00104549
34	0.034	-0.00313181	-0.198735	0.00111819
35	0.035	-0.00329757	-0.198645	0.00119327
36	0.036	-0.00346731	-0.198551	0.00127072
37	0.037	-0.00364101	-0.198454	0.00135051
38	0.038	-0.00381864	-0.198354	0.00143264
39	0.039	-0.00400017	-0.19825	0.00151709
40	0.04	-0.00418559	-0.198143	0.00160385
41	0.041	-0.00437486	-0.198032	0.00169288
42	0.042	-0.00456795	-0.197918	0.0017842
43	0.043	-0.00476482	-0.1978	0.00187776
44	0.044	-0.00496545	-0.197679	0.00197357
45	0.045	-0.00516979	-0.197554	0.00207161
46	0.046	-0.00537781	-0.197425	0.00217186
47	0.047	-0.00558946	-0.197293	0.0022743
48	0.048	-0.00580471	-0.197156	0.00237893
49	0.049	-0.00602351	-0.197016	0.00248572
50	0.05	-0.00624581	-0.196873	0.00259467
51	0.051	-0.00647157	-0.196725	0.00270575
52	0.052	-0.00670073	-0.196573	0.00281895
53	0.053	-0.00693326	-0.196418	0.00293426
54	0.054	-0.00716909	-0.196259	0.00305166
55	0.055	-0.00740818	-0.196095	0.00317114
56	0.056	-0.00765046	-0.195928	0.00329267
57	0.057	-0.00789588	-0.195756	0.00341625
58	0.058	-0.00814438	-0.19558	0.00354185
59	0.059	-0.00839591	-0.1954	0.00366945
60	0.06	-0.00865039	-0.195216	0.00379905
61	0.061	-0.00890777	-0.195028	0.00393062
62	0.062	-0.00916798	-0.194835	0.00406414
63	0.063	-0.00943095	-0.194638	0.0041996
64	0.064	-0.00969661	-0.194436	0.00433697
65	0.065	-0.0099649	-0.19423	0.00447623
66	0.066	-0.0102357	-0.19402	0.00461737
67	0.067	-0.0105091	-0.193805	0.00476036
68	0.068	-0.0107848	-0.193585	0.00490517
69	0.069	-0.0110629	-0.193361	0.0050518
70	0.07	-0.0113432	-0.193132	0.00520021
71	0.071	-0.0116256	-0.192898	0.00535038
72	0.072	-0.0119102	-0.192659	0.00550229
73	0.073	-0.0121968	-0.192416	0.00565591
74	0.074	-0.0124853	-0.192168	0.00581121
75	0.075	-0.0127756	-0.191915	0.00596817
76	0.076	-0.0130677	-0.191657	0.00612677
77	0.077	-0.0133614	-0.191393	0.00628697
78	0.078	-0.0136567	-0.191125	0.00644875
79	0.079	-0.0139535	-0.190852	0.00661207
80	0.08	-0.0142517	-0.190573	0.00677691
81	0.081	-0.0145511	-0.19029	0.00694325
82	0.082	-0.0148518	-0.190001	0.00711104
83	0.083	-0.0151536	-0.189707	0.00728026
84	0.084	-0.0154563	-0.189408	0.00745087
85	0.085	-0.01576	-0.189103	0.00762284
86	0.086	-0.0160645	-0.188793	0.00779615
87	0.087	-0.0163697	-0.188478	0.00797074
88	0.088	-0.0166755	-0.188157	0.0081466
89	0.089	-0.0169817	-0.187831	0.00832369
90	0.09	-0.0172884	-0.187499	0.00850196
91	0.091	-0.0175954	-0.187162	0.00868139
92	0.092	-0.0179025	-0.18682	0.00886194
93	0.093	-0.0182097	-0.186472	0.00904357
94	0.094	-0.0185169	-0.186118	0.00922623
95	0.095	-0.0188239	-0.185758	0.0094099
96	0.096	-0.0191307	-0.185394	0.00959454
97	0.097	-0.0194371	-0.185023	0.00978009
98	0.098	-0.0197431	-0.184647	0.00996654
99	0.099	-0.0200484	-0.184265	0.0101538
100	0.1	-0.0203531	-0.183878	0.0103419
101	0.101	-0.0206569	-0.183485	0.0105307
102	0.102	-0.0209598	-0.183086	0.0107203
103	0.103	-0.0212616	-0.182682	0.0109105
104	0.104	-0.0215623	-0.182272	0.0111014
105	0.105	-0.0218618	-0.181856	0.0112929
106	0.106	-0.0221598	-0.181435	0.0114848
107	0.107	-0.0224564	-0.181008	0.0116773
108	0.108	-0.0227513	-0.180575	0.0118703
109	0.109	-0.0230445	-0.180137	0.0120636
110	0.11	-0.0233358	-0.179693	0.0122573
111	0.111	-0.0236252	-0.179243	0.0124513
112	0.112	-0.0239124	-0.178788	0.0126456
113	0.113	-0.0241975	-0.178328	0.0128401
114	0.114	-0.0244803	-0.177861	0.0130348
115	0.115	-0.0247606	-0.17739	0.0132296
116	0.116	-0.0250384	-0.176913	0.0134244
117	0.117	-0.0253136	-0.17643	0.0136193
118	0.118	-0.025586	-0.175942	0.0138142
119	0.119	-0.0258554	-0.175449	0.0140089
120	0.12	-0.0261219	-0.17495	0.0142036
121	0.121	-0.0263853	-0.174446	0.0143981
122	0.122	-0.0266455	-0.173936	0.0145923
123	0.123	-0.0269023	-0.173422	0.0147863
124	0.124	-0.0271557	-0.172902	0.01498
125	0.125	-0.0274055	-0.172377	0.0151733
126	0.126	-0.0276516	-0.171847	0.0153661
127	0.127	-0.027894	-0.171312	0.0155585
128	0.128	-0.0281326	-0.170773	0.0157503
129	0.129	-0.0283671	-0.170228	0.0159416
130	0.13	-0.0285976	-0.169678	0.0161322
131	0.131	-0.0288239	-0.169124	0.0163222
132	0.132	-0.0290459	-0.168565	0.0165114
133	0.133	-0.0292635	-0.168001	0.0166998
134	0.134	-0.0294766	-0.167433	0.0168874
135	0.135	-0.0296852	-0.16686	0.0170741
136	0.136	-0.0298891	-0.166283	0.0172599
137	0.137	-0.0300883	-0.165702	0.0174447
138	0.138	-0.0302826	-0.165117	0.0176284
139	0.139	-0.0304719	-0.164527	0.0178111
140	0.14	-0.0306563	-0.163933	0.0179926
141	0.141	-0.0308355	-0.163336	0.018173
142	0.142	-0.0310095	-0.162734	0.0183521
143	0.143	-0.0311783	-0.162129	0.0185299
144	0.144	-0.0313417	-0.16152	0.0187064
145	0.145	-0.0314997	-0.160908	0.0188816
146	0.146	-0.0316522	-0.160292	0.0190553
147	0.147	-0.0317991	-0.159672	0.0192275
148	0.148	-0.0319404	-0.15905	0.0193982
149	0.149	-0.032076	-0.158424	0.0195674
150	0.15	-0.0322058	-0.157796	0.0197349
151	0.151	-0.0323298	-0.157164	0.0199008
152	0.152	-0.0324479	-0.15653	0.020065
153	0.153	-0.0325601	-0.155892	0.0202275
154	0.154	-0.0326663	-0.155253	0.0203882
155	0.155	-0.0327664	-0.154611	0.020547
156	0.156	-0.0328605	-0.153966	0.020704
157	0.157	-0.0329484	-0.15332	0.0208591
158	0.158	-0.0330301	-0.152671	0.0210123
159	0.159	-0.0331057	-0.15202	0.0211635
160	0.16	-0.033175	-0.151368	0.0213127
161	0.161	-0.033238	-0.150713	0.0214598
162	0.162	-0.0332947	-0.150058	0.0216048
163	0.163	-0.0333451	-0.1494	0.0217478
164	0.164	-0.0333891	-0.148742	0.0218885
165	0.165	-0.0334267	-0.148082	0.0220271
166	0.166	-0.033458	-0.147421	0.0221635
167	0.167	-0.0334828	-0.146759	0.0222976
168	0.168	-0.0335012	-0.146096	0.0224295
169	0.169	-0.0335132	-0.145433	0.022559
170	0.17	-0.0335188	-0.144769	0.0226862
171	0.171	-0.033518	-0.144105	0.0228111
172	0.172	-0.0335107	-0.143441	0.0229336
173	0.173	-0.033497	-0.142776	0.0230536
174	0.174	-0.0334769	-0.142111	0.0231713
175	0.175	-0.0334503	-0.141447	0.0232865
176	0.176	-0.0334174	-0.140782	0.0233993
177	0.177	-0.0333782	-0.140118	0.0235095
178	0.178	-0.0333325	-0.139455	0.0236173
179	0.179	-0.0332806	-0.138792	0.0237225
180	0.18	-0.0332223	-0.13813	0.0238252
181	0.181	-0.0331578	-0.137469	0.0239254
182	0.182	-0.0330871	-0.136809	0.024023
183	0.183	-0.0330101	-0.13615	0.024118
184	0.184	-0.032927	-0.135493	0.0242105
185	0.185	-0.0328378	-0.134837	0.0243004
186	0.186	-0.0327425	-0.134182	0.0243876
187	0.187	-0.0326412	-0.133529	0.0244723
188	0.188	-0.0325339	-0.132878	0.0245544
189	0.189	-0.0324206	-0.132229	0.0246339
190	0.19	-0.0323016	-0.131582	0.0247107
191	0.191	-0.0321767	-0.130937	0.024785
192	0.192	-0.032046	-0.130294	0.0248566
193	0.193	-0.0319097	-0.129654	0.0249256
194	0.194	-0.0317677	-0.129016	0.0249921
195	0.195	-0.0316202	-0.128381	0.0250559
196	0.196	-0.0314673	-0.127749	0.0251171
197	0.197	-0.0313089	-0.12712	0.0251757
198	0.198	-0.0311452	-0.126493	0.0252318
199	0.199	-0.0309762	-0.12587	0.0252853
200	0.2	-0.0308021	-0.12525	0.0253362
201	0.201	-0.0306229	-0.124633	0.0253846
202	0.202	-0.0304387	-0.124019	0.0254304
203	0.203	-0.0302495	-0.123409	0.0254737
204	0.204	-0.0300556	-0.122803	0.0255145
205	0.205	-0.0298569	-0.1222	0.0255528
206	0.206	-0.0296535	-0.121601	0.0255887
207	0.207	-0.0294456	-0.121006	0.025622
208	0.208	-0.0292333	-0.120415	0.025653
209	0.209	-0.0290165	-0.119828	0.0256815
210	0.21	-0.0287956	-0.119245	0.0257076
211	0.211	-0.0285704	-0.118667	0.0257313
212	0.212	-0.0283412	-0.118092	0.0257527
213	0.213	-0.0281081	-0.117522	0.0257718
214	0.214	-0.0278711	-0.116957	0.0257886
215	0.215	-0.0276303	-0.116396	0.025803
216	0.216	-0.0273859	-0.115839	0.0258153
217	0.217	-0.027138	-0.115287	0.0258253
218	0.218	-0.0268866	-0.11474	0.0258331
219	0.219	-0.0266319	-0.114198	0.0258388
220	0.22	-0.0263741	-0.113661	0.0258423
221	0.221	-0.0261131	-0.113128	0.0258437
222	0.222	-0.0258491	-0.112601	0.0258431
223	0.223	-0.0255823	-0.112078	0.0258404
224	0.224	-0.0253127	-0.111561	0.0258357
225	0.225	-0.0250405	-0.111048	0.025829
226	0.226	-0.0247657	-0.110541	0.0258204
227	0.227	-0.0244885	-0.110039	0.0258099
228	0.228	-0.024209	-0.109543	0.0257975
229	0.229	-0.0239273	-0.109051	0.0257833
230	0.23	-0.0236436	-0.108565	0.0257673
231	0.231	-0.0233579	-0.108084	0.0257496
232	0.232	-0.0230703	-0.107609	0.0257301
233	0.233	-0.022781	-0.107139	0.0257089
234	0.234	-0.0224901	-0.106674	0.0256862
235	0.235	-0.0221977	-0.106215	0.0256618
236	0.236	-0.0219039	-0.105762	0.0256358
237	0.237	-0.0216088	-0.105314	0.0256083
238	0.238	-0.0213126	-0.104871	0.0255793
239	0.239	-0.0210154	-0.104434	0.0255489
240	0.24	-0.0207172	-0.104003	0.0255171
241	0.241	-0.0204182	-0.103577	0.0254839
242	0.242	-0.0201184	-0.103156	0.0254494
243	0.243	-0.0198181	-0.102742	0.0254136
244	0.244	-0.0195173	-0.102332	0.0253766
245	0.245	-0.0192161	-0.101929	0.0253383
246	0.246	-0.0189147	-0.101531	0.0252989
247	0.247	-0.0186131	-0.101138	0.0252584
248	0.248	-0.0183115	-0.100751	0.0252169
249	0.249	-0.0180099	-0.10037	0.0251742
250	0.25	-0.0177085	-0.0999944	0.0251306
251	0.251	-0.0174074	-0.0996243	0.0250861
252	0.252	-0.0171066	-0.0992596	0.0250406
253	0.253	-0.0168063	-0.0989005	0.0249943
254	0.254	-0.0165067	-0.0985469	0.0249472
255	0.255	-0.0162077	-0.0981989	0.0248992
256	0.256	-0.0159094	-0.0978563	0.0248506
257	0.257	-0.0156121	-0.0975192	0.0248012
258	0.258	-0.0153158	-0.0971875	0.0247512
259	0.259	-0.0150205	-0.0968612	0.0247005
260	0.26	-0.0147265	-0.0965404	0.0246493
261	0.261	-0.0144337	-0.0962249	0.0245975
