TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.52336e-06	-0.2	2.1623e-07
2	0.002	-2.46048e-05	-0.199999	9.20301e-07
3	0.003	-4.7442e-05	-0.199998	2.37257e-06
4	0.004	-7.63236e-05	-0.199996	4.79719e-06
5	0.005	-0.000110597	-0.199993	8.37518e-06
6	0.006	-0.00014965	-0.199989	1.32453e-05
7	0.007	-0.000192906	-0.199984	1.9508e-05
8	0.008	-0.00023982	-0.199978	2.72297e-05
9	0.009	-0.000289872	-0.199971	3.64481e-05
10	0.01	-0.00034257	-0.199963	4.71765e-05
11	0.011	-0.000397447	-0.199955	5.94078e-05
12	0.012	-0.000454063	-0.199946	7.31182e-05
13	0.013	-0.000512001	-0.199937	8.82708e-05
14	0.014	-0.000570869	-0.199927	0.000104818
15	0.015	-0.000630298	-0.199918	0.000122704
16	0.016	-0.000689946	-0.199908	0.000141867
17	0.017	-0.000749492	-0.199899	0.000162243
18	0.018	-0.000808641	-0.19989	0.000183762
19	0.019	-0.00086712	-0.199881	0.000206357
20	0.02	-0.000924681	-0.199873	0.00022996
21	0.021	-0.000981098	-0.199867	0.000254502
22	0.022	-0.00103617	-0.199861	0.00027992
23	0.023	-0.00108971	-0.199856	0.000306153
24	0.024	-0.00114157	-0.199852	0.000333141
25	0.025	-0.0011916	-0.19985	0.000360831
26	0.026	-0.00123969	-0.199849	0.000389173
27	0.027	-0.00128574	-0.19985	0.000418123
28	0.028	-0.00132968	-0.199853	0.00044764
29	0.029	-0.00137144	-0.199857	0.000477689
30	0.03	-0.00141099	-0.199863	0.000508241
31	0.031	-0.00144829	-0.19987	0.00053927
32	0.032	-0.00148335	-0.19988	0.000570756
33	0.033	-0.00151616	-0.199891	0.000602685
34	0.034	-0.00154674	-0.199904	0.000635046
35	0.035	-0.00157513	-0.199919	0.000667834
36	0.036	-0.00160138	-0.199936	0.000701047
37	0.037	-0.00162553	-0.199954	0.000734688
38	0.038	-0.00164765	-0.199974	0.000768763
39	0.039	-0.00166782	-0.199997	0.000803282
40	0.04	-0.00168612	-0.20002	0.000838259
41	0.041	-0.00170263	-0.200046	0.000873709
42	0.042	-0.00171745	-0.200073	0.000909652
43	0.043	-0.00173068	-0.200102	0.000946108
44	0.044	-0.00174242	-0.200132	0.000983101
45	0.045	-0.00175277	-0.200164	0.00102065
46	0.046	-0.00176186	-0.200197	0.0010588
47	0.047	-0.00176978	-0.200232	0.00109755
48	0.048	-0.00177664	-0.200268	0.00113695
49	0.049	-0.00178256	-0.200305	0.00117702
50	0.05	-0.00178764	-0.200343	0.00121779
51	0.051	-0.001792	-0.200383	0.00125929
52	0.052	-0.00179574	-0.200423	0.00130155
53	0.053	-0.00179895	-0.200465	0.0013446
54	0.054	-0.00180175	-0.200507	0.00138846
55	0.055	-0.00180423	-0.20055	0.00143316
56	0.056	-0.00180649	-0.200594	0.00147873
57	0.057	-0.0018086	-0.200639	0.0015252
58	0.058	-0.00181067	-0.200684	0.00157258
59	0.059	-0.00181276	-0.200731	0.00162091
60	0.06	-0.00181495	-0.200777	0.00167019
61	0.061	-0.00181732	-0.200824	0.00172046
62	0.062	-0.00181992	-0.200872	0.00177174
63	0.063	-0.00182283	-0.20092	0.00182403
64	0.064	-0.00182608	-0.200969	0.00187736
