TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.59369e-06	-0.2	2.44258e-07
2	0.002	-2.49585e-05	-0.199999	1.06094e-06
3	0.003	-4.84933e-05	-0.199997	2.78944e-06
4	0.004	-7.87316e-05	-0.199994	5.74941e-06
5	0.005	-0.000115297	-0.19999	1.02292e-05
6	0.006	-0.00015788	-0.199984	1.64834e-05
7	0.007	-0.000206222	-0.199976	2.47336e-05
8	0.008	-0.000260104	-0.199965	3.51721e-05
9	0.009	-0.000319346	-0.199953	4.79643e-05
10	0.01	-0.000383794	-0.199938	6.32522e-05
11	0.011	-0.000453321	-0.199921	8.11579e-05
12	0.012	-0.000527822	-0.199901	0.000101785
13	0.013	-0.000607209	-0.199878	0.000125223
14	0.014	-0.00069141	-0.199853	0.000151548
15	0.015	-0.000780366	-0.199824	0.000180824
16	0.016	-0.000874028	-0.199793	0.000213106
17	0.017	-0.000972356	-0.199759	0.00024844
18	0.018	-0.00107532	-0.199723	0.000286867
19	0.019	-0.00118289	-0.199683	0.00032842
20	0.02	-0.00129504	-0.19964	0.000373129
21	0.021	-0.00141176	-0.199595	0.000421018
22	0.022	-0.00153302	-0.199546	0.000472109
23	0.023	-0.00165882	-0.199495	0.000526422
24	0.024	-0.00178914	-0.19944	0.000583973
25	0.025	-0.00192397	-0.199383	0.000644778
26	0.026	-0.00206329	-0.199323	0.000708852
27	0.027	-0.00220708	-0.19926	0.000776208
28	0.028	-0.00235534	-0.199194	0.00084686
29	0.029	-0.00250806	-0.199125	0.000920822
30	0.03	-0.0026652	-0.199053	0.000998107
31	0.031	-0.00282676	-0.198978	0.00107873
32	0.032	-0.00299272	-0.198901	0.0011627
33	0.033	-0.00316306	-0.19882	0.00125005
34	0.034	-0.00333776	-0.198737	0.00134077
35	0.035	-0.00351679	-0.198651	0.00143489
36	0.036	-0.00370012	-0.198562	0.00153244
37	0.037	-0.00388774	-0.19847	0.00163342
38	0.038	-0.00407962	-0.198375	0.00173786
39	0.039	-0.00427571	-0.198278	0.00184578
40	0.04	-0.004476	-0.198177	0.0019572
41	0.041	-0.00468045	-0.198074	0.00207215
42	0.042	-0.00488902	-0.197968	0.00219065
43	0.043	-0.00510168	-0.197859	0.00231273
44	0.044	-0.00531838	-0.197748	0.00243841
45	0.045	-0.00553909	-0.197633	0.00256773
46	0.046	-0.00576376	-0.197516	0.00270071
47	0.047	-0.00599235	-0.197395	0.00283739
48	0.048	-0.00622481	-0.197272	0.00297779
49	0.049	-0.0064611	-0.197147	0.00312195
50	0.05	-0.00670116	-0.197018	0.0032699
51	0.051	-0.00694494	-0.196887	0.00342167
52	0.052	-0.00719239	-0.196752	0.00357731
53	0.053	-0.00744345	-0.196615	0.00373684
54	0.054	-0.00769807	-0.196475	0.00390031
55	0.055	-0.00795618	-0.196333	0.00406775
56	0.056	-0.00821773	-0.196187	0.0042392
57	0.057	-0.00848265	-0.196039	0.00441469
58	0.058	-0.00875088	-0.195887	0.00459428
59	0.059	-0.00902236	-0.195733	0.00477798
60	0.06	-0.00929701	-0.195577	0.00496585
61	0.061	-0.00957477	-0.195417	0.00515793
62	0.062	-0.00985557	-0.195254	0.00535425
63	0.063	-0.0101393	-0.195089	0.00555486
64	0.064	-0.010426	-0.194921	0.0057598
65	0.065	-0.0107155	-0.19475	0.0059691
66	0.066	-0.0110077	-0.194576	0.00618281
67	0.067	-0.0113025	-0.1944	0.00640096
68	0.068	-0.0116	-0.19422	0.00662361
69	0.069	-0.0118999	-0.194038	0.00685078
70	0.07	-0.0122022	-0.193853	0.00708253
71	0.071	-0.0125069	-0.193666	0.00731888
72	0.072	-0.0128138	-0.193475	0.00755988
73	0.073	-0.0131229	-0.193282	0.00780557
74	0.074	-0.0134341	-0.193086	0.00805598
75	0.075	-0.0137472	-0.192887	0.00831116
76	0.076	-0.0140622	-0.192685	0.00857114
77	0.077	-0.014379	-0.192481	0.00883596
78	0.078	-0.0146975	-0.192273	0.00910566
79	0.079	-0.0150175	-0.192063	0.00938027
80	0.08	-0.0153391	-0.191851	0.00965982
81	0.081	-0.0156621	-0.191635	0.00994436
82	0.082	-0.0159864	-0.191417	0.0102339
83	0.083	-0.0163119	-0.191196	0.0105285
84	0.084	-0.0166385	-0.190973	0.0108282
85	0.085	-0.0169661	-0.190746	0.011133
86	0.086	-0.0172946	-0.190518	0.0114429
87	0.087	-0.0176239	-0.190286	0.011758
88	0.088	-0.0179539	-0.190052	0.0120782
89	0.089	-0.0182844	-0.189815	0.0124037
90	0.09	-0.0186154	-0.189575	0.0127345
91	0.091	-0.0189468	-0.189333	0.0130705
92	0.092	-0.0192784	-0.189089	0.0134117
93	0.093	-0.0196101	-0.188841	0.0137583
94	0.094	-0.0199419	-0.188592	0.0141103
95	0.095	-0.0202736	-0.188339	0.0144675
96	0.096	-0.020605	-0.188085	0.0148302
97	0.097	-0.0209362	-0.187827	0.0151982
98	0.098	-0.0212669	-0.187568	0.0155715
99	0.099	-0.0215971	-0.187306	0.0159503
100	0.1	-0.0219266	-0.187041	0.0163345
101	0.101	-0.0222554	-0.186774	0.0167241
102	0.102	-0.0225832	-0.186505	0.0171192
103	0.103	-0.0229101	-0.186233	0.0175196
104	0.104	-0.0232358	-0.185959	0.0179255
105	0.105	-0.0235602	-0.185683	0.0183368
106	0.106	-0.0238833	-0.185405	0.0187535
107	0.107	-0.0242049	-0.185124	0.0191757
108	0.108	-0.0245249	-0.184842	0.0196033
109	0.109	-0.0248431	-0.184557	0.0200363
110	0.11	-0.0251596	-0.18427	0.0204747
111	0.111	-0.025474	-0.183981	0.0209184
112	0.112	-0.0257864	-0.183689	0.0213676
113	0.113	-0.0260966	-0.183396	0.0218221
114	0.114	-0.0264044	-0.183101	0.0222819
115	0.115	-0.0267099	-0.182804	0.0227471
116	0.116	-0.0270127	-0.182505	0.0232176
117	0.117	-0.0273129	-0.182204	0.0236933
118	0.118	-0.0276104	-0.181902	0.0241743
119	0.119	-0.0279049	-0.181598	0.0246606
120	0.12	-0.0281964	-0.181292	0.025152
121	0.121	-0.0284847	-0.180984	0.0256485
122	0.122	-0.0287698	-0.180675	0.0261502
123	0.123	-0.0290516	-0.180364	0.026657
124	0.124	-0.0293298	-0.180051	0.0271688
125	0.125	-0.0296045	-0.179737	0.0276856
126	0.126	-0.0298755	-0.179422	0.0282074
127	0.127	-0.0301426	-0.179105	0.028734
128	0.128	-0.0304059	-0.178787	0.0292656
129	0.129	-0.0306651	-0.178468	0.0298019
130	0.13	-0.0309201	-0.178147	0.030343
131	0.131	-0.031171	-0.177826	0.0308888
132	0.132	-0.0314175	-0.177503	0.0314392
133	0.133	-0.0316595	-0.177179	0.0319942
134	0.134	-0.031897	-0.176854	0.0325538
135	0.135	-0.0321299	-0.176528	0.0331178
136	0.136	-0.032358	-0.176201	0.0336862
137	0.137	-0.0325812	-0.175874	0.0342589
138	0.138	-0.0327996	-0.175545	0.0348358
139	0.139	-0.0330129	-0.175216	0.0354169
140	0.14	-0.033221	-0.174886	0.0360021
141	0.141	-0.033424	-0.174555	0.0365914
142	0.142	-0.0336217	-0.174224	0.0371846
143	0.143	-0.033814	-0.173893	0.0377816
144	0.144	-0.0340008	-0.173561	0.0383824
145	0.145	-0.0341821	-0.173229	0.0389869
146	0.146	-0.0343578	-0.172896	0.039595
147	0.147	-0.0345277	-0.172563	0.0402067
148	0.148	-0.0346919	-0.17223	0.0408217
149	0.149	-0.0348503	-0.171897	0.0414401
150	0.15	-0.0350027	-0.171563	0.0420617
151	0.151	-0.0351492	-0.17123	0.0426865
152	0.152	-0.0352896	-0.170897	0.0433143
153	0.153	-0.035424	-0.170564	0.0439451
154	0.154	-0.0355521	-0.170231	0.0445787
155	0.155	-0.0356741	-0.169898	0.045215
156	0.156	-0.0357898	-0.169566	0.0458539
157	0.157	-0.0358991	-0.169234	0.0464954
158	0.158	-0.0360021	-0.168902	0.0471394
159	0.159	-0.0360987	-0.168571	0.0477856
160	0.16	-0.0361888	-0.16824	0.048434
161	0.161	-0.0362724	-0.167911	0.0490846
162	0.162	-0.0363495	-0.167581	0.0497371
163	0.163	-0.03642	-0.167253	0.0503915
164	0.164	-0.0364839	-0.166925	0.0510476
165	0.165	-0.0365412	-0.166598	0.0517054
166	0.166	-0.0365919	-0.166273	0.0523647
167	0.167	-0.0366359	-0.165948	0.0530255
168	0.168	-0.0366732	-0.165624	0.0536875
169	0.169	-0.0367038	-0.165301	0.0543507
170	0.17	-0.0367276	-0.16498	0.0550149
171	0.171	-0.0367448	-0.164659	0.0556801
172	0.172	-0.0367552	-0.16434	0.0563461
173	0.173	-0.0367589	-0.164023	0.0570129
174	0.174	-0.0367559	-0.163706	0.0576802
175	0.175	-0.0367461	-0.163392	0.0583479
176	0.176	-0.0367296	-0.163078	0.059016
177	0.177	-0.0367064	-0.162767	0.0596843
178	0.178	-0.0366765	-0.162456	0.0603528
179	0.179	-0.0366399	-0.162148	0.0610212
180	0.18	-0.0365966	-0.161841	0.0616894
181	0.181	-0.0365467	-0.161536	0.0623574
182	0.182	-0.0364901	-0.161233	0.063025
183	0.183	-0.036427	-0.160932	0.0636921
184	0.184	-0.0363572	-0.160633	0.0643586
185	0.185	-0.036281	-0.160336	0.0650244
186	0.186	-0.0361982	-0.16004	0.0656893
187	0.187	-0.036109	-0.159747	0.0663532
188	0.188	-0.0360134	-0.159456	0.067016
189	0.189	-0.0359114	-0.159167	0.0676776
190	0.19	-0.0358031	-0.158881	0.0683379
191	0.191	-0.0356885	-0.158596	0.0689968
192	0.192	-0.0355677	-0.158314	0.0696541
193	0.193	-0.0354407	-0.158034	0.0703097
194	0.194	-0.0353076	-0.157757	0.0709636
195	0.195	-0.0351685	-0.157482	0.0716155
196	0.196	-0.0350234	-0.157209	0.0722655
197	0.197	-0.0348723	-0.156939	0.0729133
198	0.198	-0.0347154	-0.156672	0.073559
199	0.199	-0.0345528	-0.156407	0.0742023
200	0.2	-0.0343844	-0.156144	0.0748432
201	0.201	-0.0342104	-0.155884	0.0754815
202	0.202	-0.0340308	-0.155627	0.0761172
203	0.203	-0.0338458	-0.155372	0.0767502
204	0.204	-0.0336554	-0.155121	0.0773804
205	0.205	-0.0334596	-0.154872	0.0780076
206	0.206	-0.0332587	-0.154625	0.0786318
207	0.207	-0.0330526	-0.154382	0.0792529
208	0.208	-0.0328415	-0.154141	0.0798707
209	0.209	-0.0326254	-0.153903	0.0804853
210	0.21	-0.0324045	-0.153667	0.0810964
211	0.211	-0.0321788	-0.153435	0.0817041
212	0.212	-0.0319485	-0.153206	0.0823083
213	0.213	-0.0317135	-0.152979	0.0829087
214	0.214	-0.0314741	-0.152755	0.0835055
215	0.215	-0.0312304	-0.152534	0.0840984
216	0.216	-0.0309824	-0.152317	0.0846874
217	0.217	-0.0307302	-0.152102	0.0852725
218	0.218	-0.030474	-0.15189	0.0858536
219	0.219	-0.0302138	-0.15168	0.0864305
220	0.22	-0.0299498	-0.151474	0.0870032
221	0.221	-0.0296821	-0.151271	0.0875717
222	0.222	-0.0294108	-0.151071	0.0881359
223	0.223	-0.0291359	-0.150873	0.0886957
224	0.224	-0.0288577	-0.150679	0.0892511
225	0.225	-0.0285761	-0.150488	0.089802
226	0.226	-0.0282914	-0.150299	0.0903483
227	0.227	-0.0280037	-0.150114	0.09089
228	0.228	-0.027713	-0.149931	0.0914271
229	0.229	-0.0274195	-0.149752	0.0919594
230	0.23	-0.0271233	-0.149575	0.092487
231	0.231	-0.0268245	-0.149402	0.0930097
232	0.232	-0.0265232	-0.149231	0.0935276
233	0.233	-0.0262195	-0.149063	0.0940406
234	0.234	-0.0259137	-0.148898	0.0945486
235	0.235	-0.0256057	-0.148736	0.0950517
236	0.236	-0.0252957	-0.148577	0.0955498
237	0.237	-0.0249838	-0.148421	0.0960428
238	0.238	-0.0246701	-0.148267	0.0965307
239	0.239	-0.0243548	-0.148117	0.0970135
240	0.24	-0.0240379	-0.147969	0.0974912
