TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.57647e-06	-0.2	2.26256e-07
2	0.002	-2.48737e-05	-0.199999	9.70956e-07
3	0.003	-4.82467e-05	-0.199997	2.52386e-06
4	0.004	-7.818e-05	-0.199994	5.14548e-06
5	0.005	-0.000114247	-0.19999	9.05865e-06
6	0.006	-0.000156088	-0.199984	1.44484e-05
7	0.007	-0.000203396	-0.199975	2.14645e-05
8	0.008	-0.000255913	-0.199965	3.02258e-05
9	0.009	-0.000313416	-0.199952	4.08244e-05
10	0.01	-0.00037572	-0.199936	5.33289e-05
11	0.011	-0.000442669	-0.199918	6.77888e-05
12	0.012	-0.000514132	-0.199897	8.42368e-05
13	0.013	-0.00059	-0.199873	0.000102692
14	0.014	-0.000670187	-0.199846	0.000123162
15	0.015	-0.000754621	-0.199815	0.000145646
16	0.016	-0.000843243	-0.199781	0.000170134
17	0.017	-0.000936007	-0.199744	0.00019661
18	0.018	-0.00103288	-0.199704	0.000225056
19	0.019	-0.00113382	-0.19966	0.000255447
20	0.02	-0.00123882	-0.199612	0.000287758
21	0.021	-0.00134786	-0.199561	0.000321961
22	0.022	-0.00146091	-0.199506	0.000358026
23	0.023	-0.00157797	-0.199447	0.000395925
24	0.024	-0.00169902	-0.199385	0.000435627
25	0.025	-0.00182406	-0.199319	0.000477105
26	0.026	-0.00195308	-0.199249	0.000520331
27	0.027	-0.00208605	-0.199175	0.000565278
28	0.028	-0.00222298	-0.199097	0.00061192
29	0.029	-0.00236385	-0.199015	0.000660233
30	0.03	-0.00250865	-0.198929	0.000710196
31	0.031	-0.00265736	-0.19884	0.000761789
32	0.032	-0.00280996	-0.198746	0.000814992
33	0.033	-0.00296644	-0.198648	0.00086979
34	0.034	-0.00312678	-0.198547	0.000926168
35	0.035	-0.00329095	-0.198441	0.000984113
36	0.036	-0.00345894	-0.198331	0.00104361
37	0.037	-0.00363072	-0.198218	0.00110466
38	0.038	-0.00380625	-0.1981	0.00116725
39	0.039	-0.00398552	-0.197978	0.00123137
40	0.04	-0.0041685	-0.197852	0.00129702
41	0.041	-0.00435515	-0.197722	0.00136419
42	0.042	-0.00454543	-0.197588	0.00143289
43	0.043	-0.00473932	-0.197449	0.00150311
44	0.044	-0.00493677	-0.197307	0.00157485
45	0.045	-0.00513776	-0.19716	0.00164811
46	0.046	-0.00534223	-0.197009	0.00172289
47	0.047	-0.00555015	-0.196854	0.0017992
48	0.048	-0.00576148	-0.196695	0.00187703
49	0.049	-0.00597616	-0.196532	0.00195638
50	0.05	-0.00619416	-0.196364	0.00203727
51	0.051	-0.00641542	-0.196192	0.00211968
52	0.052	-0.0066399	-0.196016	0.00220363
53	0.053	-0.00686753	-0.195835	0.00228911
54	0.054	-0.00709828	-0.19565	0.00237612
55	0.055	-0.00733208	-0.195461	0.00246466
56	0.056	-0.00756888	-0.195268	0.00255474
57	0.057	-0.00780861	-0.19507	0.00264635
58	0.058	-0.00805122	-0.194867	0.00273948
59	0.059	-0.00829665	-0.19466	0.00283415
60	0.06	-0.00854482	-0.194449	0.00293034
61	0.061	-0.00879569	-0.194233	0.00302804
62	0.062	-0.00904917	-0.194012	0.00312726
63	0.063	-0.0093052	-0.193787	0.00322799
64	0.064	-0.0095637	-0.193558	0.00333021
65	0.065	-0.00982461	-0.193323	0.00343393
66	0.066	-0.0100879	-0.193084	0.00353913
67	0.067	-0.0103534	-0.192841	0.0036458
68	0.068	-0.010621	-0.192592	0.00375392
69	0.069	-0.0108908	-0.192339	0.0038635
70	0.07	-0.0111626	-0.192081	0.0039745
71	0.071	-0.0114363	-0.191818	0.00408692
72	0.072	-0.0117119	-0.191551	0.00420075
73	0.073	-0.0119892	-0.191278	0.00431596
74	0.074	-0.0122682	-0.191001	0.00443254
75	0.075	-0.0125489	-0.190718	0.00455047
76	0.076	-0.012831	-0.190431	0.00466972
77	0.077	-0.0131145	-0.190138	0.00479029
78	0.078	-0.0133993	-0.189841	0.00491214
79	0.079	-0.0136853	-0.189538	0.00503526
80	0.08	-0.0139725	-0.189231	0.00515962
81	0.081	-0.0142607	-0.188918	0.0052852
82	0.082	-0.0145498	-0.1886	0.00541198
83	0.083	-0.0148398	-0.188277	0.00553993
84	0.084	-0.0151305	-0.187948	0.00566902
85	0.085	-0.0154218	-0.187615	0.00579923
86	0.086	-0.0157137	-0.187276	0.00593053
87	0.087	-0.0160059	-0.186932	0.0060629
88	0.088	-0.0162985	-0.186582	0.00619631
89	0.089	-0.0165913	-0.186228	0.00633072
90	0.09	-0.0168842	-0.185868	0.00646611
91	0.091	-0.0171771	-0.185502	0.00660245
92	0.092	-0.0174699	-0.185132	0.00673972
93	0.093	-0.0177625	-0.184756	0.00687787
94	0.094	-0.0180548	-0.184374	0.00701689
95	0.095	-0.0183466	-0.183987	0.00715674
96	0.096	-0.0186379	-0.183595	0.00729739
97	0.097	-0.0189286	-0.183197	0.0074388
98	0.098	-0.0192184	-0.182794	0.00758096
99	0.099	-0.0195074	-0.182386	0.00772382
100	0.1	-0.0197954	-0.181972	0.00786735
101	0.101	-0.0200823	-0.181553	0.00801153
102	0.102	-0.020368	-0.181129	0.00815632
103	0.103	-0.0206523	-0.180699	0.00830168
104	0.104	-0.0209353	-0.180264	0.00844759
105	0.105	-0.0212166	-0.179823	0.00859401
106	0.106	-0.0214963	-0.179377	0.00874091
107	0.107	-0.0217743	-0.178926	0.00888826
108	0.108	-0.0220503	-0.17847	0.00903602
109	0.109	-0.0223244	-0.178008	0.00918415
110	0.11	-0.0225963	-0.177541	0.00933264
111	0.111	-0.022866	-0.177069	0.00948143
112	0.112	-0.0231334	-0.176592	0.00963051
113	0.113	-0.0233983	-0.176109	0.00977982
114	0.114	-0.0236607	-0.175622	0.00992935
115	0.115	-0.0239204	-0.175129	0.0100791
116	0.116	-0.0241773	-0.174631	0.0102289
117	0.117	-0.0244313	-0.174129	0.0103789
118	0.118	-0.0246824	-0.173621	0.0105289
119	0.119	-0.0249303	-0.173109	0.0106789
120	0.12	-0.0251751	-0.172592	0.010829
121	0.121	-0.0254165	-0.17207	0.0109791
