TimeSlice	Time	Body_2 Y	Body_2 Z	Body_2 X
0	0	0	-0.2	0
1	0.001	-8.54079e-06	-0.2	2.36698e-07
2	0.002	-2.46935e-05	-0.199999	1.02447e-06
3	0.003	-4.77086e-05	-0.199998	2.68593e-06
4	0.004	-7.69415e-05	-0.199996	5.52393e-06
5	0.005	-0.000111817	-0.199993	9.8121e-06
6	0.006	-0.000151813	-0.199989	1.57937e-05
7	0.007	-0.000196449	-0.199984	2.36835e-05
8	0.008	-0.000245281	-0.199979	3.36715e-05
9	0.009	-0.0002979	-0.199972	4.59256e-05
10	0.01	-0.000353926	-0.199965	6.05951e-05
11	0.011	-0.000413012	-0.199958	7.78133e-05
12	0.012	-0.000474832	-0.19995	9.76996e-05
13	0.013	-0.00053909	-0.199942	0.000120362
14	0.014	-0.000605513	-0.199934	0.000145896
15	0.015	-0.000673851	-0.199925	0.000174391
16	0.016	-0.000743874	-0.199918	0.000205926
17	0.017	-0.000815375	-0.19991	0.000240573
18	0.018	-0.000888165	-0.199904	0.000278397
19	0.019	-0.000962074	-0.199898	0.000319457
20	0.02	-0.00103695	-0.199893	0.000363805
21	0.021	-0.00111266	-0.19989	0.00041149
22	0.022	-0.00118908	-0.199888	0.000462553
23	0.023	-0.00126612	-0.199887	0.000517031
24	0.024	-0.00134367	-0.199888	0.000574956
25	0.025	-0.00142167	-0.19989	0.000636356
26	0.026	-0.00150006	-0.199895	0.000701254
27	0.027	-0.00157878	-0.199901	0.00076967
28	0.028	-0.0016578	-0.199909	0.000841618
29	0.029	-0.0017371	-0.199919	0.000917111
30	0.03	-0.00181665	-0.199932	0.000996156
31	0.031	-0.00189645	-0.199946	0.00107876
32	0.032	-0.00197651	-0.199962	0.00116492
33	0.033	-0.00205684	-0.199981	0.00125465
34	0.034	-0.00213746	-0.200002	0.00134793
35	0.035	-0.00221839	-0.200025	0.00144476
36	0.036	-0.00229967	-0.20005	0.00154514
37	0.037	-0.00238134	-0.200076	0.00164906
