Time	Length	Position	2	
0.074	5.562832	-0.4722206	0	
0.075	5.562104	-0.4714807	0	
0.07600001	5.561368	-0.4707313	0	
0.07700001	5.560621	-0.4699726	0	
0.078	5.559865	-0.4692044	0	
0.079	5.559101	-0.4684269	0	
0.08000001	5.558326	-0.46764	0	
0.081	5.557543	-0.4668438	0	
0.082	5.556751	-0.4660382	0	
0.083	5.555949	-0.4652233	0	
0.08400001	5.555139	-0.4643992	0	
0.085	5.554319	-0.4635657	0	
0.086	5.55349	-0.4627229	0	
0.087	5.552651	-0.4618708	0	
0.08800001	5.551804	-0.4610095	0	
0.089	5.550948	-0.460139	0	
0.09	5.550083	-0.4592592	0	
0.09100001	5.549209	-0.4583702	0	
0.09200001	5.548325	-0.457472	0	
0.093	5.547432	-0.4565646	0	
0.094	5.546531	-0.455648	0	
0.09500001	5.54562	-0.4547223	0	
0.096	5.544701	-0.4537874	0	
0.097	5.543772	-0.4528433	0	
0.098	5.542834	-0.4518902	0	
0.09900001	5.541888	-0.4509279	0	
0.1	5.540932	-0.4499565	0	
0.101	5.539968	-0.4489761	0	
0.102	5.538995	-0.4479866	0	
0.103	5.538013	-0.446988	0	
0.104	5.537022	-0.4459804	0	
0.105	5.536022	-0.4449637	0	
0.106	5.535013	-0.4439381	0	
0.107	5.533996	-0.4429034	0	
0.108	5.532969	-0.4418598	0	
0.109	5.531934	-0.4408071	0	
0.11	5.53089	-0.4397455	0	
0.111	5.529837	-0.438675	0	
0.112	5.528775	-0.4375955	0	
0.113	5.527705	-0.4365072	0	
0.114	5.526626	-0.4354099	0	
0.115	5.525538	-0.4343037	0	
0.116	5.524441	-0.4331886	0	
0.117	5.523335	-0.4320647	0	
0.118	5.522222	-0.430932	0	
0.119	5.521099	-0.4297904	0	
0.12	5.519968	-0.4286399	0	
0.121	5.518827	-0.4274807	0	
0.122	5.517679	-0.4263127	0	
0.123	5.516521	-0.4251359	0	
0.124	5.515355	-0.4239503	0	
0.125	5.514182	-0.422756	0	
0.126	5.512998	-0.421553	0	
0.127	5.511806	-0.4203413	0	
0.128	5.510606	-0.4191208	0	
0.129	5.509398	-0.4178916	0	
0.13	5.50818	-0.4166538	0	
0.131	5.506954	-0.4154073	0	
0.132	5.50572	-0.4141521	0	
0.133	5.504478	-0.4128883	0	
0.134	5.503226	-0.4116159	0	
0.135	5.501966	-0.4103349	0	
0.136	5.500699	-0.4090453	0	
0.137	5.499422	-0.4077472	0	
0.138	5.498137	-0.4064404	0	
0.139	5.496843	-0.4051252	0	
0.14	5.495542	-0.4038014	0	
0.141	5.494232	-0.402469	0	
0.142	5.492913	-0.4011282	0	
0.143	5.491586	-0.3997789	0	
0.144	5.490252	-0.3984211	0	
0.145	5.488908	-0.3970549	0	
0.146	5.487557	-0.3956802	0	
0.147	5.486197	-0.3942971	0	
0.148	5.484828	-0.3929056	0	
0.149	5.483452	-0.3915056	0	
0.15	5.482067	-0.3900973	0	
0.151	5.480674	-0.3886806	0	
0.152	5.479273	-0.3872556	0	
0.153	5.477864	-0.3858222	0	
0.154	5.476446	-0.3843805	0	
0.155	5.475021	-0.3829305	0	
0.156	5.473587	-0.3814723	0	
0.157	5.472146	-0.3800057	0	
0.158	5.470695	-0.3785309	0	
0.159	5.469237	-0.3770478	0	
0.16	5.467771	-0.3755565	0	
0.161	5.466297	-0.374057	0	
0.162	5.464814	-0.3725492	0	
0.163	5.463324	-0.3710333	0	
0.164	5.461826	-0.3695093	0	
0.165	5.46032	-0.3679771	0	
0.166	5.458805	-0.3664367	0	
0.167	5.457283	-0.3648882	0	
0.168	5.455753	-0.3633316	0	
0.169	5.454215	-0.3617669	0	
0.17	5.452669	-0.3601941	0	
0.171	5.451115	-0.3586133	0	
0.172	5.449552	-0.3570244	0	
0.173	5.447982	-0.3554275	0	
0.174	5.446405	-0.3538225	0	
0.175	5.444819	-0.3522096	0	
0.176	5.443226	-0.3505887	0	
0.177	5.441625	-0.3489598	0	
0.178	5.440016	-0.347323	0	
0.179	5.4384	-0.3456782	0	
0.18	5.436775	-0.3440255	0	
0.181	5.435143	-0.3423649	0	
0.182	5.433503	-0.3406964	0	
0.183	5.431855	-0.33902	0	
0.184	5.430199	-0.3373358	0	
0.185	5.428536	-0.3356437	0	
0.186	5.426866	-0.3339438	0	
0.187	5.425187	-0.3322361	0	
0.188	5.423501	-0.3305206	0	
0.189	5.421807	-0.3287973	0	
0.19	5.420106	-0.3270663	0	
0.191	5.418397	-0.3253275	0	
0.192	5.41668	-0.323581	0	
0.193	5.414957	-0.3218267	0	
0.194	5.413225	-0.3200648	0	
0.195	5.411485	-0.3182951	0	
0.196	5.409739	-0.3165178	0	
0.197	5.407985	-0.3147329	0	
0.198	5.406223	-0.3129403	0	
0.199	5.404454	-0.3111401	0	
0.2	5.402678	-0.3093323	0	
0.201	5.400894	-0.3075169	0	
0.202	5.399102	-0.3056939	0	
0.203	5.397303	-0.3038634	0	
0.204	5.395497	-0.3020253	0	
0.205	5.393683	-0.3001797	0	
0.206	5.391862	-0.2983267	0	
0.207	5.390034	-0.2964661	0	
0.208	5.388199	-0.294598	0	
0.209	5.386356	-0.2927225	0	
0.21	5.384505	-0.2908396	0	
0.211	5.382648	-0.2889492	0	
0.212	5.380783	-0.2870514	0	
0.213	5.378911	-0.2851463	0	
0.214	5.377032	-0.2832337	0	
0.215	5.375145	-0.2813138	0	
0.216	5.373252	-0.2793866	0	
0.217	5.371351	-0.277452	0	
0.218	5.369444	-0.2755101	0	
0.219	5.367528	-0.2735609	0	
0.22	5.365606	-0.2716044	0	
0.221	5.363677	-0.2696407	0	
0.222	5.36174	-0.2676698	0	
0.223	5.359797	-0.2656916	0	
0.224	5.357846	-0.2637062	0	
0.225	5.355889	-0.2617136	0	
0.226	5.353924	-0.2597139	0	
0.227	5.351953	-0.2577069	0	
0.228	5.349974	-0.2556929	0	
0.229	5.347989	-0.2536717	0	
0.23	5.345996	-0.2516434	0	
0.231	5.343997	-0.249608	0	
0.232	5.34199	-0.2475655	0	
0.233	5.339977	-0.245516	0	
0.234	5.337956	-0.2434594	0	
0.235	5.33593	-0.2413958	0	
0.236	5.333896	-0.2393252	0	
0.237	5.331855	-0.2372476	0	
0.238	5.329808	-0.235163	0	
0.239	5.327753	-0.2330714	0	
0.24	5.325692	-0.230973	0	
0.241	5.323624	-0.2288676	0	
0.242	5.321549	-0.2267552	0	
0.243	5.319468	-0.224636	0	
0.244	5.317379	-0.22251	0	
0.245	5.315285	-0.220377	0	
0.246	5.313184	-0.2182373	0	
0.247	5.311075	-0.2160906	0	
0.248	5.30896	-0.2139372	0	
0.249	5.306839	-0.211777	0	
0.25	5.30471	-0.2096101	0	
0.251	5.302576	-0.2074364	0	
0.252	5.300435	-0.2052559	0	
0.253	5.298286	-0.2030687	0	
0.254	5.296132	-0.2008748	0	
0.255	5.293972	-0.1986743	0	
0.256	5.291804	-0.196467	0	
0.257	5.28963	-0.1942531	0	
0.258	5.287449	-0.1920326	0	
0.259	5.285263	-0.1898055	0	
0.26	5.283069	-0.1875717	0	
0.261	5.280869	-0.1853314	0	
0.262	5.278663	-0.1830845	0	
0.263	5.276451	-0.180831	0	
0.264	5.274233	-0.1785711	0	
0.265	5.272007	-0.1763046	0	
0.266	5.269775	-0.1740316	0	
0.267	5.267537	-0.1717521	0	
0.268	5.265293	-0.1694662	0	
0.269	5.263042	-0.1671738	0	
0.27	5.260785	-0.164875	0	
0.271	5.258523	-0.1625698	0	
0.272	5.256253	-0.1602582	0	
0.273	5.253978	-0.1579402	0	
0.274	5.251696	-0.1556159	0	
0.275	5.249407	-0.1532852	0	
0.276	5.247113	-0.1509482	0	
0.277	5.244813	-0.1486049	0	
0.278	5.242506	-0.1462553	0	
0.279	5.240194	-0.1438994	0	
0.28	5.237875	-0.1415372	0	
0.281	5.23555	-0.1391689	0	
0.282	5.23322	-0.1367943	0	
0.283	5.230884	-0.1344135	0	
0.284	5.22854	-0.1320265	0	
0.285	5.226191	-0.1296334	0	
0.286	5.223836	-0.1272341	0	
0.287	5.221476	-0.1248287	0	
0.288	5.219108	-0.1224172	0	
0.289	5.216735	-0.1199996	0	
0.29	5.214357	-0.1175759	0	
0.291	5.211973	-0.1151461	0	
0.292	5.209582	-0.1127103	0	
0.293	5.207186	-0.1102685	0	
0.294	5.204783	-0.1078206	0	
0.295	5.202375	-0.1053668	0	
0.296	5.199962	-0.102907	0	
0.297	5.197543	-0.1004412	0	
0.298	5.195117	-0.09796955	0	
0.299	5.192685	-0.09549194	0	
0.3	5.190248	-0.09300842	0	
0.301	5.187806	-0.09051902	0	
0.302	5.185358	-0.08802375	0	
0.303	5.182903	-0.08552264	0	
0.304	5.180444	-0.08301569	0	
0.305	5.177978	-0.08050293	0	
0.306	5.175507	-0.07798437	0	
0.307	5.17303	-0.07546004	0	
0.308	5.170547	-0.07292995	0	
0.309	5.168059	-0.07039411	0	
0.31	5.165566	-0.06785256	0	
0.311	5.163067	-0.06530529	0	
0.312	5.160563	-0.06275234	0	
0.313	5.158053	-0.06019371	0	
0.314	5.155538	-0.05762943	0	
0.315	5.153016	-0.05505952	0	
0.316	5.15049	-0.05248399	0	
0.317	5.147958	-0.04990286	0	
0.318	5.145421	-0.04731615	0	
0.319	5.142878	-0.04472388	0	
0.32	5.14033	-0.04212606	0	
0.321	5.137776	-0.03952271	0	
0.322	5.135217	-0.03691385	0	
0.323	5.132653	-0.0342995	0	
0.324	5.130083	-0.03167967	0	
0.325	5.127508	-0.0290544	0	
0.326	5.124928	-0.02642368	0	
0.327	5.122343	-0.02378754	0	
0.328	5.119752	-0.021146	0	
0.329	5.117157	-0.01849907	0	
0.33	5.114556	-0.01584678	0	
0.331	5.111949	-0.01318914	0	
0.332	5.109338	-0.01052617	0	
0.333	5.106721	-0.00785789	0	
0.334	5.104099	-0.005184313	0	
0.335	5.101472	-0.002505459	0	
0.336	5.09884	0.0001786523	0	
0.337	5.096203	0.002868005	0	
0.338	5.093561	0.005562579	0	
0.339	5.090914	0.008262358	0	
0.34	5.088262	0.01096732	0	
0.341	5.085605	0.01367746	0	
0.342	5.082942	0.01639274	0	
0.343	5.080275	0.01911316	0	
0.344	5.077603	0.02183868	0	
0.345	5.074926	0.02456931	0	
0.346	5.072244	0.02730501	0	
0.347	5.069557	0.03004577	0	
0.348	5.066866	0.03279158	0	
0.349	5.064169	0.03554241	0	
0.35	5.061468	0.03829824	0	
0.351	5.058761	0.04105906	0	
0.352	5.05605	0.04382485	0	
0.353	5.053334	0.04659559	0	
0.354	5.050613	0.04937126	0	
0.355	5.047888	0.05215185	0	
0.356	5.045157	0.05493734	0	
0.357	5.042423	0.0577277	0	
0.358	5.039683	0.06052293	0	
0.359	5.036939	0.06332299	0	
0.36	5.03419	0.06612788	0	
0.361	5.031435	0.06893758	0	
0.362	5.028677	0.07175206	0	
0.363	5.025915	0.07457132	0	
0.364	5.023148	0.07739533	0	
0.365	5.020375	0.08022407	0	
0.366	5.017599	0.08305752	0	
0.367	5.014818	0.08589567	0	
0.368	5.012032	0.0887385	0	
0.369	5.009242	0.09158599	0	
0.37	5.006447	0.09443813	0	
0.371	5.003648	0.09729488	0	
0.372	5.000844	0.1001562	0	
0.373	4.998036	0.1030222	0	
0.374	4.995224	0.1058927	0	
0.375	4.992407	0.1087678	0	
0.376	4.989586	0.1116474	0	
0.377	4.986761	0.1145315	0	
0.378	4.983931	0.1174201	0	
0.379	4.981097	0.1203132	0	
0.38	4.978258	0.1232108	0	
0.381	4.975415	0.1261128	0	
0.382	4.972568	0.1290192	0	
0.383	4.969717	0.13193	0	
0.384	4.966861	0.1348452	0	
0.385	4.964001	0.1377648	0	
0.386	4.961138	0.1406888	0	
0.387	4.95827	0.143617	0	
0.388	4.955398	0.1465496	0	
0.389	4.952521	0.1494865	0	
0.39	4.94964	0.1524276	0	
0.391	4.946756	0.1553731	0	
0.392	4.943867	0.1583227	0	
0.393	4.940974	0.1612766	0	
0.394	4.938077	0.1642347	0	
0.395	4.935177	0.1671969	0	
0.396	4.932272	0.1701634	0	
0.397	4.929363	0.173134	0	
0.398	4.92645	0.1761087	0	
0.399	4.923534	0.1790875	0	
0.4	4.920614	0.1820704	0	
0.401	4.917688	0.1850575	0	
0.402	4.91476	0.1880485	0	
0.403	4.911828	0.1910436	0	
0.404	4.908892	0.1940428	0	
0.405	4.905951	0.1970459	0	
0.406	4.903008	0.200053	0	
0.407	4.90006	0.2030641	0	
0.408	4.897109	0.2060791	0	
0.409	4.894153	0.2090981	0	
0.41	4.891193	0.212121	0	
0.411	4.888231	0.2151477	0	
0.412	4.885264	0.2181784	0	
0.413	4.882294	0.2212129	0	
0.414	4.87932	0.2242512	0	
0.415	4.876343	0.2272934	0	
0.416	4.873362	0.2303394	0	
0.417	4.870378	0.2333891	0	
0.418	4.867389	0.2364427	0	
0.419	4.864397	0.2394999	0	
0.42	4.861401	0.2425609	0	
0.421	4.858402	0.2456257	0	
0.422	4.855399	0.2486941	0	
0.423	4.852393	0.2517661	0	
0.424	4.849383	0.2548419	0	
0.425	4.846371	0.2579213	0	
0.426	4.843354	0.2610043	0	
0.427	4.840334	0.2640909	0	
0.428	4.837311	0.267181	0	
0.429	4.834284	0.2702748	0	
0.43	4.831253	0.2733721	0	
0.431	4.828219	0.2764729	0	
0.432	4.825183	0.2795773	0	
0.433	4.822142	0.2826851	0	
0.434	4.819099	0.2857964	0	
0.435	4.816052	0.2889112	0	
0.436	4.813002	0.2920294	0	
0.437	4.809949	0.295151	0	
0.438	4.806892	0.298276	0	
0.439	4.803832	0.3014044	0	
0.44	4.800769	0.3045362	0	
0.441	4.797702	0.3076713	0	
0.442	4.794633	0.3108098	0	
0.443	4.79156	0.3139515	0	
0.444	4.788485	0.3170966	0	
0.445	4.785406	0.3202449	0	
0.446	4.782324	0.3233965	0	
0.447	4.779239	0.3265513	0	
0.448	4.776151	0.3297094	0	
0.449	4.77306	0.3328706	0	
0.45	4.769965	0.336035	0	
0.451	4.766869	0.3392026	0	
0.452	4.763768	0.3423734	0	
0.453	4.760665	0.3455472	0	
0.454	4.757559	0.3487242	0	
0.455	4.75445	0.3519043	0	
0.456	4.751339	0.3550875	0	
0.457	4.748224	0.3582737	0	
0.458	4.745106	0.3614629	0	
0.459	4.741986	0.3646552	0	
0.46	4.738863	0.3678504	0	
0.461	4.735736	0.3710487	0	
0.462	4.732607	0.3742499	0	
0.463	4.729475	0.3774541	0	
0.464	4.726341	0.3806612	0	
0.465	4.723204	0.3838712	0	
0.466	4.720064	0.3870841	0	
0.467	4.716921	0.3902999	0	
0.468	4.713776	0.3935185	0	
0.469	4.710628	0.39674	0	
0.47	4.707477	0.3999642	0	
0.471	4.704324	0.4031913	0	
0.472	4.701168	0.4064212	0	
0.473	4.698009	0.4096539	0	
0.474	4.694847	0.4128893	0	
0.475	4.691684	0.4161274	0	
0.476	4.688518	0.4193682	0	
0.477	4.685349	0.4226118	0	
0.478	4.682177	0.425858	0	
0.479	4.679004	0.4291069	0	
0.48	4.675828	0.4323584	0	
0.481	4.672649	0.4356125	0	
0.482	4.669467	0.4388693	0	
0.483	4.666284	0.4421286	0	
0.484	4.663098	0.4453905	0	
0.485	4.659909	0.4486549	0	
0.486	4.656719	0.4519219	0	
0.487	4.653525	0.4551914	0	
0.488	4.65033	0.4584634	0	
0.489	4.647132	0.4617379	0	
0.49	4.643932	0.4650148	0	
0.491	4.64073	0.4682941	0	
0.492	4.637526	0.4715759	0	
0.493	4.634318	0.4748601	0	
0.494	4.631109	0.4781467	0	
0.495	4.627898	0.4814357	0	
0.496	4.624685	0.484727	0	
0.497	4.621469	0.4880207	0	
0.498	4.618251	0.4913166	0	
0.499	4.615031	0.4946149	0	
0.5	4.611809	0.4979154	0	
0.501	4.608584	0.5012182	0	
0.502	4.605359	0.5045233	0	
0.503	4.60213	0.5078306	0	
0.504	4.5989	0.51114	0	
0.505	4.595668	0.5144517	0	
0.506	4.592433	0.5177656	0	
0.507	4.589197	0.5210816	0	
0.508	4.585958	0.5243998	0	
0.509	4.582718	0.52772	0	
0.5100001	4.579476	0.5310424	0	
0.511	4.576232	0.5343668	0	
0.512	4.572986	0.5376934	0	
0.513	4.569738	0.5410219	0	
0.514	4.566488	0.5443525	0	
0.515	4.563237	0.5476851	0	
0.516	4.559983	0.5510198	0	
0.517	4.556727	0.5543564	0	
0.518	4.553471	0.557695	0	
0.5190001	4.550212	0.5610355	0	
0.52	4.546951	0.564378	0	
0.521	4.543689	0.5677223	0	
0.522	4.540424	0.5710686	0	
0.523	4.537159	0.5744167	0	
0.524	4.533891	0.5777667	0	
0.525	4.530622	0.5811185	0	
0.526	4.527351	0.5844721	0	
0.527	4.524078	0.5878275	0	
0.528	4.520805	0.5911847	0	
0.529	4.517529	0.5945437	0	
0.53	4.514251	0.5979044	0	
0.531	4.510973	0.6012669	0	
0.532	4.507692	0.6046311	0	
0.5330001	4.50441	0.6079969	0	
0.534	4.501127	0.6113645	0	
0.535	4.497842	0.6147337	0	
0.536	4.494555	0.6181046	0	
0.537	4.491267	0.6214771	0	
0.538	4.487978	0.6248512	0	
0.539	4.484688	0.6282269	0	
0.54	4.481395	0.6316041	0	
0.541	4.478101	0.6349829	0	
0.5420001	4.474808	0.6383633	0	
0.543	4.471511	0.6417452	0	
0.544	4.468214	0.6451285	0	
0.545	4.464915	0.6485134	0	
0.546	4.461615	0.6518998	0	
0.5470001	4.458313	0.6552876	0	
0.548	4.45501	0.6586768	0	
0.549	4.451706	0.6620675	0	
0.55	4.4484	0.6654595	0	
0.551	4.445094	0.6688529	0	
0.552	4.441786	0.6722477	0	
0.553	4.438477	0.6756439	0	
0.554	4.435167	0.6790413	0	
0.555	4.431856	0.6824401	0	
0.5560001	4.428544	0.6858402	0	
0.557	4.425231	0.6892415	0	
0.558	4.421916	0.6926441	0	
0.559	4.4186	0.696048	0	
0.56	4.415284	0.6994531	0	
0.561	4.411966	0.7028593	0	
0.562	4.408647	0.7062668	0	
0.563	4.405327	0.7096755	0	
0.564	4.402007	0.7130853	0	
0.565	4.398685	0.7164963	0	
0.566	4.395362	0.7199084	0	
0.567	4.392038	0.7233216	0	
0.568	4.388714	0.7267358	0	
0.569	4.385388	0.7301512	0	
0.5700001	4.382062	0.7335676	0	
0.571	4.378736	0.736985	0	
0.572	4.375408	0.7404035	0	
0.573	4.372079	0.743823	0	
0.574	4.368749	0.7472435	0	
0.575	4.365419	0.7506649	0	
0.576	4.362087	0.7540873	0	
0.577	4.358755	0.7575106	0	
0.578	4.355422	0.7609348	0	
0.5790001	4.352088	0.76436	0	
0.58	4.348754	0.767786	0	
0.581	4.345419	0.7712129	0	
0.582	4.342083	0.7746407	0	
0.583	4.338747	0.7780693	0	
0.5840001	4.33541	0.7814987	0	
0.585	4.332072	0.7849289	0	
0.586	4.328734	0.7883599	0	
0.587	4.325396	0.7917916	0	
0.588	4.322056	0.7952241	0	
0.589	4.318716	0.7986574	0	
0.59	4.315376	0.8020913	0	
0.591	4.312035	0.805526	0	
0.592	4.308692	0.8089613	0	
0.5930001	4.30535	0.8123973	0	
0.594	4.302008	0.815834	0	
0.595	4.298665	0.8192713	0	
0.596	4.295321	0.8227091	0	
0.597	4.291977	0.8261477	0	
0.598	4.288633	0.8295867	0	
0.599	4.285288	0.8330264	0	
0.6	4.281944	0.8364666	0	
0.601	4.278598	0.8399073	0	
0.6020001	4.275252	0.8433486	0	
0.603	4.271906	0.8467904	0	
0.604	4.268559	0.8502326	0	
0.605	4.265213	0.8536753	0	
0.606	4.261866	0.8571184	0	
0.6070001	4.258519	0.860562	0	
0.608	4.255171	0.864006	0	
0.609	4.251823	0.8674504	0	
0.61	4.248475	0.8708952	0	
0.611	4.245126	0.8743404	0	
0.612	4.241778	0.8777859	0	
0.613	4.238429	0.8812317	0	
0.614	4.235081	0.8846778	0	
0.615	4.231731	0.8881243	0	
0.6160001	4.228383	0.891571	0	
0.617	4.225033	0.895018	0	
0.618	4.221684	0.8984653	0	
0.619	4.218335	0.9019127	0	
0.62	4.214985	0.9053605	0	
0.6210001	4.211636	0.9088084	0	
0.622	4.208287	0.9122565	0	
0.623	4.204937	0.9157047	0	
0.624	4.201588	0.9191532	0	
0.625	4.198238	0.9226017	0	
0.626	4.194889	0.9260504	0	
0.627	4.19154	0.9294991	0	
0.628	4.18819	0.9329481	0	
0.629	4.184841	0.936397	0	
0.6300001	4.181492	0.939846	0	
0.631	4.178144	0.9432951	0	
0.632	4.174795	0.9467441	0	
0.633	4.171446	0.9501932	0	
0.634	4.168098	0.9536423	0	
0.6350001	4.16475	0.9570913	0	
0.636	4.161402	0.9605404	0	
0.637	4.158054	0.9639893	0	
0.638	4.154706	0.9674382	0	
0.6390001	4.151359	0.970887	0	
0.64	4.148012	0.9743357	0	
0.641	4.144665	0.9777842	0	
0.642	4.141319	0.9812326	0	
0.643	4.137972	0.984681	0	
0.6440001	4.134626	0.9881291	0	
0.645	4.131281	0.991577	0	
0.646	4.127936	0.9950247	0	
0.647	4.124591	0.9984723	0	
0.648	4.121247	1.00192	0	
0.649	4.117903	1.005367	0	
0.65	4.11456	1.008813	0	
0.651	4.111217	1.01226	0	
0.652	4.107874	1.015706	0	
0.6530001	4.104532	1.019152	0	
0.654	4.10119	1.022598	0	
0.655	4.097849	1.026043	0	
0.656	4.094508	1.029488	0	
0.657	4.091168	1.032932	0	
0.6580001	4.087828	1.036376	0	
0.659	4.084489	1.03982	0	
0.66	4.081151	1.043263	0	
0.661	4.077813	1.046706	0	
0.6620001	4.074476	1.050149	0	
0.663	4.071139	1.053591	0	
0.664	4.067803	1.057032	0	
0.665	4.064468	1.060473	0	
0.666	4.061133	1.063913	0	
0.6670001	4.0578	1.067353	0	
0.668	4.054467	1.070793	0	
0.669	4.051134	1.074232	0	
0.67	4.047802	1.07767	0	
0.671	4.044471	1.081107	0	
0.6720001	4.041141	1.084545	0	
0.673	4.037811	1.087981	0	
0.674	4.034482	1.091417	0	
0.675	4.031155	1.094852	0	
0.6760001	4.027828	1.098286	0	
0.677	4.024502	1.10172	0	
0.678	4.021176	1.105153	0	
0.679	4.017852	1.108586	0	
0.68	4.014528	1.112017	0	
0.6810001	4.011206	1.115448	0	
0.682	4.007884	1.118878	0	
0.683	4.004563	1.122308	0	
0.684	4.001243	1.125736	0	
0.6850001	3.997924	1.129164	0	
0.686	3.994607	1.132591	0	
0.687	3.99129	1.136017	0	
0.688	3.987974	1.139443	0	
0.689	3.984659	1.142867	0	
0.6900001	3.981345	1.146291	0	
0.691	3.978032	1.149713	0	
0.692	3.97472	1.153135	0	
0.693	3.971409	1.156556	0	
0.694	3.9681	1.159976	0	
0.6950001	3.964791	1.163395	0	
0.696	3.961484	1.166813	0	
0.697	3.958178	1.17023	0	
0.698	3.954873	1.173646	0	
0.6990001	3.951569	1.177061	0	
0.7	3.948266	1.180475	0	
0.701	3.944964	1.183887	0	
0.702	3.941664	1.187299	0	
0.703	3.938365	1.19071	0	
0.7040001	3.935067	1.19412	0	
0.705	3.931771	1.197528	0	
0.706	3.928475	1.200936	0	
0.707	3.925181	1.204342	0	
0.708	3.921888	1.207748	0	
0.7090001	3.918597	1.211152	0	
0.71	3.915307	1.214554	0	
0.711	3.912018	1.217956	0	
0.712	3.908731	1.221357	0	
0.7130001	3.905444	1.224756	0	
0.714	3.90216	1.228154	0	
0.715	3.898876	1.231551	0	
0.716	3.895594	1.234946	0	
0.717	3.892314	1.23834	0	
0.7180001	3.889035	1.241733	0	
0.719	3.885758	1.245125	0	
0.72	3.882482	1.248515	0	
0.721	3.879207	1.251904	0	
0.7220001	3.875934	1.255292	0	
0.723	3.872663	1.258678	0	
0.724	3.869393	1.262063	0	
0.725	3.866124	1.265447	0	
0.726	3.862857	1.268829	0	
0.7270001	3.859592	1.27221	0	
0.728	3.856328	1.275589	0	
0.729	3.853066	1.278967	0	
0.73	3.849805	1.282343	0	
0.731	3.846546	1.285718	0	
0.7320001	3.843289	1.289091	0	
0.733	3.840033	1.292463	0	
0.734	3.836779	1.295834	0	
0.735	3.833527	1.299203	0	
0.7360001	3.830276	1.30257	0	
0.737	3.827027	1.305936	0	
0.738	3.82378	1.3093	0	
0.739	3.820534	1.312662	0	
0.74	3.817291	1.316023	0	
0.7410001	3.814049	1.319383	0	
0.742	3.810809	1.322741	0	
0.743	3.80757	1.326097	0	
0.744	3.804334	1.329451	0	
0.7450001	3.801099	1.332804	0	
0.7460001	3.797866	1.336155	0	
0.747	3.794635	1.339504	0	
0.748	3.791406	1.342852	0	
0.749	3.788178	1.346198	0	
0.7500001	3.784952	1.349542	0	
0.751	3.781729	1.352885	0	
0.752	3.778507	1.356226	0	
0.753	3.775287	1.359565	0	
0.754	3.77207	1.362902	0	
0.7550001	3.768853	1.366237	0	
0.756	3.76564	1.369571	0	
0.757	3.762428	1.372903	0	
0.758	3.759218	1.376232	0	
0.7590001	3.756009	1.37956	0	
0.7600001	3.752803	1.382887	0	
0.761	3.749599	1.386211	0	
