Time	Length	Position	2	
5.588	3.592248	1.47664	1	
5.589	3.592436	1.476449	1	
5.59	3.592623	1.476259	1	
5.591	3.592809	1.476069	1	
5.592	3.592994	1.47588	1	
5.593	3.593179	1.475691	1	
5.594	3.593364	1.475503	1	
5.595	3.593547	1.475316	1	
5.596	3.59373	1.47513	1	
5.597	3.593913	1.474944	1	
5.598	3.594095	1.474758	1	
5.599	3.594275	1.474574	1	
5.6	3.594456	1.47439	1	
5.601	3.594636	1.474206	1	
5.602	3.594815	1.474023	1	
5.603	3.594994	1.473841	1	
5.604	3.595172	1.47366	1	
5.605	3.595349	1.473479	1	
5.606	3.595526	1.473299	1	
5.607	3.595702	1.473119	1	
5.608	3.595877	1.47294	1	
5.609	3.596052	1.472762	1	
5.61	3.596227	1.472584	1	
5.611	3.5964	1.472407	1	
5.612	3.596573	1.472231	1	
5.613	3.596745	1.472055	1	
5.614	3.596917	1.47188	1	
5.615	3.597088	1.471706	1	
5.616	3.597259	1.471532	1	
5.617	3.597428	1.471359	1	
5.618	3.597598	1.471187	1	
5.619	3.597766	1.471015	1	
5.62	3.597934	1.470844	1	
5.621	3.598101	1.470673	1	
5.622	3.598268	1.470503	1	
5.623	3.598434	1.470334	1	
5.624	3.5986	1.470165	1	
5.625	3.598764	1.469997	1	
5.626	3.598928	1.46983	1	
5.627	3.599092	1.469664	1	
5.628	3.599255	1.469497	1	
5.629	3.599416	1.469332	1	
5.63	3.599578	1.469167	1	
5.631	3.59974	1.469003	1	
5.632	3.5999	1.46884	1	
5.633	3.600059	1.468677	1	
5.634	3.600219	1.468515	1	
5.635	3.600377	1.468353	1	
5.636	3.600534	1.468193	1	
5.637	3.600692	1.468032	1	
5.638	3.600848	1.467873	1	
5.639	3.601004	1.467714	1	
5.64	3.601159	1.467556	1	
5.641	3.601314	1.467398	1	
5.642	3.601468	1.467241	1	
5.643	3.601621	1.467085	1	
5.644	3.601774	1.466929	1	
5.645	3.601926	1.466774	1	
5.646	3.602077	1.46662	1	
5.647	3.602228	1.466466	1	
5.648	3.602378	1.466313	1	
5.649	3.602528	1.466161	1	
5.65	3.602677	1.466009	1	
5.651	3.602825	1.465858	1	
5.652	3.602973	1.465707	1	
5.653	3.603119	1.465557	1	
5.654	3.603266	1.465408	1	
5.655	3.603411	1.46526	1	
5.656	3.603556	1.465112	1	
5.657	3.603701	1.464965	1	
5.658	3.603845	1.464818	1	
5.659	3.603988	1.464672	1	
5.66	3.60413	1.464527	1	
5.661	3.604272	1.464382	1	
5.662	3.604413	1.464238	1	
5.663	3.604554	1.464095	1	
5.664	3.604694	1.463952	1	
5.665	3.604833	1.46381	1	
5.666	3.604972	1.463669	1	
5.667	3.60511	1.463528	1	
5.668	3.605247	1.463388	1	
5.669	3.605384	1.463249	1	
5.67	3.60552	1.46311	1	
5.671	3.605655	1.462972	1	
5.672	3.60579	1.462835	1	
5.673	3.605924	1.462698	1	
5.674	3.606058	1.462562	1	
5.675	3.606191	1.462426	1	
5.676	3.606323	1.462291	1	
5.677	3.606455	1.462157	1	
5.678	3.606586	1.462024	1	
5.679	3.606716	1.461891	1	
5.68	3.606846	1.461758	1	
5.681	3.606975	1.461627	1	
5.682	3.607104	1.461496	1	
5.683	3.607231	1.461366	1	
5.684	3.607359	1.461236	1	
5.685	3.607485	1.461107	1	
5.686	3.607611	1.460979	1	
5.687	3.607736	1.460851	1	
5.688	3.607861	1.460724	1	
5.689	3.607985	1.460598	1	
5.69	3.608108	1.460472	1	
5.691	3.608231	1.460347	1	
5.692	3.608353	1.460222	1	
5.693	3.608474	1.460099	1	
5.694	3.608595	1.459975	1	
5.695	3.608715	1.459853	1	
5.696	3.608835	1.459731	1	
5.697001	3.608954	1.45961	1	
5.698	3.609072	1.459489	1	
5.699	3.60919	1.45937	1	
5.7	3.609306	1.45925	1	
5.701	3.609423	1.459132	1	
5.702	3.609539	1.459014	1	
5.703	3.609653	1.458897	1	
5.704	3.609768	1.45878	1	
5.705	3.609882	1.458664	1	
5.706	3.609995	1.458549	1	
5.707	3.610107	1.458434	1	
5.708	3.610219	1.45832	1	
5.709	3.61033	1.458207	1	
5.71	3.610441	1.458094	1	
5.711	3.610551	1.457982	1	
5.712	3.61066	1.45787	1	
5.713	3.610769	1.45776	1	
5.714	3.610877	1.457649	1	
5.715	3.610984	1.45754	1	
5.716	3.611091	1.457431	1	
5.717	3.611197	1.457323	1	
5.718	3.611303	1.457216	1	
5.719	3.611408	1.457109	1	
5.72	3.611512	1.457002	1	
5.721	3.611615	1.456897	1	
5.722	3.611718	1.456792	1	
5.723	3.611821	1.456688	1	
5.724	3.611922	1.456584	1	
5.725	3.612023	1.456481	1	
5.726	3.612124	1.456379	1	
5.727	3.612223	1.456277	1	
5.728	3.612323	1.456176	1	
5.729	3.612421	1.456076	1	
5.73	3.612519	1.455976	1	
5.731	3.612616	1.455877	1	
5.732	3.612713	1.455778	1	
5.733	3.612809	1.45568	1	
5.734	3.612904	1.455583	1	
5.735	3.612998	1.455487	1	
5.736	3.613093	1.455391	1	
5.737	3.613186	1.455296	1	
5.738	3.613279	1.455201	1	
5.739	3.613371	1.455107	1	
5.74	3.613463	1.455014	1	
5.741	3.613553	1.454921	1	
5.742	3.613644	1.454829	1	
5.743001	3.613733	1.454738	1	
5.744	3.613822	1.454647	1	
5.745	3.61391	1.454557	1	
5.746	3.613998	1.454468	1	
5.747	3.614085	1.454379	1	
5.748	3.614172	1.454291	1	
5.749	3.614257	1.454203	1	
5.75	3.614343	1.454117	1	
5.751	3.614427	1.454031	1	
5.752	3.614511	1.453945	1	
5.753	3.614595	1.45386	1	
5.754	3.614677	1.453776	1	
5.755	3.614759	1.453692	1	
5.756	3.614841	1.453609	1	
5.757	3.614921	1.453527	1	
5.758	3.615002	1.453445	1	
5.759	3.615081	1.453364	1	
5.76	3.61516	1.453284	1	
5.761	3.615238	1.453204	1	
5.762	3.615316	1.453125	1	
5.763	3.615393	1.453046	1	
5.764	3.615469	1.452969	1	
5.765	3.615545	1.452891	1	
5.766	3.61562	1.452815	1	
5.767	3.615694	1.452739	1	
5.768	3.615768	1.452664	1	
5.769	3.615842	1.452589	1	
5.77	3.615914	1.452515	1	
5.771	3.615986	1.452442	1	
5.772	3.616057	1.452369	1	
5.773	3.616128	1.452297	1	
5.774	3.616198	1.452226	1	
5.775	3.616268	1.452155	1	
5.776	3.616337	1.452085	1	
5.777	3.616405	1.452015	1	
5.778	3.616472	1.451946	1	
5.779	3.616539	1.451878	1	
5.78	3.616606	1.45181	1	
5.781	3.616671	1.451743	1	
5.782	3.616736	1.451677	1	
5.783	3.616801	1.451612	1	
5.784	3.616864	1.451546	1	
5.785	3.616928	1.451482	1	
5.786	3.61699	1.451418	1	
5.787	3.617052	1.451355	1	
5.788	3.617113	1.451293	1	
5.789001	3.617174	1.451231	1	
5.79	3.617234	1.451169	1	
5.791	3.617294	1.451109	1	
5.792	3.617352	1.451049	1	
5.793	3.617411	1.450989	1	
5.794	3.617469	1.450931	1	
5.795	3.617526	1.450873	1	
5.796	3.617582	1.450815	1	
5.797	3.617638	1.450758	1	
5.798	3.617693	1.450702	1	
5.799	3.617747	1.450647	1	
5.8	3.617801	1.450592	1	
5.801	3.617854	1.450537	1	
5.802	3.617907	1.450484	1	
5.803	3.617959	1.450431	1	
5.804	3.618011	1.450378	1	
5.805	3.618061	1.450326	1	
5.806	3.618111	1.450275	1	
5.807	3.618161	1.450225	1	
5.808	3.61821	1.450175	1	
5.809	3.618258	1.450126	1	
5.81	3.618306	1.450077	1	
5.811	3.618353	1.450029	1	
5.812	3.6184	1.449981	1	
5.813	3.618446	1.449935	1	
5.814	3.618491	1.449889	1	
5.815	3.618536	1.449843	1	
5.816	3.61858	1.449798	1	
5.817	3.618623	1.449754	1	
5.818	3.618666	1.44971	1	
5.819	3.618708	1.449667	1	
5.82	3.61875	1.449625	1	
5.821	3.618791	1.449583	1	
5.822001	3.618831	1.449542	1	
5.823	3.618871	1.449501	1	
5.824	3.61891	1.449461	1	
5.825	3.618949	1.449422	1	
5.826	3.618987	1.449383	1	
5.827	3.619024	1.449345	1	
5.828	3.619061	1.449308	1	
5.829	3.619097	1.449271	1	
5.83	3.619132	1.449235	1	
5.831	3.619167	1.449199	1	
5.832	3.619201	1.449165	1	
5.833	3.619235	1.44913	1	
5.834	3.619268	1.449096	1	
5.835001	3.619301	1.449063	1	
5.836	3.619333	1.449031	1	
5.837	3.619364	1.448999	1	
5.838	3.619394	1.448968	1	
5.839	3.619424	1.448937	1	
5.84	3.619454	1.448907	1	
5.841	3.619483	1.448878	1	
5.842	3.619511	1.448849	1	
5.843	3.619539	1.448821	1	
5.844	3.619566	1.448793	1	
5.845	3.619592	1.448766	1	
5.846	3.619618	1.44874	1	
5.847	3.619643	1.448714	1	
5.848	3.619668	1.448689	1	
5.849	3.619692	1.448664	1	
5.85	3.619715	1.448641	1	
5.851	3.619738	1.448617	1	
5.852	3.619761	1.448595	1	
5.853	3.619782	1.448573	1	
5.854	3.619803	1.448551	1	
5.855	3.619824	1.44853	1	
5.856	3.619843	1.44851	1	
5.857	3.619863	1.44849	1	
5.858	3.619882	1.448471	1	
5.859	3.6199	1.448453	1	
5.86	3.619917	1.448435	1	
5.861	3.619934	1.448418	1	
5.862	3.61995	1.448401	1	
5.863	3.619966	1.448385	1	
5.864	3.619981	1.44837	1	
5.865	3.619996	1.448355	1	
5.866	3.62001	1.448341	1	
5.867	3.620023	1.448327	1	
5.868001	3.620036	1.448314	1	
5.869	3.620048	1.448302	1	
5.87	3.620059	1.44829	1	
5.871	3.62007	1.448279	1	
5.872	3.620081	1.448268	1	
5.873	3.62009	1.448258	1	
5.874	3.6201	1.448249	1	
5.875	3.620109	1.44824	1	
5.876	3.620117	1.448232	1	
5.877	3.620124	1.448224	1	
5.878	3.620131	1.448217	1	
5.879	3.620137	1.448211	1	
5.88	3.620143	1.448205	1	
5.881	3.620148	1.4482	1	
5.882	3.620153	1.448195	1	
5.883	3.620157	1.448191	1	
5.884	3.62016	1.448187	1	
5.885	3.620163	1.448185	1	
5.886	3.620165	1.448182	1	
5.887	3.620167	1.448181	1	
5.888	3.620168	1.44818	1	
5.889	3.620168	1.448179	1	
5.89	3.620168	1.448179	1	
5.891	3.620167	1.44818	1	
5.892	3.620166	1.448181	1	
5.893	3.620164	1.448183	1	
5.894	3.620162	1.448186	1	
5.895	3.620159	1.448189	1	
5.896	3.620156	1.448192	1	
5.897	3.620151	1.448196	1	
5.898	3.620147	1.448201	1	
5.899	3.620142	1.448206	1	
5.9	3.620136	1.448212	1	
5.901	3.620129	1.448219	1	
5.902	3.620122	1.448226	1	
5.903	3.620115	1.448234	1	
5.904	3.620106	1.448242	1	
5.905	3.620098	1.448251	1	
5.906	3.620089	1.44826	1	
5.907	3.620079	1.44827	1	
5.908	3.620069	1.448281	1	
5.909	3.620057	1.448292	1	
5.91	3.620046	1.448304	1	
5.911	3.620034	1.448316	1	
5.912	3.620021	1.448329	1	
5.913	3.620008	1.448343	1	
5.914001	3.619994	1.448357	1	
5.915	3.61998	1.448371	1	
5.916	3.619965	1.448387	1	
5.917	3.619949	1.448402	1	
5.918	3.619933	1.448419	1	
5.919	3.619917	1.448436	1	
5.92	3.6199	1.448453	1	
5.921	3.619882	1.448471	1	
5.922	3.619864	1.44849	1	
5.923	3.619845	1.448509	1	
5.924	3.619825	1.448529	1	
5.925	3.619805	1.448549	1	
5.926	3.619785	1.44857	1	
5.927	3.619764	1.448591	1	
5.928	3.619742	1.448614	1	
5.929	3.61972	1.448636	1	
5.93	3.619697	1.448659	1	
5.931	3.619674	1.448683	1	
5.932	3.61965	1.448707	1	
5.933	3.619626	1.448732	1	
5.934	3.619601	1.448758	1	
5.935	3.619576	1.448784	1	
5.936	3.61955	1.44881	1	
5.937	3.619523	1.448837	1	
5.938	3.619496	1.448865	1	
5.939	3.619468	1.448893	1	
5.94	3.61944	1.448922	1	
5.941	3.619411	1.448951	1	
5.942	3.619382	1.448981	1	
5.943	3.619352	1.449012	1	
5.944	3.619321	1.449043	1	
5.945	3.61929	1.449074	1	
5.946	3.619259	1.449106	1	
5.947001	3.619227	1.449139	1	
5.948	3.619194	1.449172	1	
5.949	3.619161	1.449206	1	
5.95	3.619128	1.44924	1	
5.951	3.619093	1.449275	1	
5.952	3.619059	1.449311	1	
5.953	3.619023	1.449347	1	
5.954	3.618987	1.449383	1	
5.955	3.618951	1.44942	1	
5.956	3.618914	1.449458	1	
5.957	3.618877	1.449496	1	
5.958	3.618839	1.449535	1	
5.959	3.6188	1.449574	1	
5.960001	3.618761	1.449614	1	
5.961	3.618721	1.449654	1	
5.962	3.618681	1.449695	1	
5.963	3.618641	1.449736	1	
5.964	3.6186	1.449778	1	
5.965	3.618558	1.449821	1	
5.966	3.618516	1.449864	1	
5.967	3.618473	1.449907	1	
5.968	3.61843	1.449952	1	
5.969	3.618386	1.449996	1	
5.97	3.618342	1.450041	1	
5.971	3.618297	1.450087	1	
5.972	3.618251	1.450133	1	
5.973	3.618205	1.45018	1	
5.974	3.618159	1.450228	1	
5.975	3.618112	1.450276	1	
5.976	3.618064	1.450324	1	
5.977	3.618016	1.450373	1	
5.978	3.617968	1.450422	1	
5.979	3.617919	1.450472	1	
5.98	3.617869	1.450523	1	
5.981	3.617819	1.450574	1	
5.982	3.617769	1.450625	1	
5.983	3.617718	1.450678	1	
5.984	3.617666	1.45073	1	
5.985	3.617614	1.450783	1	
5.986	3.617561	1.450837	1	
5.987	3.617508	1.450891	1	
5.988	3.617454	1.450946	1	
5.989	3.6174	1.451001	1	
5.99	3.617345	1.451057	1	
5.991	3.61729	1.451113	1	
5.992	3.617234	1.45117	1	
5.993001	3.617178	1.451228	1	
5.994	3.617121	1.451285	1	
5.995	3.617064	1.451344	1	
5.996	3.617006	1.451403	1	
5.997	3.616948	1.451462	1	
5.998	3.616889	1.451522	1	
5.999	3.61683	1.451582	1	
6	3.61677	1.451643	1	
